cannon_1,cannon_2,archer_1,archer_2,goldstorage_1,goldstorage_2,elixerstorage_1,elixerstorage_2,mortar_1,gold_1,gold_2,gold_3,gold_4,elixer_1,elixer_2,elixer_3,elixer_4,barracks_1,barracks_2,barracks_3,townhall_1,research_1,army_1,army_2,builder_1,builder_2,builder_3,builder_4,builder_5,castle_1,total
1.0,1.0,1.0,1.0,1.0,0,1.0,0.744,1.0,0,1.0,0.9272727272727272,1.0,1.0,0.06666666666666667,1.0,1.0,0,1.0,0.94375,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.28592524227041993
1.0,1.0,1.0,1.0,1.0,0,1.0,0.7546666666666667,1.0,0.7787878787878788,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.25842178126442084
1.0,1.0,1.0,1.0,1.0,0,1.0,0.744,1.0,0.37272727272727274,1.0,1.0,1.0,1.0,0,0.9757575757575757,1.0,0,0.75,0.65,1.0,0,1.0,1.0,0,0,0,0,0,0,0.30853714813105676
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.8506666666666667,1.0,0.9484848484848485,1.0,1.0,1.0,1.0,0,0.8545454545454545,1.0,0,1.0,0.775,1.0,0.6072727272727273,1.0,1.0,0,0,0,0,0,0,0.336317489616982
1.0,1.0,1.0,1.0,0.856,0,1.0,0.968,1.0,0.806060606060606,1.0,1.0,1.0,1.0,0,0.9727272727272728,1.0,0,0.625,0.95,1.0,0,1.0,1.0,0,0,0,0,0,0,0.28730964467005077
1.0,1.0,1.0,1.0,1.0,0,0.988,0.6893333333333334,1.0,0.12727272727272726,1.0,0.44242424242424244,1.0,1.0,1.0,1.0,1.0,0.15625,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0.26008306414397786
1.0,1.0,1.0,1.0,1.0,0,1.0,0.584,1.0,0,1.0,0.9757575757575757,1.0,1.0,0.8545454545454545,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.27069681587448086
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.68,1.0,1.0,1.0,1.0,1.0,1.0,0.6818181818181818,1.0,1.0,0,0.95,1.0,1.0,0,1.0,1.0,0,0.128,0,0,0,0,0.33271804337794186
1.0,1.0,1.0,1.0,1.0,0,0.9786666666666667,0.7013333333333334,1.0,0,1.0,0.6848484848484848,1.0,1.0,1.0,1.0,1.0,0,0.95,0.71875,1.0,0,1.0,1.0,0,0,0,0,0,0,0.2987540378403323
1.0,1.0,1.0,1.0,1.0,0,1.0,0.6906666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0,0.325,0.45,1.0,0.24727272727272728,1.0,1.0,0,0,0,0,0,0,0.29533917858790953
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.336,1.0,0.9757575757575757,1.0,1.0,1.0,1.0,0.5757575757575758,1.0,1.0,0,0.53125,0.65,1.0,0,1.0,1.0,0,0,0,0,0,0,0.37332718043377944
1.0,1.0,1.0,1.0,1.0,0,1.0,0.2826666666666667,1.0,0.4909090909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.64,1.0,1.0,0,0,0,0,0,0,0.2805722196585141
1.0,1.0,1.0,1.0,1.0,0,0.9786666666666667,0.7546666666666667,1.0,0.4121212121212121,1.0,1.0,1.0,1.0,0.7545454545454545,1.0,1.0,0,0.94375,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.29109367789570834
1.0,1.0,1.0,1.0,0.82,0,0.572,0.936,1.0,0.8303030303030303,1.0,1.0,1.0,1.0,0,0.5818181818181818,1.0,0,0,0.15625,1.0,0,1.0,1.0,0,0,0,0,0,0,0.3537609598523304
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0,1.0,0.051515151515151514,1.0,1.0,1.0,1.0,0,0.9030303030303031,1.0,0,0,0.1,1.0,1.0,0.7485714285714286,0.9771428571428571,0,0,0,0,0,0,0.4446700507614213
1.0,1.0,1.0,1.0,0.76,0,1.0,0.6653333333333333,1.0,0.9515151515151515,1.0,1.0,1.0,1.0,0.7636363636363637,1.0,1.0,0,0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.29487771112136596
1.0,1.0,1.0,1.0,1.0,0,1.0,0.12133333333333333,1.0,0,1.0,0.7333333333333333,1.0,1.0,0.793939393939394,1.0,1.0,0,0.95,0.94375,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.3135209967697277
1.0,1.0,1.0,1.0,1.0,0,1.0,0.8106666666666666,1.0,0.3696969696969697,1.0,1.0,1.0,1.0,0,0.8545454545454545,1.0,0,0,0.2125,1.0,0.9709090909090909,1.0,1.0,0,0,0,0,0,0,0.3005999077065067
1.0,1.0,1.0,1.0,0.612,0,1.0,0.408,1.0,0.5393939393939394,1.0,1.0,1.0,1.0,0,1.0,1.0,0,0.45,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.32671896631287495
1.0,1.0,1.0,1.0,1.0,0,0.8186666666666667,0.5493333333333333,1.0,0.6575757575757576,1.0,1.0,1.0,1.0,0.7,0.5878787878787879,1.0,0.04375,0.95,1.0,1.0,0,1.0,1.0,1.0,0,0,0,1.0,0,0.2845408398707891
1.0,1.0,1.0,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,0.9030303030303031,1.0,1.0,1.0,1.0,0,0.6363636363636364,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.21384402399630825
1.0,1.0,1.0,1.0,1.0,0,1.0,0.9573333333333334,1.0,0.9757575757575757,1.0,1.0,1.0,1.0,0.6848484848484848,1.0,1.0,0,0.38125,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.2688509460083064
1.0,1.0,1.0,1.0,1.0,0,1.0,0.936,1.0,0,1.0,0.5878787878787879,1.0,1.0,0.5818181818181818,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.26645131518227966
1.0,1.0,1.0,1.0,0,0,0.936,0.904,1.0,0.8303030303030303,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0,0,0.26875,1.0,0,1.0,1.0,0,0,0,0,0,0,0.3457314259344716
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.904,1.0,0.3575757575757576,1.0,0.9272727272727272,1.0,1.0,0.8545454545454545,1.0,1.0,0,0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.349238578680203
1.0,1.0,1.0,1.0,1.0,0,0.9253333333333333,0.6693333333333333,1.0,0.3696969696969697,1.0,1.0,1.0,1.0,0.7818181818181819,1.0,1.0,0,0.9,0.8875,1.0,0.509090909090909,1.0,1.0,0,0,0,0,0,0,0.27577295800646057
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.836,1.0,0.3696969696969697,1.0,1.0,1.0,1.0,0.6545454545454545,1.0,1.0,0,0.25,0.9,1.0,0.8690909090909091,1.0,1.0,0,0,0,0.552,0,0,0.32681125980618364
1.0,1.0,1.0,1.0,1.0,0,1.0,0.8293333333333334,1.0,0.8363636363636363,1.0,1.0,1.0,1.0,0.37272727272727274,1.0,1.0,0,0,0.55,1.0,0.68,1.0,1.0,0,0,0,0,0,0,0.2717120443008768
1.0,1.0,1.0,1.0,1.0,0,1.0,0.7866666666666666,1.0,0.9272727272727272,1.0,1.0,1.0,1.0,0.2909090909090909,1.0,1.0,0,0,1.0,1.0,0.68,0.9542857142857143,1.0,0,0,0,0,0,0,0.26922011998154133
1.0,1.0,1.0,1.0,0.88,0,1.0,0.8613333333333333,1.0,0,1.0,0.9272727272727272,1.0,1.0,0.12424242424242424,1.0,1.0,0,0.83125,0.5,1.0,0,1.0,1.0,0,0,0,0,0,0,0.3187817258883249
1.0,1.0,1.0,1.0,1.0,0,1.0,0.7893333333333333,1.0,0,1.0,0.7818181818181819,1.0,1.0,0,1.0,1.0,0,0,1.0,1.0,0.7054545454545454,0.7257142857142858,0.68,0,0,0,0,0,0,0.3298569450853715
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.9893333333333333,1.0,0,1.0,0.9030303030303031,1.0,1.0,0.9727272727272728,0.8636363636363636,1.0,0,1.0,0,1.0,0,0.9314285714285714,1.0,0,0,0,0,0,0,0.3577295800646054
1.0,1.0,1.0,1.0,0.84,0,1.0,0.6053333333333333,1.0,0.18787878787878787,1.0,1.0,1.0,1.0,0.36666666666666664,1.0,1.0,0,0.8875,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.3051222888786341
1.0,1.0,1.0,1.0,1.0,0,1.0,0.84,1.0,0,1.0,0.9272727272727272,1.0,1.0,0,1.0,1.0,0,0.7,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.325057683433318
1.0,1.0,1.0,1.0,1.0,0,1.0,0.808,1.0,0,1.0,0,1.0,1.0,0,1.0,1.0,0,0,0.8875,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.327365020766036
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.204,1.0,0.8303030303030303,1.0,1.0,1.0,1.0,0.6575757575757576,1.0,1.0,0,0,0,1.0,0.31272727272727274,0.9771428571428571,1.0,0,0,0,0,0,0,0.3946469773880941
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.904,1.0,0.7424242424242424,1.0,0.9515151515151515,1.0,1.0,0.8272727272727273,0.8363636363636363,1.0,0,0,0,1.0,0,0.9085714285714286,0.8628571428571429,0,0,0,0,0,0,0.3647438855560683
1.0,1.0,1.0,1.0,1.0,0,1.0,0.7946666666666666,1.0,0.48484848484848486,1.0,1.0,1.0,1.0,0,1.0,1.0,0,0,0,1.0,0.6654545454545454,1.0,1.0,0,0,0,0,0,0,0.30466082141209044
1.0,1.0,1.0,1.0,0.7653333333333333,0,1.0,0.644,1.0,0.9030303030303031,1.0,1.0,1.0,1.0,0.6818181818181818,0.6121212121212121,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.28638670973696356
1.0,1.0,1.0,1.0,0.94,0,1.0,0.8293333333333334,1.0,0.5878787878787879,1.0,1.0,1.0,1.0,0.6818181818181818,1.0,1.0,0,1.0,1.0,1.0,0.14909090909090908,1.0,1.0,0,0,0,0,0,0,0.2660821412090448
1.0,1.0,1.0,1.0,1.0,0,1.0,0.9253333333333333,1.0,0.6909090909090909,1.0,1.0,1.0,1.0,0,0.29393939393939394,1.0,0,0,0.94375,1.0,0,1.0,1.0,0,0,0,0,0,0,0.3137978772496539
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.9893333333333333,1.0,0.4909090909090909,1.0,1.0,1.0,1.0,0.4909090909090909,1.0,1.0,0,0,0.475,1.0,0,1.0,0.9542857142857143,0,0,0,0,0,0,0.35736040609137054
1.0,1.0,1.0,1.0,1.0,0,1.0,0.712,1.0,0.6515151515151515,1.0,1.0,1.0,1.0,0.012121212121212121,1.0,1.0,0,0.94375,0.95,1.0,0,1.0,1.0,0,0,0,0,0,0,0.29386248269497
1.0,1.0,1.0,1.0,0.928,0,0.9306666666666666,0.9573333333333334,1.0,0.22424242424242424,1.0,1.0,1.0,1.0,0,0.9242424242424242,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.2754037840332257
1.0,1.0,1.0,1.0,1.0,0,1.0,0.224,1.0,0.5636363636363636,1.0,1.0,1.0,1.0,0.4121212121212121,1.0,1.0,0,0.3,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.3015228426395939
1.0,1.0,1.0,1.0,0.544,0,1.0,0.8506666666666667,1.0,0.06363636363636363,1.0,0.8787878787878788,1.0,1.0,0.9272727272727272,1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.3375173050299954
1.0,1.0,1.0,1.0,0,0,0.968,0.9146666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.46060606060606063,1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.3549607752653438
1.0,1.0,1.0,1.0,1.0,0,1.0,0.904,1.0,0.9030303030303031,1.0,0.9757575757575757,1.0,1.0,0,1.0,1.0,0,0.9,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.24854637748038763
1.0,1.0,1.0,1.0,1.0,0,0.8293333333333334,0.5133333333333333,1.0,0,1.0,0.6363636363636364,1.0,1.0,0.9757575757575757,0.9757575757575757,1.0,0,1.0,0.775,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.2981079833871712
1.0,1.0,1.0,1.0,1.0,0,0.732,0.4493333333333333,1.0,0.3151515151515151,1.0,1.0,1.0,1.0,0.8787878787878788,1.0,1.0,0,0.89375,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.2890632210429165
1.0,1.0,1.0,1.0,1.0,0,1.0,0.744,1.0,0.35454545454545455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.75,1.0,0.15636363636363637,1.0,1.0,0,0,0,0,0,0,0.28352561144439314
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.112,1.0,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.38125,0.71875,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.36206737425011537
1.0,1.0,1.0,1.0,1.0,0,0.808,0.8933333333333333,1.0,0.806060606060606,1.0,1.0,1.0,1.0,0.8090909090909091,1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.2935856022150438
1.0,1.0,1.0,1.0,0.9773333333333334,0,1.0,0.9146666666666666,1.0,0.4303030303030303,1.0,1.0,1.0,1.0,0.7090909090909091,1.0,1.0,0,0.95,0.8875,1.0,0,1.0,0.9771428571428571,0,0,0,0,0,0,0.2684817720350715
1.0,1.0,1.0,1.0,1.0,0,1.0,0.744,1.0,0,1.0,0.9515151515151515,1.0,1.0,1.0,1.0,1.0,0,1.0,0.775,1.0,0,1.0,1.0,0,0,0,0,0,0,0.28463313336409785
1.0,1.0,1.0,1.0,0.916,0,1.0,0.6146666666666667,1.0,0.9757575757575757,1.0,1.0,1.0,1.0,0.706060606060606,0.9757575757575757,1.0,0,0,0.95,1.0,0.9709090909090909,1.0,1.0,0,0,0,0,0,0,0.2654360867558837
1.0,1.0,1.0,1.0,1.0,0,1.0,0.9893333333333333,1.0,0,1.0,0.9272727272727272,1.0,1.0,0.9030303030303031,1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.2975542224273189
1.0,1.0,1.0,1.0,1.0,0,1.0,0.8293333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0,0.8,0,1.0,0,0.9314285714285714,1.0,0,0,0,0,0,0,0.29386248269497
1.0,1.0,1.0,1.0,0.7,0,1.0,0.7973333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0,0.41818181818181815,1.0,0,0.55,0.775,1.0,0.5418181818181819,1.0,1.0,0,1.0,0.856,0,0,0,0.28943239501615137
1.0,1.0,1.0,1.0,1.0,0,1.0,0.484,1.0,0.9757575757575757,1.0,0.34545454545454546,1.0,1.0,0.4212121212121212,0.9515151515151515,1.0,0,0,1.0,1.0,1.0,1.0,0.9771428571428571,0,0,0,0,0,0,0.2972773419473927
1.0,1.0,1.0,1.0,1.0,0,0.64,0.6026666666666667,1.0,0.43636363636363634,1.0,1.0,1.0,1.0,0.9030303030303031,1.0,1.0,0,1.0,0,1.0,0.3890909090909091,1.0,1.0,0,0,0,0,0,0,0.3090909090909091
1.0,1.0,1.0,1.0,0.712,0,1.0,0.8613333333333333,1.0,0.23636363636363636,1.0,1.0,1.0,1.0,0.44242424242424244,1.0,1.0,0,0,0.05625,1.0,1.0,1.0,0.9085714285714286,0,0,0,0,0,0,0.30770650669127825
1.0,1.0,1.0,1.0,1.0,0,1.0,0.744,1.0,0.806060606060606,1.0,1.0,1.0,1.0,1.0,0.9727272727272728,1.0,0,0,1.0,1.0,0,1.0,0.9085714285714286,0,0,0,0,0,0,0.2738347946469774
1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0.9757575757575757,1.0,1.0,1.0,1.0,0.5151515151515151,0.6363636363636364,1.0,0,1.0,0.4875,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.3096446700507614
1.0,1.0,1.0,1.0,1.0,0,1.0,0.324,1.0,0.7303030303030303,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,0,0,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.3291185971389017
1.0,1.0,1.0,1.0,0.5733333333333334,0,1.0,0.30133333333333334,1.0,0.9030303030303031,1.0,1.0,1.0,1.0,0.6575757575757576,1.0,1.0,0,0.94375,1.0,1.0,0.3781818181818182,1.0,1.0,0,0,0,0,0,0,0.3141670512228888
1.0,1.0,1.0,1.0,1.0,0,1.0,0.388,1.0,0.36363636363636365,1.0,1.0,1.0,1.0,0.17575757575757575,0.9727272727272728,1.0,0,0,1.0,1.0,0.7672727272727272,1.0,1.0,0,0,0,0,0,0,0.31462851868943237
1.0,1.0,1.0,1.0,0,0,0.968,0.872,1.0,0,1.0,1.0,1.0,1.0,0.6545454545454545,1.0,1.0,0,0,1.0,1.0,0.7272727272727273,1.0,1.0,0,0,0,0,0,0,0.349238578680203
1.0,1.0,1.0,1.0,1.0,0,1.0,0.6693333333333333,1.0,0.8515151515151516,1.0,1.0,1.0,1.0,0.6393939393939394,1.0,1.0,0,0,1.0,1.0,0.8690909090909091,1.0,1.0,0,0,0,0,0,0,0.2627595754499308
1.0,1.0,1.0,1.0,0,0,0.968,0.8613333333333333,1.0,0.2545454545454545,1.0,1.0,1.0,1.0,0.18484848484848485,0.9757575757575757,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.3355791416705122
1.0,1.0,1.0,1.0,1.0,0,0.7653333333333333,0.5306666666666666,1.0,0,1.0,0.9757575757575757,1.0,1.0,1.0,1.0,1.0,0,0.01875,0.38125,1.0,1.0,1.0,1.0,1.0,0,0,0,0.712,0,0.29007844946931244
1.0,1.0,1.0,1.0,1.0,0,1.0,0.7013333333333334,1.0,0.4212121212121212,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0,0.1375,0.01875,1.0,0,1.0,1.0,0,0,0,0,0,0,0.3063221042916474
1.0,1.0,1.0,1.0,1.0,0,1.0,0.7173333333333334,1.0,0.5333333333333333,1.0,1.0,1.0,1.0,0.6333333333333333,1.0,1.0,0,0.2875,0.325,1.0,0,1.0,1.0,0,0,0,0,0,0,0.29709275496077525
1.0,1.0,1.0,1.0,1.0,0,0.7866666666666666,0.968,1.0,0,1.0,0.8666666666666667,1.0,1.0,0.3878787878787879,1.0,1.0,0,0.3,0.6625,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.2917397323488694
1.0,1.0,1.0,1.0,0.808,0,1.0,0.17866666666666667,1.0,0.7181818181818181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.15,0,1.0,0.7963636363636364,1.0,1.0,0,0,0,0,0,0,0.3174896169820028
1.0,1.0,1.0,1.0,1.0,0,1.0,0.8506666666666667,1.0,0.10909090909090909,1.0,1.0,1.0,1.0,0,0.8787878787878788,1.0,0,0,0,1.0,0.8545454545454545,1.0,1.0,0,0,0,0,0,0,0.311121365943701
1.0,1.0,1.0,1.0,1.0,0,1.0,0.9253333333333333,1.0,0.3151515151515151,1.0,0.9727272727272728,1.0,1.0,0.5636363636363636,1.0,1.0,0,1.0,0.15625,1.0,0,1.0,1.0,0,0,0,0,0,0,0.28426395939086296
1.0,1.0,1.0,1.0,1.0,0,1.0,0.968,1.0,0.5727272727272728,1.0,1.0,1.0,1.0,0,0.9272727272727272,1.0,0,0,0,1.0,0.01818181818181818,0.72,0.7942857142857143,0,0,0,0,0,0,0.32431933548684816
1.0,1.0,1.0,1.0,1.0,0,1.0,0.936,1.0,0.14545454545454545,1.0,1.0,1.0,1.0,0.6363636363636364,1.0,1.0,0,0.9,0,1.0,0.8363636363636363,0.9314285714285714,0.9085714285714286,0,0,0,0,0,0,0.2733733271804338
1.0,1.0,1.0,1.0,1.0,0,1.0,0.776,1.0,0.8545454545454545,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0,0.26875,0.16875,1.0,0,1.0,1.0,0,0,0,0,0,0,0.30004614674665436
1.0,1.0,1.0,1.0,1.0,0,1.0,0.9253333333333333,1.0,0.21818181818181817,1.0,0.9515151515151515,1.0,1.0,0.7545454545454545,1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.29912321181356716
1.0,1.0,1.0,1.0,0.976,0,1.0,0.8506666666666667,1.0,0.12424242424242424,1.0,1.0,1.0,1.0,0.02727272727272727,1.0,1.0,0,0.33125,0,1.0,0.7381818181818182,0.8171428571428572,1.0,0,0,0,0,0,0,0.311767420396862
1.0,1.0,1.0,1.0,1.0,0,0.808,0.20266666666666666,1.0,1.0,1.0,0.8363636363636363,1.0,1.0,0.803030303030303,1.0,1.0,0,0,0.49375,1.0,0.7709090909090909,0.8857142857142857,1.0,0,0,0,0,0,0,0.3174896169820028
1.0,1.0,1.0,1.0,0,0,0.956,0.968,1.0,0.5484848484848485,1.0,1.0,1.0,1.0,0.7818181818181819,1.0,1.0,0,0.95,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.32727272727272727
1.0,1.0,1.0,1.0,1.0,0,1.0,0.5293333333333333,1.0,0,1.0,0.9757575757575757,1.0,1.0,0.19090909090909092,1.0,1.0,0,0,0,1.0,0,0.9742857142857143,1.0,0,0,0,0,0,0,0.3504383940932164
1.0,1.0,1.0,1.0,1.0,0,1.0,0.8293333333333334,1.0,0.9030303030303031,1.0,1.0,1.0,1.0,0.896969696969697,0.9515151515151515,1.0,0,1.0,0.8,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.22861098292570373
1.0,1.0,1.0,1.0,0.712,0,1.0,0.6693333333333333,1.0,0.05454545454545454,1.0,0.7818181818181819,1.0,1.0,0.4,1.0,1.0,0,0.55625,0,1.0,0.2690909090909091,0.8628571428571429,1.0,0,0,0,0,0,0,0.3471158283341024
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.7653333333333333,1.0,0,1.0,0.8545454545454545,1.0,1.0,0.8272727272727273,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.3326257498846331
1.0,1.0,1.0,1.0,1.0,0,1.0,0.3586666666666667,1.0,0.5272727272727272,1.0,1.0,1.0,1.0,0.42727272727272725,1.0,1.0,0,0,0,1.0,0,1.0,0.9314285714285714,0,0,0,0,0,0,0.339640055376096
1.0,1.0,1.0,1.0,1.0,0,1.0,0.8293333333333334,1.0,0.44242424242424244,1.0,1.0,1.0,1.0,0.6333333333333333,1.0,1.0,0,0.38125,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.28075680664513153
1.0,1.0,1.0,1.0,1.0,0,0.8826666666666667,0.9573333333333334,1.0,0,1.0,0.6848484848484848,1.0,1.0,0.2696969696969697,1.0,1.0,0,0.6625,0,1.0,0,0.7885714285714286,1.0,0,0,0,0,0,0,0.3316105214582372
1.0,1.0,1.0,1.0,0,0,0.8213333333333334,0.808,1.0,0.8787878787878788,1.0,1.0,1.0,1.0,0.09090909090909091,0.9181818181818182,1.0,0,1.0,0.95,1.0,0,1.0,1.0,0,0,0,0,0,0,0.36114443931702817
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.968,1.0,0.5454545454545454,1.0,1.0,1.0,1.0,0,0.6363636363636364,1.0,0,0.38125,0.2,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.35477618827872637
1.0,1.0,1.0,1.0,1.0,0,1.0,0.8186666666666667,1.0,0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0.60625,0.75,1.0,0,0.8857142857142857,1.0,0,0,0,0,0,0,0.31832025842178124
1.0,1.0,1.0,1.0,0.6693333333333333,0,1.0,0.6693333333333333,1.0,0,1.0,1.0,1.0,1.0,0.3575757575757576,1.0,1.0,0,1.0,0.6625,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.30706045223811723
1.0,1.0,1.0,1.0,1.0,0,1.0,0.8506666666666667,1.0,0.296969696969697,1.0,0.8636363636363636,1.0,1.0,0.7,1.0,1.0,0,0,0.4375,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.27438855560682973
1.0,1.0,1.0,1.0,1.0,0,0.9253333333333333,0.9253333333333333,1.0,0.509090909090909,1.0,1.0,1.0,1.0,0.01818181818181818,1.0,1.0,0,0.8375,0,1.0,1.0,0.68,1.0,0,0,0,0,0,0,0.28897092754960774
1.0,1.0,1.0,1.0,0,0,0.9453333333333334,0.8253333333333334,1.0,0.3181818181818182,1.0,1.0,1.0,1.0,0.6090909090909091,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.324042455006922
1.0,1.0,1.0,1.0,0,0,0.7733333333333333,0.42133333333333334,1.0,0.5787878787878787,1.0,1.0,1.0,1.0,0.6272727272727273,1.0,1.0,0,0.65,0.2,1.0,0.44363636363636366,1.0,1.0,0,0,0,0,0,0,0.3865251499769266
1.0,1.0,1.0,1.0,1.0,0,1.0,0.968,1.0,0,1.0,0.7090909090909091,1.0,1.0,0,1.0,1.0,0,0.16875,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.3159206275957545
1.0,1.0,1.0,1.0,1.0,0,0.9893333333333333,0.9893333333333333,1.0,0.3303030303030303,1.0,1.0,1.0,1.0,0,0.8545454545454545,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.31795108444854636
1.0,1.0,1.0,1.0,0,0,0.84,0.9786666666666667,1.0,0.5151515151515151,1.0,0.9757575757575757,1.0,1.0,0.7515151515151515,1.0,1.0,0,0.9,0.9,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.31407475772958005
1.0,1.0,1.0,1.0,1.0,0,1.0,0.9253333333333333,1.0,0.5636363636363636,1.0,1.0,1.0,1.0,0.7787878787878788,1.0,1.0,0,1.0,0,1.0,0.64,0.84,1.0,0,0,0,0,0,0,0.26054453161052143
1.0,1.0,1.0,1.0,0.748,0,1.0,0.9573333333333334,1.0,0.28484848484848485,1.0,1.0,1.0,1.0,0,0.4,1.0,0,0,0,1.0,0.38181818181818183,0.84,0.6114285714285714,0,0,0,0,0,0,0.3601292108906322
1.0,1.0,1.0,1.0,1.0,0,1.0,0.9146666666666666,1.0,0,1.0,0.8545454545454545,1.0,1.0,0.6090909090909091,0.9515151515151515,1.0,0,0.15,1.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.2983848638670974
1.0,1.0,1.0,1.0,0,0,0.9893333333333333,0.5826666666666667,1.0,0.9757575757575757,1.0,1.0,1.0,1.0,0.8303030303030303,0.9757575757575757,1.0,0,0,0,1.0,0,0.9314285714285714,1.0,0,0,0,0,0,0,0.3688970927549608
1.0,1.0,1.0,1.0,0.7973333333333333,0,1.0,0.796,1.0,0,1.0,0.9030303030303031,1.0,1.0,1.0,1.0,1.0,0,0.2,1.0,1.0,0,1.0,1.0,1.0,0,0,0,0.928,0,0.2827872634979234
1.0,1.0,1.0,1.0,1.0,0,1.0,0.968,1.0,0.32727272727272727,1.0,1.0,1.0,1.0,0.9757575757575757,0.9515151515151515,1.0,0,0,0,1.0,0.44727272727272727,0.9542857142857143,1.0,0,0,0,0,0,0,0.27623442547300414
1.0,1.0,1.0,1.0,1.0,0,1.0,0.904,1.0,0.8,1.0,1.0,1.0,1.0,0,0.7575757575757576,1.0,0,0.35,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.26645131518227966
