cannon_1,cannon_2,archer_1,archer_2,goldstorage_1,goldstorage_2,elixerstorage_1,elixerstorage_2,mortar_1,gold_1,gold_2,gold_3,gold_4,elixer_1,elixer_2,elixer_3,elixer_4,barracks_1,barracks_2,barracks_3,townhall_1,research_1,army_1,army_2,builder_1,builder_2,builder_3,builder_4,builder_5,castle_1,total
1.0,0.9309090909090909,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8557377049180328,0,0,0.7770491803278688,0.7278688524590164,1.0,1.0,1.0,0.8594594594594595,0,1.0,1.0,0,0,0,1.0,0,0,0.3524938271604938
1.0,0,0,1.0,1.0,1.0,1.0,0.8506666666666667,0,0,0.7377049180327869,0,0.8655737704918033,0,0,0,0,0.41935483870967744,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.45066666666666666
1.0,0.4127272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,1.0,1.0,0,0.10162162162162162,0,0.41333333333333333,0.68,0,0,0,0,0,0,0.5313086419753087
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.09836065573770492,0.1540983606557377,0.8950819672131147,0,0,1.0,0,0,1.0,0,0.8133333333333334,1.0,0,0,0,0,0,0,0.4499753086419753
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.4131147540983607,0,0,0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.48187654320987655
1.0,0.06727272727272728,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.8590163934426229,0.8032786885245902,0,0,0.921311475409836,0,1.0,1.0,1.0,0.11243243243243244,0,1.0,0.84,0,0,0,1.0,0,0,0.44222222222222224
1.0,0.10181818181818182,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9704918032786886,0.5245901639344263,0.7344262295081967,0,0.8950819672131147,1.0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.38212345679012344
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0,0,0.6065573770491803,0,0,0,0,0,0,1.0,0,0.52,0.08,0.936,1.0,0,0,0,0,0.43634567901234567
1.0,0.8963636363636364,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0.7677419354838709,1.0,0.32903225806451614,0.7027027027027027,0,0.22666666666666666,0.44,0,0,0,1.0,0,0,0.4620740740740741
1.0,0.6890909090909091,0,1.0,1.0,1.0,1.0,1.0,0.6675,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.521679012345679
0,1.0,0,1.0,0,1.0,1.0,1.0,0.9525,0,0,0,0.940983606557377,0,0,0,0.28524590163934427,1.0,1.0,1.0,0.5956756756756757,0,1.0,1.0,0,0,0,1.0,0,0,0.493283950617284
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.7935483870967742,1.0,0,0.8702702702702703,0,0.84,0,0,0,0,0.744,0,0,0.47674074074074074
1.0,0.4818181818181818,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.3180327868852459,0,0,0,0,0,1.0,0,1.0,0.013333333333333334,0,0,0,0,0,0,0.4707654320987654
1.0,0,0,0.506,1.0,1.0,1.0,1.0,0,0,0,0,0.8688524590163934,0,0,0,0.921311475409836,1.0,1.0,0.6774193548387096,1.0,0,0.92,1.0,0,0,0,1.0,0,0,0.4016296296296296
1.0,0,0,0.658,1.0,0.09,1.0,1.0,0,0,0,0,1.0,0,0,0,0.9475409836065574,1.0,1.0,0.7870967741935484,0,0,0.76,1.0,0,0,0,1.0,0,0,0.5594567901234568
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0.07213114754098361,0.4852459016393443,1.0,1.0,1.0,0.8962162162162162,0,1.0,1.0,0,0,0,1.0,0,0,0.3986172839506173
1.0,0.44727272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.921311475409836,0,0,0,0.8819672131147541,1.0,1.0,1.0,0.6745945945945946,0,1.0,1.0,0,0,0,1.0,0,0,0.39930864197530863
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8950819672131147,0,0,0,0.780327868852459,1.0,1.0,0.7419354838709677,1.0,0,1.0,1.0,0,0,0,1.0,0,0,0.38953086419753086
1.0,1.0,0,0.848,1.0,1.0,1.0,1.0,0,0,0,0,0.3836065573770492,0.3770491803278688,0.7639344262295082,0,0,0,0.32903225806451614,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.4199506172839506
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0.9737704918032787,0.7344262295081967,0,0.8819672131147541,1.0,1.0,0.5870967741935483,1.0,0,1.0,1.0,0,0,0,1.0,0,0,0.3342222222222222
1.0,0.44727272727272727,0,1.0,1.0,0.0625,1.0,1.0,0,0,0,0,1.0,0,0,0.6459016393442623,0.9737704918032787,1.0,1.0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0.5400493827160494
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.26229508196721313,0.7639344262295082,0.7901639344262295,0,0,0.01935483870967742,1.0,0,0.9221621621621622,0,1.0,1.0,0,0,0,0.424,0,0,0.42587654320987656
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.3180327868852459,0,0,0,0.26229508196721313,0,0,0,0.8875675675675676,0,0,1.0,0,0,0,0,0,0,0.5167407407407407
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0.7540983606557377,0.25901639344262295,1.0,1.0,1.0,0.7956756756756757,0,0.7066666666666667,1.0,0,0,0,1.0,0,0,0.4027654320987654
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.6196721311475409,0,0,0,0,0,0.8637837837837837,0,0.67,0,0,0,0,0,0,0,0.5003456790123457
1.0,0.5509090909090909,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9704918032786886,0,0,0,0.9147540983606557,1.0,1.0,0,0.5286486486486487,0,0.7333333333333333,1.0,0,0,0,0,0,0,0.4429135802469136
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.36129032258064514,0,0,0.36324324324324325,0,1.0,1.0,0,0,0,0,0,0,0.5198024691358024
1.0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0.8950819672131147,0,0,0,0,0.7354838709677419,1.0,0.4064516129032258,1.0,0,0.5466666666666666,0.9733333333333334,0,0,0,0.36,0,0,0.46903703703703703
1.0,0,0,1.0,1.0,1.0,1.0,0.956,0,0,1.0,0,0,0.659016393442623,0,0,0.940983606557377,0.632258064516129,0,0,1.0,0,0.09333333333333334,1.0,0,0,0,0,0,0,0.43644444444444447
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0,0,1.0,1.0,0,0,0,0,0,0.49405405405405406,0,0.8833333333333333,0,0,0,0.36,0,0,0,0.4788148148148148
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.6459016393442623,0.07213114754098361,0.5311475409836065,0.7245901639344262,0.8885245901639345,1.0,1.0,1.0,1.0,0,0.9733333333333334,1.0,0,0,0,1.0,0,0,0.3506172839506173
1.0,0.7927272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.6754098360655738,1.0,0,0,0,0.36129032258064514,0,0,0.892972972972973,0,0,1.0,0,0,0,0,0,0,0.4561975308641975
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.940983606557377,0,0,0,0.8819672131147541,1.0,1.0,0.6903225806451613,0.3027027027027027,0,0,1.0,0,0,0,1.0,0,0,0.4792098765432099
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.28852459016393445,0,0,0,0,1.0,1.0,0,0.9708108108108108,0,0.38666666666666666,0.7066666666666667,0,0,0,0,0,0,0.4845432098765432
0.9728813559322034,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8432432432432433,0,0.06666666666666667,1.0,0,0,0,0,0,0,0.5099259259259259
1.0,0.9309090909090909,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8262295081967214,0.33114754098360655,0,0,0,0,0.535483870967742,0,1.0,0,1.0,0,0,0,0,0,0,0,0.4556049382716049
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0.7344262295081967,0,0.10819672131147541,0,0.535483870967742,1.0,1.0,1.0,0,1.0,0.9466666666666667,0,0,0,1.0,0,0,0.38923456790123456
0,1.0,0,1.0,0.39866666666666667,1.0,1.0,1.0,1.0,0,0,0,0.8688524590163934,0,0,0,0,0.9483870967741935,1.0,0.7096774193548387,1.0,0,1.0,0,0,0,0,1.0,0,0,0.4715061728395062
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.47540983606557374,0,0,0,0,0,1.0,0,1.0,0.52,0,0,0,0,0,0,0.49422222222222223
1.0,0.7236363636363636,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.7344262295081967,0,0.7377049180327869,0,0,1.0,1.0,0,1.0,0.744,1.0,0.68,0,0,1.0,0.616,0,0,0.3708641975308642
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.16065573770491803,0,0,0,0.8229508196721311,1.0,1.0,0.535483870967742,1.0,0,1.0,1.0,0,0,0,1.0,0,0,0.4135308641975309
0.4576271186440678,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.7344262295081967,0,0,0,0,0.12258064516129032,0.5870967741935483,0,1.0,0,0,0.22666666666666666,0,0,0,0,0,0,0.529679012345679
0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,0,0,0,0.7049180327868853,0,0,0,0,1.0,1.0,0,0.6713513513513514,0,1.0,1.0,0,0,0,0.936,0,0,0.5172345679012346
1.0,0.24727272727272728,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0,0.5278688524590164,1.0,0.32131147540983607,0,0.8819672131147541,0,0.896774193548387,0,1.0,0,0.38666666666666666,1.0,0,0,0,0,0,0,0.37965432098765434
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0.6262295081967213,1.0,1.0,0.6903225806451613,0.652972972972973,0,1.0,1.0,0,0,0,1.0,0,0,0.3963456790123457
1.0,0.13636363636363635,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.47540983606557374,0,0,0.7377049180327869,0,1.0,1.0,1.0,0.652972972972973,0,0.47333333333333333,1.0,0,0,0,1.0,0,0,0.4431111111111111
1.0,0.1709090909090909,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.6065573770491803,0,0,0,0.35081967213114756,1.0,0.17419354838709677,0,0.7881081081081082,0,0,1.0,0,0,0,0,0,0,0.4918518518518519
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.6,0,0,0.7114754098360656,0.9147540983606557,1.0,1.0,1.0,0.8097297297297297,0,0.38666666666666666,1.0,0,0,0,1.0,0,0,0.4045432098765432
1.0,0,0,0.05,1.0,1.0,1.0,0.556,0,0,0,0,1.0,0,0.42295081967213116,0,0.5573770491803278,1.0,1.0,0,1.0,0,0.68,1.0,0,0,0,0,0,0,0.46987654320987654
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9737704918032787,0,0,0.23934426229508196,0.8819672131147541,1.0,1.0,1.0,0.9654054054054054,0,1.0,1.0,0,0,0,1.0,0,0,0.37609876543209875
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0.7278688524590164,1.0,1.0,0.7935483870967742,0.44432432432432434,0,1.0,1.0,0,0,0,1.0,0,0,0.43792592592592594
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.7625,0,0,0,0,0,0,0,0,1.0,0.896774193548387,0.7870967741935484,1.0,0,0,0.48333333333333334,0,0,0,1.0,0,0,0.44360493827160496
1.0,0,0,0.034,1.0,1.0,1.0,1.0,0,0,0.029508196721311476,0,1.0,0,0,0,0,1.0,0,0,1.0,0,1.0,0.76,0,0,0,0,0,0,0.478962962962963
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8524590163934426,0,0,0.47540983606557374,0.7934426229508197,1.0,1.0,1.0,0.7145945945945946,0,0.9466666666666667,1.0,0,0,0,1.0,0,0,0.3998024691358025
1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0.7934426229508197,0,0.7377049180327869,0,0,0.567741935483871,1.0,0,0.9740540540540541,0,1.0,0.36,0,0,0,0.808,0,0,0.4795061728395062
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9442622950819672,0,0,0,0.7442622950819672,1.0,1.0,1.0,0.5881081081081081,0,0.9733333333333334,1.0,0,0,0,1.0,0,0,0.42360493827160495
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.0975,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.76,0.79,0,0,0,0,0,0,0.4785679012345679
0,1.0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0.05901639344262295,0.7934426229508197,1.0,1.0,1.0,0.8994594594594595,0,1.0,1.0,0,0,0,1.0,0,0,0.49560493827160496
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.05573770491803279,0,0,0,0,0,1.0,0,0.92,0,0,0,0,0,0,0,0.49748148148148147
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.5935483870967742,0.7096774193548387,0,0.7621621621621621,0,0.7333333333333333,0.3333333333333333,0,0,0,0.616,0,0,0.4889876543209877
0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0.7114754098360656,1.0,1.0,1.0,1.0,0.22378378378378377,0,1.0,1.0,0,0,0,1.0,0,0,0.48158024691358026
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0.46885245901639344,0.7639344262295082,0.9419354838709677,1.0,1.0,0.787027027027027,0,0.9466666666666667,1.0,0,0,0,1.0,0,0,0.39071604938271604
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8688524590163934,0,0,0,0.940983606557377,1.0,1.0,0.9483870967741935,0.5762162162162162,0,0.44,1.0,0,0,0,1.0,0,0,0.43762962962962965
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.35737704918032787,0,0,0.7901639344262295,0,0,1.0,1.0,0.9394594594594594,0,0.9466666666666667,0,0,0,0,1.0,0,0,0.42637037037037034
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0.29180327868852457,1.0,1.0,1.0,1.0,0.2702702702702703,0,0.9733333333333334,1.0,0,0,0,1.0,0,0,0.40730864197530864
1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.26229508196721313,0,0,0,1.0,0.12258064516129032,1.0,0.17419354838709677,0.8367567567567568,0,0,0.9466666666666667,0,0,0,1.0,0,0,0.5442962962962963
1.0,0.9654545454545455,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0.7419354838709677,0.9483870967741935,0,0.3762162162162162,0,0.8933333333333333,1.0,0,0,0,0,0,0,0.4722469135802469
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.9483870967741935,0,0.8335135135135135,0,0,0.31,0,0,0,0.04,0,0,0.5174320987654321
0,1.0,0,1.0,0,1.0,0.7653333333333333,1.0,1.0,0,0,0,1.0,0,0,0.8163934426229508,0.9737704918032787,1.0,1.0,1.0,0,0,1.0,1.0,0,0,0,1.0,0,0,0.5170370370370371
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,1.0,1.0,0.6903225806451613,1.0,0,0.9466666666666667,0.7866666666666666,0,0,0,0.488,0,0,0.42488888888888887
1.0,0.24,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.20327868852459016,0,0,0,0,1.0,1.0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.4510617283950617
1.0,0,0,1.0,1.0,1.0,1.0,0.6866666666666666,0,0,1.0,0,0,0.06885245901639345,0,0,0,0.632258064516129,1.0,0,1.0,0,1.0,0,0,0,0,0.616,0,0,0.4823703703703704
1.0,0.20545454545454545,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.1737704918032787,1.0,1.0,0,0,0,0,0,1.0,0,1.0,0.7066666666666667,0,0,0.424,0,0,0,0.42671604938271607
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.7639344262295082,0.3704918032786885,0,0,0,1.0,0,0,0.961081081081081,0,1.0,0.6266666666666667,0,0,0,0,0,0,0.4594567901234568
0.6338983050847458,0.8618181818181818,0,1.0,1.0,0.16125,1.0,1.0,0,0,0,0,1.0,0,0,0,0.46885245901639344,1.0,1.0,0.36774193548387096,0,0,0,1.0,0,0,0,1.0,0,0,0.576
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0.32131147540983607,0,0,1.0,1.0,0,0.7567567567567568,0,1.0,1.0,0,0,0,0,0,0,0.44612345679012344
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0.567741935483871,1.0,0,0.92,0,0,0,0,0.04,0,0,0.4746666666666667
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.29180327868852457,0,0,0,0,0,0,0,0.8540540540540541,0,0.9733333333333334,0,0,0,0,0,0,0,0.529283950617284
1.0,0,0,1.0,1.0,1.0,1.0,0.31733333333333336,0,0,1.0,0,0.8819672131147541,0.32786885245901637,0,0,0,0.9483870967741935,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.4638024691358025
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9704918032786886,0.6327868852459017,1.0,0,0,1.0,1.0,0,1.0,0.068,1.0,0.7066666666666667,0,0,0.808,0.552,0,0,0.37550617283950616
1.0,0.6890909090909091,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8524590163934426,0,0,0,0.19344262295081968,1.0,1.0,1.0,0.0075675675675675675,0,0,0.85,0,0,0,1.0,0,0,0.5105679012345679
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.5264197530864198
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.740983606557377,0,0,0.5245901639344263,0.6459016393442623,1.0,1.0,1.0,0.9481081081081081,0,0,0.92,0,0,0,1.0,0,0,0.3880493827160494
1.0,0,0,1.0,0.7973333333333333,0,1.0,1.0,0,0,0,0,1.0,0,0,0,1.0,1.0,1.0,0.7419354838709677,0,0,0,0.97,0,0,0,1.0,0,0,0.5956543209876544
1.0,0,0,1.0,1.0,1.0,1.0,0.916,0,0,0,0,1.0,0,0,0,0.7311475409836066,1.0,1.0,0.896774193548387,0.9048648648648648,0,0.9733333333333334,1.0,0,0,0,1.0,0,0,0.4011851851851852
1.0,0.34363636363636363,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.8688524590163934,0,0,0,0,0,1.0,0,0.9733333333333334,0.33,0,0,0,0,0,0,0.47945679012345677
1.0,0.62,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.8426229508196721,1.0,0,0.38688524590163936,0,0,0,0.9221621621621622,0.612,1.0,1.0,0,0,1.0,0,0,0,0.3899753086419753
1.0,0.7236363636363636,0,0.392,1.0,1.0,1.0,1.0,0,0,1.0,0,0.659016393442623,0.7245901639344262,0,0,1.0,1.0,0,0,0.7664864864864865,0,1.0,1.0,0,0,0,0,0,0,0.3937777777777778
0,1.0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0.7377049180327869,0.9475409836065574,1.0,1.0,1.0,0.23675675675675675,0,0,1.0,0,0,0,1.0,0,0,0.5305679012345679
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.6327868852459017,0,0,0,0,0,0.8637837837837837,0,0,0,0,0,0,0,0,0,0.5198024691358024
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.896774193548387,0,0,0.03135135135135135,0,1.0,0.9466666666666667,0,0,0,0,0,0,0.5706666666666667
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151351351351352,0,1.0,0.013333333333333334,0,0,0,0,0,0,0.5315555555555556
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.7934426229508197,0,0,0.5409836065573771,0.08196721311475409,1.0,1.0,1.0,1.0,0,0.76,1.0,0,0,0,1.0,0,0,0.4004938271604938
1.0,0.9309090909090909,0,1.0,1.0,0.86,1.0,1.0,0,0,0,0,1.0,0,0,0,1.0,1.0,0.7419354838709677,0,0,0,0.5,1.0,0,0,0,0,0,0,0.49935802469135804
1.0,0.10181818181818182,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.6754098360655738,0.9475409836065574,0.003278688524590164,0.8688524590163934,0,0.7419354838709677,1.0,1.0,1.0,0,1.0,1.0,0,0,0,1.0,0,0,0.36207407407407405
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.5540983606557377,0,0,0.5016393442622951,0.8229508196721311,1.0,1.0,1.0,0.3837837837837838,0,1.0,1.0,0,0,0,1.0,0,0,0.4085925925925926
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.9394594594594594,0,1.0,0.22666666666666666,0,0,0,1.0,0,0,0.43733333333333335
1.0,0,0,1.0,1.0,0.93,1.0,1.0,0,0,0,0,0.7639344262295082,0,0,0.6,0.6327868852459017,1.0,1.0,1.0,0,0,0.5733333333333334,1.0,0,0,0,1.0,0,0,0.4854320987654321
1.0,0.5854545454545454,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.7639344262295082,0,0,0,0,0.8258064516129032,0.38064516129032255,0,0.8010810810810811,0,0,1.0,0,0,0,0,0,0,0.48474074074074075
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,1.0,0.4774193548387097,0,0.8464864864864865,0,1.0,0.7333333333333333,0,0,0,0,0,0,0.4635061728395062
1.0,0.06727272727272728,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8262295081967214,0,0,0,0,0,0,0,0.9654054054054054,0,1.0,0.17333333333333334,0,0,0,0,0,0,0.49525925925925923
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8086486486486486,0,1.0,0.02666666666666667,0,0,0,0,0,0,0.5134814814814814
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9737704918032787,0,0,0.8098360655737705,0.9737704918032787,1.0,1.0,1.0,0.9416216216216217,0,0.9733333333333334,1.0,0,0,0,1.0,0,0,0.3591111111111111
1.0,0.5509090909090909,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0.940983606557377,0.8451612903225807,0.9483870967741935,0,1.0,0,1.0,1.0,0,0,0,0,0,0,0.4235555555555556
1.0,0.6545454545454545,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.36065573770491804,0,0,0,0,0,1.0,0,0.707027027027027,0,0.44,0,0,0,0,0.064,0,0,0.5225679012345679
1.0,0.44727272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8229508196721311,0,0,0,0.36065573770491804,1.0,1.0,1.0,0.8194594594594594,0,1.0,1.0,0,0,0,1.0,0,0,0.40474074074074073
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8950819672131147,0,0,0,0,0,1.0,1.0,1.0,0,0.6266666666666667,1.0,0,0,0,1.0,0,0,0.4354567901234568
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0,0,0.940983606557377,1.0,1.0,0,0.9221621621621622,0,1.0,1.0,0,0,0.488,0.36,0,0,0.3717530864197531
1.0,0.9309090909090909,0,1.0,1.0,1.0,1.0,1.0,0,0,0.36721311475409835,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0.48760493827160495
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.8163934426229508,0,0,0.4885245901639344,0.7639344262295082,1.0,1.0,1.0,0.7491891891891892,0,1.0,1.0,0,0,0,1.0,0,0,0.36948148148148147
1.0,0.7927272727272727,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9737704918032787,0,0,0.49836065573770494,0.7016393442622951,1.0,1.0,1.0,1.0,0,0.3333333333333333,1.0,0,0,0,1.0,0,0,0.36879012345679013
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.7114754098360656,1.0,0,1.0,0.23225806451612904,0,0,0.9708108108108108,0,1.0,1.0,0,0,0.104,0,0,0,0.41046913580246913
1.0,0.62,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9737704918032787,0,0,0,0.7049180327868853,1.0,1.0,0,0.9513513513513514,0,0.8933333333333333,1.0,0,0,0,0.424,0,0,0.39866666666666667
0,1.0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0.8229508196721311,0,0,0.23934426229508196,0.7967213114754098,1.0,1.0,1.0,0.6832432432432433,0,1.0,1.0,0,0,0,1.0,0,0,0.48503703703703704
1.0,0.5163636363636364,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0,0.01935483870967742,1.0,0,0.8832432432432432,0,1.0,1.0,0,0,0,0.616,0,0,0.43762962962962965
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9147540983606557,0,0,0.23934426229508196,0,1.0,1.0,1.0,1.0,0,0,1.0,0,0,0,1.0,0,0,0.384
1.0,0.6545454545454545,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0.003278688524590164,0,0,1.0,1.0,0.7956756756756757,0,1.0,0.6533333333333333,0,0,0,1.0,0,0,0.4322962962962963
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.7868852459016393,0.08196721311475409,1.0,0.4885245901639344,0.6262295081967213,1.0,1.0,1.0,0.961081081081081,0,1.0,1.0,0,0,0.552,1.0,0,0,0.3429135802469136
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.43,0,0,0,0.8852459016393442,0,0.12786885245901639,0,0.940983606557377,1.0,1.0,0.5870967741935483,1.0,0,1.0,1.0,0,0,0,1.0,0,0,0.37501234567901237
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.9704918032786886,0,0,0,1.0,1.0,1.0,0,0.36972972972972973,0,0.8933333333333333,1.0,0,0,0,0.936,0,0,0.45353086419753086
1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0.42295081967213116,0,0,1.0,1.0,0.7837837837837838,0,1.0,0.3333333333333333,0,0,0,0.04,0,0,0.4628148148148148
1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.6754098360655738,0,0,0,1.0,0.6903225806451613,1.0,1.0,1.0,0,0.38666666666666666,1.0,0,0,0,0.936,0,0,0.40928395061728395
