cannon_1,cannon_2,archer_1,archer_2,army_1,army_2,goldstorage_1,goldstorage_2,elixerstorage_1,elixerstorage_2,barracks_1,barracks_2,barracks_3,mortar_1,builder_1,gold_1,gold_2,gold_3,gold_4,elixer_1,elixer_2,elixerstorage_3,elixer_3,townhall_1,research_1,castle_1,total
1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0,0.3377049180327869,0,0,0,0.019672131147540985,0.5180327868852459,0.41333333333333333,0,1.0,0.248,0.802,0.32641975308641974
1.0,0,1.0,0.354,0,0.8633333333333333,1.0,1.0,1.0,1.0,1.0,0.4838709677419355,1.0,1.0,0,0,0,0,0,1.0,0.8819672131147541,0.25733333333333336,0,1.0,0,0,0.3802962962962963
1.0,0,1.0,0.696,0,0.7066666666666667,1.0,1.0,1.0,1.0,0.04516129032258064,0.9483870967741935,1.0,1.0,1.0,0.20655737704918034,0,0,0,0,0.5573770491803278,0,0,1.0,1.0,0.052,0.3971358024691358
1.0,0.7236363636363636,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0,0.39672131147540984,0.7639344262295082,0,0,1.0,1.0,1.0,0.088,1.0,0.26567901234567903
1.0,0,1.0,0.506,0,1.0,1.0,1.0,1.0,1.0,0,0.896774193548387,0,1.0,0,0.8163934426229508,0,0,0,0,0.5901639344262295,0.64,0,1.0,0,0.766,0.3449382716049383
1.0,0,1.0,0,0.37666666666666665,0.6766666666666666,1.0,0.8506666666666667,1.0,1.0,0.38064516129032255,0.896774193548387,0,1.0,0.344,1.0,0,0,0,0.49508196721311476,0.5836065573770491,0,0,1.0,0,0,0.4218271604938272
1.0,0,1.0,0.012,0,0.97,1.0,1.0,1.0,1.0,0.5935483870967742,1.0,0,1.0,0,0,0,0,0,0.380327868852459,0.5442622950819672,0.6373333333333333,0,1.0,0,0.622,0.36918518518518517
1.0,0,1.0,0,0.36666666666666664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9704918032786886,0,0,0,0.9737704918032787,0.5409836065573771,0.968,0,1.0,0,0,0.2830617283950617
1.0,0.5509090909090909,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.6387096774193548,0,1.0,1.0,0.496,1.0,0,0,0,0,0.08852459016393442,0.06266666666666666,0,1.0,0,0,0.4200987654320988
1.0,0,1.0,0,0.13333333333333333,0.9733333333333334,1.0,1.0,1.0,1.0,0.896774193548387,0.535483870967742,0,0.05,1.0,0.7934426229508197,0,0,0,0.659016393442623,0.7049180327868853,0.5853333333333334,0,1.0,0,0.618,0.3412345679012346
1.0,0,1.0,1.0,0.04666666666666667,0.55,1.0,1.0,1.0,1.0,1.0,0.22580645161290322,1.0,1.0,0.856,0,0,0,0,0.24918032786885247,0.8262295081967214,0.5813333333333334,0,1.0,0,0.584,0.3370864197530864
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0.9419354838709677,1.0,0.104,0,0,0,1.0,0,0,0.9146666666666666,0,1.0,0.316,0.676,0.3489382716049383
1.0,0,1.0,0.962,0.7933333333333333,0.8233333333333334,1.0,0.8933333333333333,1.0,1.0,0.4838709677419355,0,0,1.0,0.872,1.0,0,0,0,0,0,0,0,1.0,0,0,0.4163456790123457
1.0,0,1.0,0.126,0.8833333333333333,0.9466666666666667,1.0,1.0,1.0,1.0,0.7096774193548387,0.27741935483870966,1.0,1.0,0.784,0.9704918032786886,0,0,0,0.23278688524590163,0.8819672131147541,0.904,0,1.0,0,0.766,0.26335802469135805
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.6903225806451613,0.6064516129032258,1.0,0,0,0,0,0,0,0.940983606557377,0,0,1.0,0,0.23,0.4441481481481481
1.0,0,1.0,0,0.52,1.0,1.0,1.0,1.0,1.0,1.0,0.07096774193548387,1.0,1.0,0.856,1.0,0,0.9737704918032787,0,0.8885245901639345,0.1540983606557377,1.0,0,1.0,0,0.128,0.26982716049382716
1.0,0,1.0,0.62,0.10333333333333333,0.7633333333333333,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.6754098360655738,0,0,0,0,0,0.7333333333333333,0,1.0,0,0.586,0.3408395061728395
1.0,0.5163636363636364,0.772,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0.8426229508196721,0,0,0.4360655737704918,1.0,0,1.0,1.0,0.896,0.28414814814814815
1.0,0,1.0,0.81,0,1.0,1.0,0.9893333333333333,1.0,1.0,0.6709677419354839,0.01935483870967742,1.0,1.0,1.0,0.8524590163934426,0,0,0,0,0,0.8493333333333334,0,1.0,0,0,0.35274074074074074
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0,0.16393442622950818,1.0,0,0.5901639344262295,0.9573333333333334,0,1.0,1.0,1.0,0.2485925925925926
1.0,0,1.0,0.468,0,0.6266666666666667,1.0,1.0,1.0,1.0,0.38064516129032255,0,0.7419354838709677,1.0,0,0.3081967213114754,0,0,1.0,0,0.8852459016393442,0.9893333333333333,0,1.0,1.0,0.658,0.2845432098765432
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.4838709677419355,0,1.0,0,0,0,0,1.0,0.2098360655737705,0.6459016393442623,0.9173333333333333,0,1.0,1.0,0.186,0.3385679012345679
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,1.0,0.5475409836065573,0.6754098360655738,0.016,0,1.0,1.0,1.0,0.3165432098765432
1.0,0,1.0,0.468,0,0.9733333333333334,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0,0.659016393442623,0.940983606557377,0.9893333333333333,0.4491803278688525,1.0,0,1.0,0.2882962962962963
1.0,0,1.0,0.772,0.34,0.7333333333333333,1.0,1.0,1.0,1.0,0.32903225806451614,0,1.0,1.0,1.0,0.4491803278688525,0,0,0.3180327868852459,0.6,0.15737704918032788,0.808,0,1.0,0,1.0,0.289679012345679
1.0,0.07272727272727272,1.0,1.0,0.5466666666666666,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0.7016393442622951,0,0,0,0.872,0,1.0,0,0.856,0.3575308641975309
1.0,0,1.0,1.0,0,0.13333333333333333,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0.39672131147540984,1.0,1.0,0.48133333333333334,0,1.0,0,0.676,0.3432098765432099
1.0,0,1.0,0.43,0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0.168,0,0,0,0,1.0,0.9737704918032787,0,0,1.0,0,0,0.41130864197530864
1.0,0,1.0,0.886,0.6533333333333333,1.0,1.0,1.0,1.0,1.0,0,0,0.6516129032258065,1.0,0,0,0,0,0,0.8229508196721311,0,0.4666666666666667,0,1.0,0,0.352,0.3708148148148148
1.0,0.06727272727272728,1.0,1.0,0,0.9466666666666667,1.0,1.0,1.0,1.0,0,0,0.9483870967741935,1.0,0,0,0,0.6163934426229508,0.42295081967213116,0,0,0.7973333333333333,0,1.0,0,0.622,0.3382222222222222
1.0,0,1.0,0.392,0,0.97,1.0,1.0,1.0,1.0,0,0.4838709677419355,1.0,1.0,0,0,0,0,0,0.5409836065573771,0.7508196721311475,0.009333333333333334,0,1.0,0,0,0.4276543209876543
1.0,0,1.0,0.24,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,1.0,0.6950819672131148,0.9475409836065574,0,0.616,0,1.0,0,0.586,0.26558024691358023
1.0,0,1.0,0.772,0,0.88,1.0,1.0,1.0,1.0,0,0.535483870967742,0,1.0,0,0,0,0,0,0.8426229508196721,0.7049180327868853,0,0,1.0,0,0.582,0.3997037037037037
1.0,0,1.0,0.582,0,1.0,1.0,1.0,1.0,1.0,0.10967741935483871,0,1.0,1.0,1.0,0.7114754098360656,0,0.29180327868852457,0,0.6065573770491803,0,1.0,1.0,1.0,0,1.0,0.25298765432098763
1.0,0,1.0,0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0.4064516129032258,1.0,0.27741935483870966,0.8575,0,0,0,0.1180327868852459,0,0.9475409836065574,0.6754098360655738,0.872,0,1.0,0,0.73,0.32350617283950617
1.0,0,1.0,0,0.8033333333333333,0.9166666666666666,1.0,1.0,1.0,1.0,0.9483870967741935,0,1.0,0.905,0.856,1.0,0,0.39672131147540984,0,0.8426229508196721,0,0,0,1.0,0,0,0.3714567901234568
1.0,0,1.0,0,0.29333333333333333,1.0,1.0,1.0,1.0,1.0,0.25161290322580643,0,0.27741935483870966,1.0,1.0,0.5016393442622951,0,0,0,0.9114754098360656,0.08852459016393442,0,0,1.0,0,0,0.4243950617283951
1.0,0,1.0,1.0,0,0.06333333333333334,1.0,1.0,1.0,1.0,0,0.7419354838709677,0.432258064516129,1.0,0,0,0,0,1.0,0,0.46885245901639344,0.6053333333333333,0,1.0,0,1.0,0.3453827160493827
1.0,0,1.0,0.354,0,0.79,1.0,1.0,1.0,1.0,0,1.0,0.896774193548387,1.0,0.712,0,0,0,0.8524590163934426,0.10819672131147541,0.8229508196721311,0,0,1.0,0,0,0.40469135802469136
1.0,0,1.0,0,0.15333333333333332,0.92,1.0,1.0,1.0,1.0,1.0,0.01935483870967742,0,1.0,0,0,0,0,0.03934426229508197,0.9704918032786886,0,0,0,1.0,0,1.0,0.4011851851851852
1.0,0,1.0,1.0,0,0.9733333333333334,1.0,1.0,1.0,1.0,0.432258064516129,0,0.012903225806451613,1.0,0,0,0,0,0,0,0,0.8093333333333333,0.10819672131147541,1.0,0,1.0,0.35545679012345677
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0.9893333333333333,0,1.0,0,1.0,0.2906666666666667
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.8451612903225807,1.0,0,0,0,0,0,0.3180327868852459,0.9704918032786886,0,0,1.0,0,0,0.40701234567901234
1.0,0.10181818181818182,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.003278688524590164,0,0,0.029508196721311476,0,0,0.68,0,1.0,1.0,1.0,0.34785185185185186
1.0,0,1.0,0.696,0.10333333333333333,0.12,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0,0,0,0.20327868852459016,0.6327868852459017,0.9737704918032787,0,0.5626666666666666,0,1.0,0,0.658,0.3605925925925926
1.0,0,1.0,0.468,0,0.23666666666666666,1.0,1.0,1.0,1.0,0,1.0,0.32903225806451614,1.0,0,0,0,0,0,0.6459016393442623,0.7344262295081967,0.9013333333333333,0,1.0,0,0.712,0.3459753086419753
1.0,0,1.0,0.316,0.82,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.528,1.0,0,0,0,0.5967213114754099,0,0,0,1.0,0,0,0.3967407407407407
1.0,0,1.0,0.468,0,0.8866666666666667,1.0,1.0,1.0,1.0,0.7935483870967742,0.0064516129032258064,0.17419354838709677,1.0,0,0.6754098360655738,0,0,0,0.659016393442623,0,0.848,0,1.0,0,0.576,0.3441975308641975
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.2064516129032258,0.01935483870967742,0,1.0,0,0.7245901639344262,0,0,1.0,1.0,0,0.22133333333333333,0,1.0,0,0.766,0.334320987654321
1.0,0,1.0,1.0,0,0.84,1.0,1.0,1.0,1.0,0,0.17419354838709677,0.535483870967742,1.0,0,0,0,0,1.0,0.16065573770491803,0.8819672131147541,0.072,0,1.0,0.892,1.0,0.32967901234567903
1.0,0,1.0,0,0.26,1.0,1.0,1.0,1.0,1.0,0.5870967741935483,0.9483870967741935,0,0.6675,0,0,0,0,0,0.780327868852459,0,0,0,1.0,0,0,0.4506172839506173
1.0,0,1.0,0.506,0,0.76,1.0,1.0,1.0,1.0,0.22580645161290322,0.38064516129032255,1.0,1.0,1.0,0.9114754098360656,0,0,0,0.1180327868852459,0.29180327868852457,0.744,0,1.0,0,0.172,0.35303703703703704
1.0,0,1.0,0.696,0,0.9466666666666667,1.0,1.0,1.0,1.0,0.07096774193548387,1.0,0,1.0,0.208,0.43934426229508194,0,0,0,0.9704918032786886,0.8229508196721311,0,0,1.0,0,0.032,0.395358024691358
1.0,0,1.0,0.772,0.7933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0,0,0,0,0,0.42295081967213116,0.7344262295081967,0.38133333333333336,0,1.0,0.456,0.676,0.3331358024691358
1.0,0,1.0,1.0,0.35333333333333333,0,1.0,1.0,1.0,1.0,0.8838709677419355,0,1.0,1.0,1.0,0.14426229508196722,0,0,0,0,0.12131147540983607,0.872,0,1.0,1.0,0.442,0.3329382716049383
1.0,0,1.0,1.0,0,0.85,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.659016393442623,0,0,0,0.8163934426229508,0.5540983606557377,0.7866666666666666,0,1.0,0,0.766,0.278320987654321
1.0,0.5854545454545454,1.0,1.0,0,0.46,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.36,0,0,0.5737704918032787,0.16065573770491803,0,0,1.0,0.8852459016393442,1.0,0.388,1.0,0.2725925925925926
1.0,0,1.0,0,0.67,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0,0,0.905,0,0,0,0,0,0.4852459016393443,0.5704918032786885,0,0,1.0,0,0.91,0.38953086419753086
1.0,0,1.0,0.506,0,0.41333333333333333,1.0,1.0,1.0,1.0,0.3161290322580645,0,1.0,1.0,1.0,1.0,0,0,0.9737704918032787,0,0,0.712,0,1.0,0,1.0,0.30958024691358027
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.34838709677419355,0,0,1.0,0,0,0,0,0.23278688524590163,0,0,0.15066666666666667,0,1.0,0,0.658,0.4477037037037037
1.0,0.4127272727272727,1.0,1.0,0,0.94,1.0,1.0,1.0,1.0,0,0.6903225806451613,1.0,1.0,0,0,0,0,0,0.18360655737704917,0.9114754098360656,0.7866666666666666,0,1.0,0.004,0.55,0.32024691358024693
1.0,0,1.0,0.468,0,0.91,1.0,0.904,1.0,1.0,0.44516129032258067,0,1.0,1.0,1.0,0.7049180327868853,0,0,0,0.3377049180327869,0,0.84,0,1.0,0,0,0.3688888888888889
1.0,0.44727272727272727,1.0,1.0,0,0.17333333333333334,1.0,1.0,1.0,1.0,0,0,0.535483870967742,1.0,0,0,0,0,0,1.0,0,0.716,0.8229508196721311,1.0,0,1.0,0.3208888888888889
1.0,0,1.0,0.772,0,0.91,1.0,1.0,1.0,1.0,0.06451612903225806,0.17419354838709677,1.0,1.0,0.28,0,0,0,1.0,0.5147540983606558,0.5278688524590164,0.9786666666666667,0,1.0,0,0.874,0.2827654320987654
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.22580645161290322,0,1.0,0,0,0,0.7049180327868853,0,0,0.5278688524590164,1.0,0.3475409836065574,1.0,0,1.0,0.3291851851851852
1.0,0,1.0,0.924,0,0,1.0,1.0,1.0,1.0,0,0.4838709677419355,0,1.0,0,0,0,0.9737704918032787,0,0,0.8852459016393442,1.0,0,1.0,0,0.19,0.35871604938271606
1.0,0,1.0,0.772,0.8933333333333333,0.9733333333333334,1.0,0.9146666666666666,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.9114754098360656,0,0.5311475409836065,0,0.664,0,1.0,0,0,0.29461728395061726
1.0,0,1.0,0.392,0.13,1.0,1.0,1.0,1.0,1.0,0.7096774193548387,0,0.8451612903225807,1.0,0,0,0,0,0,1.0,0.419672131147541,0.548,0,1.0,0,0,0.37807407407407406
1.0,0,1.0,1.0,0,0.55,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0,0,0.5016393442622951,0,0.6065573770491803,0,0,1.0,0,0.348,0.4091851851851852
1.0,0,1.0,0.924,0,1.0,1.0,0.988,1.0,1.0,0.7935483870967742,0.535483870967742,0,1.0,0,0,0,0,0,0.8819672131147541,0.7049180327868853,0,0,1.0,0,0,0.40869135802469136
1.0,0,1.0,0,0.23666666666666666,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.905,1.0,0.7377049180327869,0,0,1.0,0.4426229508196721,0,0.844,1.0,1.0,0,1.0,0.23120987654320987
1.0,0,1.0,0.316,0.9466666666666667,0.29333333333333333,1.0,1.0,1.0,1.0,0.8451612903225807,1.0,0.32903225806451614,1.0,0,0.9114754098360656,0,0,0,0.21311475409836064,0.4721311475409836,0.7013333333333334,0,1.0,0,0.346,0.3334320987654321
1.0,0,1.0,0.088,0.51,1.0,1.0,0.8293333333333334,1.0,1.0,1.0,1.0,0,1.0,0,0.036065573770491806,0,0,0,0.5737704918032787,0.6065573770491803,0,0,1.0,0,0,0.4268641975308642
1.0,0.03272727272727273,0.582,1.0,0,0.11,1.0,1.0,1.0,1.0,0,0.6903225806451613,0,1.0,0,0,0,0,0,0.6459016393442623,0.7934426229508197,0.8506666666666667,0,1.0,0.64,1.0,0.3277530864197531
1.0,0,1.0,1.0,0,0.5466666666666666,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0,0.6459016393442623,0.4163934426229508,0.092,1.0,1.0,1.0,1.0,0.31437037037037036
1.0,0,1.0,0.24,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0,0,0,0,0.8885245901639345,0.33114754098360655,0.8826666666666667,0,1.0,0,1.0,0.313679012345679
1.0,0,1.0,0.696,0,1.0,1.0,0.9893333333333333,1.0,1.0,0,0.5870967741935483,1.0,1.0,0.488,0,0,1.0,0,0.7934426229508197,0.35081967213114756,1.0,0,1.0,0,0,0.3133827160493827
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,0.9475409836065574,0,0.616,0,1.0,0,0.604,0.37007407407407406
1.0,0,1.0,0,0,1.0,1.0,0.9893333333333333,1.0,1.0,0.38064516129032255,0,0,1.0,0,0,0,0,0,0.3442622950819672,0,0,0,1.0,0,0,0.483358024691358
1.0,0.03272727272727273,0.658,1.0,0.4866666666666667,1.0,1.0,1.0,1.0,1.0,0,0.432258064516129,0,1.0,0,0,0,0,0.21311475409836064,0,0.5934426229508196,0.824,0.20327868852459016,1.0,0,1.0,0.3197530864197531
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.7419354838709677,0.432258064516129,0.6387096774193548,1.0,1.0,0.6163934426229508,0,0,0,0.940983606557377,0.2459016393442623,0,0,1.0,0,0,0.4043456790123457
1.0,0,1.0,0.164,0,0.49333333333333335,1.0,1.0,1.0,1.0,0,0.7935483870967742,1.0,1.0,0,0,0,0,0,0.8950819672131147,0.8622950819672132,0.9786666666666667,0,1.0,0,0.478,0.33323456790123457
1.0,0,1.0,0.924,0,0.21666666666666667,1.0,1.0,1.0,1.0,0,0.535483870967742,1.0,1.0,0.928,0,0,0,0,0.04918032786885246,0.8229508196721311,0.6266666666666667,0,1.0,0,0.52,0.3658271604938272
1.0,0,1.0,0,0,0.5733333333333334,1.0,1.0,1.0,1.0,0.5161290322580645,0.17419354838709677,0,0.715,0,0.7475409836065574,0,0,0,0.47540983606557374,0.21967213114754097,0.7653333333333333,0,1.0,0,1.0,0.3569382716049383
1.0,0.06727272727272728,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0.07096774193548387,1.0,0,0,0,0,0,0.28852459016393445,0.036065573770491806,1.0,0,1.0,0.892,0.73,0.3588641975308642
1.0,0,1.0,0,0.23666666666666666,0.94,1.0,0.8826666666666667,1.0,1.0,0.6903225806451613,0,0,1.0,0,0,0,0,0,0.6327868852459017,0.6196721311475409,0,0,1.0,0.008,0,0.4537283950617284
1.0,0,1.0,0.202,0.82,0.91,1.0,0.836,1.0,1.0,0.12258064516129032,1.0,0,1.0,0,0,0,0,0,0.14754098360655737,0.9180327868852459,0,0,1.0,0,0,0.43501234567901237
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.44533333333333336,0,1.0,0,0,0.38281481481481483
1.0,0,1.0,0.012,0.88,0.97,1.0,1.0,1.0,1.0,0.7096774193548387,1.0,0.5870967741935483,1.0,0,0,0,0.9475409836065574,0,0.2360655737704918,0.5311475409836065,0.264,0,1.0,0,0.658,0.33441975308641975
1.0,0,1.0,0,0,0.94,1.0,1.0,1.0,1.0,0,1.0,0.535483870967742,1.0,0,0.5639344262295082,0,0,0,0.7967213114754098,0.22950819672131148,0.74,0,1.0,0,0,0.374320987654321
1.0,0,1.0,0.696,0.5166666666666667,0.9733333333333334,1.0,1.0,1.0,1.0,0.6645161290322581,0.12258064516129032,1.0,1.0,0.568,0,0,1.0,0,0.4491803278688525,0,0.9893333333333333,0,1.0,0,0.274,0.3022222222222222
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.27741935483870966,0.8575,0.68,0,0,0,0,0.8819672131147541,0.14754098360655737,0,0,1.0,0,0,0.4426172839506173
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.01935483870967742,0.4838709677419355,1.0,1.0,0.352,0,0,1.0,0,0,0.49836065573770494,0.892,0,1.0,0,0,0.3355061728395062
1.0,0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0.38064516129032255,1.0,1.0,1.0,0,0,1.0,0.5114754098360655,0.6918032786885245,0,0,1.0,1.0,0,0.36434567901234566
1.0,0,1.0,0.544,0.21666666666666667,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.8557377049180328,0,0,0,0,0,0.5733333333333334,0,1.0,0,1.0,0.3191111111111111
1.0,0.5509090909090909,0.67,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0.6129032258064516,1.0,0,0,0,0,0.8426229508196721,0,0,0.9226666666666666,1.0,1.0,0,1.0,0.3142716049382716
1.0,0,1.0,1.0,0.44,0.52,1.0,1.0,1.0,1.0,0.6193548387096774,0,0,1.0,0,0,0,0,0,0.5278688524590164,0,0.4053333333333333,0,1.0,0,0,0.41985185185185186
1.0,0,1.0,0.354,0,0.88,1.0,1.0,1.0,1.0,0.5870967741935483,1.0,0.2967741935483871,1.0,0,0,0,0.35081967213114756,0.3442622950819672,0.2754098360655738,0.9114754098360656,0.648,0,1.0,0,0.892,0.316
1.0,0,1.0,0.126,0,1.0,1.0,1.0,1.0,1.0,0.7935483870967742,0,0.896774193548387,1.0,0.712,0.43934426229508194,0,1.0,0,0,0.5344262295081967,0.38133333333333336,0,1.0,0,1.0,0.3239012345679012
1.0,0,1.0,0,0,0.7066666666666667,1.0,1.0,1.0,1.0,0.7935483870967742,1.0,0,0.905,0,0,0,0,0,0,0.8524590163934426,0,0,1.0,0,0.904,0.41155555555555556
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.5483870967741935,0.9483870967741935,0.012903225806451613,1.0,0.872,0,0,0,0,0.8557377049180328,0.8852459016393442,0,0.05573770491803279,1.0,0,1.0,0.3613827160493827
1.0,0,1.0,0,0,0.6266666666666667,1.0,1.0,1.0,1.0,0,1.0,0,1.0,0,0,0,0,0,0.940983606557377,0.8819672131147541,0.968,0,1.0,1.0,0,0.3432098765432099
1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0.01935483870967742,0,1.0,1.0,1.0,0,0,0,1.0,1.0,0.5836065573770491,0.7013333333333334,0,1.0,1.0,0.694,0.2820740740740741
1.0,0,1.0,0.886,0,0.91,1.0,1.0,1.0,1.0,0.6258064516129033,1.0,0,1.0,0.136,0,0,0,0,1.0,0,0,0,1.0,0,0,0.4228641975308642
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.18688524590163935,0,0,0,0.6032786885245902,0,0.4026666666666667,0,1.0,0,0.094,0.38814814814814813
1.0,0.4127272727272727,0.626,1.0,0,0,1.0,1.0,1.0,1.0,0,0.6903225806451613,0,1.0,0,0,0,0,0,0,0.6459016393442623,0.7226666666666667,0.15081967213114755,1.0,0,1.0,0.3642469135802469
1.0,0,1.0,0,0.94,0.9733333333333334,1.0,0.8613333333333333,1.0,1.0,0.8838709677419355,0.22580645161290322,0,0.81,0,0,0,0,0,0.4,0.7377049180327869,0,0,1.0,0,0,0.43446913580246915
1.0,0,1.0,0.886,0.13333333333333333,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,0.32903225806451614,1.0,1.0,1.0,0.940983606557377,0,0,0,0.9737704918032787,0.2721311475409836,0.11866666666666667,0,1.0,0,0,0.3510617283950617
1.0,0,1.0,0.734,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.136,0,0,1.0,0,0.05245901639344262,0.5409836065573771,0.8506666666666667,0,1.0,0,0.388,0.3334814814814815
1.0,0,1.0,0.544,0,1.0,1.0,1.0,1.0,1.0,0.5870967741935483,0.7935483870967742,1.0,1.0,0,0,0,0,0,0,0.940983606557377,0.6906666666666667,0,1.0,0,0.82,0.3288888888888889
1.0,0,1.0,0,0.15333333333333332,0.9466666666666667,1.0,1.0,1.0,1.0,0.9419354838709677,0.5870967741935483,0.18064516129032257,1.0,0,0,0,0,1.0,0.7049180327868853,0.9704918032786886,0.392,0,1.0,1.0,0,0.33530864197530863
0.6545454545454545,0.8618181818181818,0,1.0,0,1.0,1.0,1.0,0.9106666666666666,1.0,0,0,0.9483870967741935,1.0,0.872,0.20327868852459016,0,0.35081967213114756,0.8229508196721311,0.940983606557377,0.8295081967213115,1.0,0,1.0,0.712,1.0,0.23022222222222222
1.0,0,1.0,0,0.4666666666666667,0.9733333333333334,1.0,1.0,1.0,1.0,0.9419354838709677,0,0.05161290322580645,1.0,1.0,0.5016393442622951,0,0,0.940983606557377,0.9147540983606557,0.006557377049180328,0,0,1.0,0.82,0,0.36671604938271607
1.0,0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.8065573770491803,0.03934426229508197,0.552,0,1.0,0,0,0.3346172839506173
1.0,0,1.0,0.468,0,1.0,1.0,1.0,1.0,1.0,1.0,0.4838709677419355,1.0,1.0,0.856,0.5016393442622951,0,0,0,0.11475409836065574,0.6786885245901639,0.6693333333333333,0,1.0,0,0.28,0.3361975308641975
1.0,0.8272727272727273,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.272,0,0,0.940983606557377,1.0,0,0,1.0,0.25901639344262295,1.0,0.008,1.0,0.272641975308642
1.0,0.7236363636363636,0.772,1.0,0,0,1.0,1.0,1.0,1.0,0,0.27741935483870966,0,1.0,0,0,0,0,0.9737704918032787,0,0.9114754098360656,0.9253333333333333,0,1.0,1.0,1.0,0.2860246913580247
1.0,0,1.0,0.468,0.07,0.9733333333333334,1.0,1.0,1.0,1.0,0.12903225806451613,0.7935483870967742,1.0,1.0,0.936,0.13442622950819672,0,0,0,0.6557377049180327,0.940983606557377,1.0,0,1.0,0,0.658,0.2862222222222222
1.0,0,1.0,1.0,0,0.16,1.0,1.0,1.0,1.0,0,0.38064516129032255,0,1.0,0,0,0,0,0,0,0.7737704918032787,0.7773333333333333,0,1.0,0,0.058,0.4093827160493827
1.0,0,1.0,0,0.76,1.0,1.0,0.6906666666666667,1.0,1.0,0.535483870967742,0.6387096774193548,0,0.2875,0,0,0,0,0,0.8524590163934426,0,0,0,1.0,0,0,0.46958024691358025
1.0,0,1.0,0.848,0,0.73,1.0,1.0,1.0,1.0,0,0.535483870967742,0,1.0,0,0,0,0,1.0,0.8229508196721311,0.7344262295081967,0.14666666666666667,0,1.0,1.0,0.19,0.3556543209876543
