barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
-3,-4,-4,-11,43,-12,30,34,41,42,-2,1,10,33,43,-18,29,-20,-14,18,4,32,-18,-12,-9,47,13,36,2,38,38,38,17,41,-12,27,38,-20,32,35,44,-20,42,-12,-5,18
16,-18,-6,23,36,12,41,-11,-8,44,38,29,42,-13,-2,5,-1,47,-7,44,-4,27,14,-5,2,39,-4,45,31,-10,35,-3,45,0,30,-15,-4,37,41,-7,10,-5,44,-20,-9,47
-20,-7,40,-5,33,25,-16,18,17,-19,37,26,46,31,35,-7,36,27,-15,35,42,46,44,34,20,34,-12,23,43,-14,-15,16,-17,24,-4,30,-13,2,14,41,-3,-6,23,34,32,19
-4,22,14,32,35,-15,40,-10,16,-5,44,10,15,-7,41,47,37,2,13,38,45,41,-12,-8,40,27,11,34,29,32,18,-18,-20,-18,47,35,12,40,38,-12,42,-15,-2,-11,10,-12
45,31,-17,22,-12,42,-11,17,-13,34,39,-5,-5,14,33,17,-15,43,-4,-10,-8,1,-3,-13,21,-18,-7,-7,32,-3,39,42,23,-11,-2,46,37,28,-9,-3,44,-1,40,3,-10,19
47,42,40,20,-19,-5,-19,-14,-20,35,-6,9,-4,44,35,-11,-4,37,-7,-10,-10,0,36,33,-1,45,45,-16,42,39,46,-4,34,8,25,-2,45,-1,20,-5,47,-5,-15,35,5,-18
-2,31,-5,24,28,39,-15,33,2,32,40,40,-5,25,1,45,40,26,32,43,-18,-9,-17,16,37,45,-2,40,41,1,42,35,-14,47,41,18,-7,-18,36,-7,1,44,40,-20,17,32
45,46,-2,32,27,-18,-19,30,-7,31,46,37,32,31,33,9,45,-7,30,-3,-4,10,-18,-8,-1,-5,43,40,-5,-20,24,-11,-12,-20,33,30,38,40,-8,-14,46,43,32,7,-16,32
41,-19,39,-14,37,45,-2,24,44,4,-3,39,1,-4,30,-19,47,43,42,41,35,22,26,46,-10,20,-16,18,1,38,34,33,12,43,-18,43,0,30,28,-8,44,47,12,29,-1,-10
24,-5,17,37,34,9,40,-6,39,-5,29,37,0,40,36,25,40,-19,38,40,-19,19,34,30,34,42,40,-6,34,-2,42,-3,42,37,-6,37,13,37,45,-9,-8,-14,-7,-3,38,0
-18,0,35,-8,8,47,1,36,-6,-19,31,-17,-5,-6,-5,34,-14,38,-5,16,-3,-16,-3,12,24,-17,14,-19,38,26,-18,36,-17,8,27,-18,-13,-7,-13,-3,-13,-5,27,35,1,36
42,20,40,33,-11,35,-12,26,-7,15,13,47,-12,-8,40,33,-14,-7,-9,47,-5,29,43,43,-9,-5,33,-7,38,8,40,-10,32,45,-2,-15,-18,35,47,35,-16,-13,42,-5,29,12
-18,14,17,38,34,-10,31,43,42,29,42,40,15,45,-17,36,-8,39,-14,-12,-12,30,-5,4,47,-15,20,-5,41,-19,12,-12,39,44,27,-14,35,7,-2,-18,26,-5,12,-20,-6,-14
-18,-17,46,46,43,42,36,41,34,47,42,22,-17,-18,34,-5,39,47,10,37,35,0,41,-6,-6,-3,-11,39,38,9,9,44,-9,-10,-20,47,-14,43,9,37,8,36,24,-2,39,23
32,17,-7,40,-16,-19,36,-13,-10,2,33,-18,-7,-6,33,32,-5,35,-8,40,7,-6,25,41,38,-12,31,31,-11,45,42,29,39,41,26,41,36,-19,15,-3,34,-17,-1,47,-12,37
-9,3,-4,27,19,47,-7,0,37,-19,27,-2,29,25,-6,-11,23,46,-2,12,44,30,-12,-12,26,-15,-4,37,-16,-4,-10,30,36,-5,21,-8,-15,-12,41,-7,41,-13,6,41,38,30
14,40,-13,-13,-20,31,33,31,-19,-8,-16,40,16,-10,-15,7,-4,-4,-14,29,-11,29,12,-9,36,3,-13,-7,1,-12,14,-5,-5,46,13,-16,31,40,-11,24,46,22,30,-12,10,-19
17,30,20,-11,41,38,-19,-4,-5,33,0,39,29,-4,0,-10,-11,-18,45,7,-15,-14,34,0,-10,23,-1,29,-18,44,-12,-12,20,34,-16,-8,-19,-14,-11,-4,29,-11,-4,-12,3,43
47,-13,-16,32,-13,26,32,-16,-18,15,-7,34,12,36,37,31,-7,25,-17,38,30,-4,-2,-11,19,-12,38,-15,-17,1,47,-4,-18,38,35,22,32,32,-12,40,-14,5,36,43,-3,42
37,29,11,46,46,2,34,29,-17,40,23,-11,41,-20,-18,-13,28,40,30,-16,-11,-11,-13,1,7,-7,-15,-9,26,-16,-2,-11,-9,-18,-20,34,-13,-19,34,9,28,31,-2,-7,38,-3
-11,20,41,13,40,-15,-5,36,-2,42,-4,-14,36,-18,-9,46,6,-14,42,45,-20,8,4,29,46,-2,39,20,-14,4,3,-2,-9,9,41,35,-5,-12,41,46,42,-5,13,43,-13,32
44,43,-18,-7,39,38,-8,16,9,37,17,-9,-15,-6,6,37,-17,2,11,42,10,35,-8,35,44,22,-16,-3,30,8,0,-9,41,-6,45,47,30,38,11,-9,38,6,-16,-5,46,38
22,-4,43,20,-2,-8,32,2,12,43,-17,22,-4,12,37,-6,41,-8,-15,41,45,44,46,12,34,33,37,39,-11,-16,34,20,34,-20,0,-14,-4,44,45,9,-3,42,3,32,-2,-12
-8,34,-15,-9,14,40,40,41,27,31,47,10,37,18,-20,-4,-18,35,32,13,41,31,42,11,20,-2,34,24,-2,15,43,-9,46,-2,10,36,33,44,-11,-18,43,40,-14,46,44,13
24,-6,16,-12,4,40,30,22,46,41,44,33,40,45,-2,14,44,45,30,32,-18,30,33,40,22,35,28,45,7,38,-7,43,45,10,29,33,25,32,-12,5,44,-17,-4,39,-3,7
-7,15,30,30,26,-9,-14,37,30,26,-16,30,28,-20,29,-14,-2,15,-2,22,38,-6,-8,36,30,24,-9,-14,45,9,19,-4,-20,-17,-20,-19,41,44,15,34,45,31,8,36,-13,45
40,30,-16,-19,43,-7,18,-3,4,42,43,39,-12,-15,32,44,37,41,39,-8,14,32,-3,-10,-4,-2,28,-3,-6,20,35,16,41,-4,-3,19,28,40,44,-8,29,30,31,19,-17,38
23,-11,-4,0,40,44,33,43,-19,40,29,-20,1,-10,32,-8,17,-17,35,42,40,-18,36,8,31,25,35,47,-12,31,38,-20,-1,42,-10,21,40,33,-17,16,43,36,41,44,39,26
-2,-7,-18,-7,24,-6,-9,25,46,-16,38,19,35,27,18,36,-20,-15,-6,26,-11,38,41,21,-10,-13,-8,27,29,40,-11,8,30,14,-8,43,36,-19,18,-5,-18,28,38,41,30,27
4,-19,-14,-18,-4,43,27,-3,-10,-19,-12,-12,11,46,38,-13,-2,34,-6,18,-10,10,-10,33,-5,-17,40,8,34,47,-11,35,43,-2,28,-3,-18,-18,7,-17,35,12,46,43,6,36
40,39,35,-14,-12,0,-2,2,30,5,32,-4,-15,47,-18,-7,33,41,-13,1,-9,15,37,-6,-7,21,-8,-3,45,28,-11,36,-6,-10,-8,43,32,-9,3,39,45,2,-11,35,42,32
-18,43,38,45,44,-16,-20,36,7,-19,47,47,-2,-5,-13,37,45,-12,10,29,35,28,33,47,31,42,31,36,39,45,-6,-14,-16,32,35,29,-3,31,-9,38,-20,-12,32,13,-8,22
-12,-16,31,7,29,-13,-8,-8,-4,20,37,-2,29,1,-1,-16,-18,37,18,45,42,0,8,-9,-15,-7,-11,18,7,30,45,46,-13,-17,4,31,-11,45,1,46,-10,42,-3,37,4,-10
7,-10,-13,35,34,-6,33,33,-6,22,39,16,25,30,-20,42,-10,-10,-10,33,-9,7,-13,46,7,40,-7,-19,41,33,-17,46,47,36,45,37,12,30,29,32,47,-17,37,-12,29,29
-5,38,43,44,-5,2,47,45,31,44,-19,-8,-13,-11,44,43,29,19,37,-10,-15,7,38,-4,47,-9,-19,34,43,-9,-17,6,37,42,-10,-14,12,-11,24,-19,-1,-10,-9,33,20,30
-3,33,32,-16,-14,-3,43,45,-20,4,19,-16,25,-13,-15,-3,9,47,32,36,-7,13,11,-17,39,-13,-14,-19,-15,-20,-7,41,44,-3,32,9,-19,-11,29,46,33,-3,35,-18,-11,30
-15,-2,13,-2,33,8,-17,23,42,-19,3,-6,34,31,38,-3,11,-10,29,32,-10,44,43,43,-9,-18,-19,29,17,45,43,-13,39,6,4,39,-19,42,34,-6,37,6,-4,24,42,-7
35,38,-1,-20,46,23,-2,16,-11,36,2,30,-10,37,32,34,38,-17,-12,27,45,10,-1,-20,-3,-16,0,-14,-2,1,-11,20,46,-13,20,-7,21,46,12,31,-18,-5,44,38,40,38
-2,45,7,43,47,-4,-4,-6,29,-15,45,-12,-11,-12,-10,-5,13,43,36,38,23,30,-3,-13,31,11,35,43,32,43,39,1,39,-16,35,-7,-10,-10,-20,-13,-3,30,-4,29,-9,-19
-13,31,37,19,42,42,-5,34,33,31,47,35,44,4,46,42,-19,-13,-17,1,47,-11,32,-16,-2,30,-12,0,-4,35,-2,12,30,40,32,24,44,37,-6,-2,-9,-4,33,-11,-14,38
17,41,9,30,-12,-16,-4,-6,-11,41,-13,-2,-4,8,45,-4,45,-18,30,-5,36,-6,32,29,-2,40,-8,-6,24,-18,14,-16,38,-9,43,37,38,16,17,32,-5,-17,44,6,-19,29
-20,39,38,-6,43,44,29,35,-10,18,43,30,-3,-3,41,43,39,-20,-8,47,21,-10,-19,-7,9,33,23,29,15,-10,-8,14,-9,12,44,22,-1,-7,42,25,44,1,45,-9,37,-10
33,42,22,32,46,30,46,24,-5,31,18,29,6,-9,-7,42,-11,-10,36,25,-12,-14,32,9,21,-7,14,-17,-14,36,31,25,-13,35,37,18,33,32,-5,39,47,-4,2,33,37,40
18,-4,42,30,-11,32,47,-18,41,38,-5,-1,-3,45,-20,36,17,-13,29,44,42,42,-10,7,-19,35,-10,33,0,37,30,22,8,-15,-14,-2,-8,31,38,-2,-3,-18,36,42,4,46
38,43,-20,-1,26,-16,-11,38,33,-4,40,-16,23,-17,45,46,-7,38,-5,29,-3,32,42,-13,32,0,-15,-7,9,40,30,-8,34,23,45,-19,31,27,11,-18,-4,12,46,-5,44,-4
39,36,32,-14,-13,19,17,38,39,47,-19,47,43,-5,23,39,23,-14,41,47,23,-13,-2,27,37,-6,0,30,-16,39,34,18,37,-2,47,-12,-15,4,-18,14,34,-20,39,37,30,18
44,47,31,18,34,-4,25,-2,14,-3,25,32,13,-18,-8,42,6,-20,47,41,16,32,36,-18,30,-20,-3,44,15,-8,-2,23,41,30,35,32,-16,-16,-19,-17,13,31,29,-3,-15,8
41,19,-3,20,37,36,-1,-15,-15,9,29,20,19,45,-19,42,-19,-13,32,-8,-14,7,39,-10,34,41,18,-12,-4,7,29,2,-6,-10,7,-15,-16,38,31,42,-10,34,33,-16,16,-10
45,-15,-6,12,2,-16,40,36,27,42,-20,-9,-19,27,37,18,-20,16,46,-13,19,-14,45,45,46,0,4,37,47,17,30,14,12,42,-19,1,-19,34,-2,47,33,6,34,-9,-19,34
40,40,35,-20,8,-8,-6,34,-15,14,41,30,30,-6,-20,4,47,43,23,-3,-6,44,2,40,-20,40,40,-20,-6,4,47,31,42,25,-2,7,7,-10,-6,45,-1,-17,46,6,38,25
-9,37,-18,-17,-9,40,43,27,25,43,-12,39,47,-15,47,-16,28,46,5,-17,6,-19,46,41,41,-3,45,33,-20,5,-6,5,-16,27,-4,-16,25,43,36,-6,-12,39,39,6,29,0
46,-18,-10,-20,33,11,-16,35,20,37,36,37,33,7,46,47,-16,15,-8,36,17,32,32,-3,23,-4,-20,31,33,30,-16,-2,46,29,46,43,9,-2,12,43,-13,44,-6,-4,-10,-1
45,36,-20,16,36,31,26,46,18,-14,-12,7,42,31,-18,19,-12,1,29,15,25,45,30,-8,32,-7,-7,1,-12,23,11,36,-19,-14,-9,27,45,-11,6,-19,37,-13,41,-11,31,15
-13,-5,-12,15,-2,10,33,-7,38,-10,-19,5,36,40,42,31,-20,-10,-12,-2,27,47,39,12,-4,-17,-19,-12,-14,1,10,29,-2,40,4,29,-7,21,29,36,15,-13,34,-15,19,46
-16,-8,8,36,35,36,-16,8,-7,12,37,-18,-5,11,-11,23,46,47,28,-13,-2,46,43,-8,4,38,37,-11,-9,-9,32,38,-19,32,43,26,-19,10,9,-8,43,-14,-14,34,-3,-19
-4,22,-11,-9,3,40,-6,28,41,7,-15,44,4,-11,-2,24,31,-9,-11,-18,43,46,5,-3,42,-16,-11,-9,31,-18,-15,20,45,-13,4,42,0,-6,31,36,41,37,0,44,33,-4
-8,-13,37,-8,39,-4,33,-13,33,-16,40,32,45,-6,-7,0,-7,46,12,-11,31,30,-20,23,30,31,31,23,-11,32,-16,28,31,33,24,38,-15,-17,-13,-9,45,-5,40,-3,-2,-13
-1,-7,26,46,33,17,17,-20,-15,39,-8,-13,24,-11,-12,20,-19,-3,-18,-5,23,34,-6,-3,43,-8,42,34,45,4,-2,-17,-17,19,19,40,-16,-12,34,-5,-5,41,44,41,44,5
34,-9,21,-18,38,15,26,29,36,-2,-5,2,47,-9,-15,8,-10,9,35,41,21,37,47,-3,42,-3,5,42,39,20,-8,-19,32,40,47,-13,46,-1,-6,26,30,44,33,43,41,45
36,38,46,30,6,31,29,29,35,29,38,-5,24,45,27,-6,28,-18,45,37,-11,-18,47,11,34,14,34,21,2,-9,21,-19,38,32,-5,33,1,-3,38,22,-14,-11,31,37,46,30
47,5,-18,40,22,-6,15,44,-16,36,36,-18,32,43,36,32,42,35,-11,23,40,27,5,36,-10,17,12,-19,27,46,35,-12,47,32,3,-7,-2,32,29,11,24,-20,37,29,13,44
40,8,37,34,44,36,34,46,-19,-10,-15,9,-15,-3,-10,15,-6,-9,-8,28,-16,37,30,33,2,-13,-1,-3,45,-2,10,35,41,-1,23,-13,46,12,28,-5,2,36,22,35,-10,-14
-10,-6,32,23,42,34,42,4,-3,19,33,34,34,-14,11,-8,31,14,-12,9,-7,-3,-15,-8,9,-15,-16,36,45,14,-5,25,-16,45,38,-19,-9,18,-12,-15,-18,5,-9,-8,-19,-17
-20,-1,42,-11,-2,-4,43,27,46,-13,21,-9,29,-9,31,34,-11,25,-19,12,18,-17,47,30,-5,-18,43,26,-9,47,-11,-3,42,-20,3,-19,-2,29,5,-20,39,40,18,-10,39,40
6,-7,-7,34,17,-16,20,-10,29,-11,17,39,-7,-8,19,-17,-16,-12,-18,18,16,-20,15,44,16,36,-20,18,-12,47,-14,-2,38,36,43,38,30,33,33,-15,-3,44,15,45,-3,-20
30,16,46,31,37,39,44,-5,27,-14,-6,39,-6,35,18,43,32,15,-19,34,20,41,26,29,-16,-9,38,24,-5,37,39,39,40,16,-7,2,-12,26,-1,34,-6,14,17,-14,-5,-13
30,45,-7,42,37,-6,1,38,34,0,-20,-2,-19,-15,30,18,42,34,-18,-9,-3,32,47,20,-18,42,-4,-11,36,30,22,40,45,13,35,30,-17,36,21,-7,21,-18,33,-12,-3,-1
17,31,-10,-20,-9,45,-1,-20,29,-13,39,-18,44,-12,-11,32,-9,-5,-6,-6,-17,-11,42,-8,35,-7,38,42,-11,-20,31,16,9,36,31,44,35,35,17,-11,-9,43,34,-3,17,40
43,31,45,5,-9,42,-4,-5,27,-2,35,-9,31,-9,13,47,-20,-19,3,30,9,-17,47,40,-20,8,-5,-16,0,44,43,-3,39,-16,33,-5,0,35,37,15,14,32,25,-8,3,-7
-7,-14,13,42,47,27,-1,40,-15,22,41,30,35,37,40,37,0,31,33,42,-10,36,-19,-9,-11,6,44,29,40,44,26,-19,36,25,45,5,26,45,35,-8,46,7,26,-12,46,17
-14,-16,-13,29,11,45,25,-4,42,12,40,-11,47,-8,41,29,-13,31,-12,-11,35,23,-5,28,-20,-18,41,6,-8,-3,42,-7,-6,20,42,1,10,-9,29,-6,36,-11,43,0,-4,45
39,-7,-17,30,38,-15,30,47,9,-2,-15,0,-11,-7,22,37,-3,-13,28,42,6,-14,45,3,-16,3,39,40,-12,-19,-15,40,29,-18,-1,-14,44,-13,-16,-13,-10,21,-11,-9,39,-10
-20,-12,33,-9,-14,-10,43,17,-20,13,23,35,41,47,43,29,40,-15,-10,-18,33,-16,-8,-12,-13,27,-7,-15,-1,-20,39,-17,-4,36,26,41,42,9,29,-14,-8,2,43,22,37,30
20,-11,-3,29,15,-5,35,8,34,37,5,-16,14,44,15,-6,38,-5,42,-11,19,-2,-4,11,36,30,14,-4,38,-13,-14,8,-10,-18,-12,-7,-13,20,23,-4,20,-19,13,43,-8,46
-19,-10,16,47,31,-19,20,-13,-16,10,-7,-8,41,22,-18,41,-20,4,33,3,35,-20,-20,-12,-15,-4,33,-9,31,-18,34,-3,-4,-16,7,29,42,-4,40,28,-5,-11,1,30,11,-16
-2,2,-9,-13,31,45,-17,-9,5,-17,-14,-14,36,31,-20,-11,33,29,-14,47,-12,-17,-15,46,-15,23,39,-7,46,-10,-7,-6,42,-7,-3,39,-12,-9,42,32,-8,24,36,40,-9,-12
38,-4,15,33,39,-6,27,-13,17,-9,-12,28,46,-13,32,-6,-6,-19,30,26,-6,-11,37,-16,-13,-3,40,11,16,35,-18,-16,9,-3,-6,13,44,-16,30,36,32,43,-9,-1,-8,2
22,32,-17,46,-6,36,-9,1,42,5,44,34,38,24,34,-3,-20,1,47,3,35,31,-14,43,38,-4,39,33,24,-11,43,-5,-16,41,14,31,-17,35,-14,42,-12,17,2,-19,-13,47
32,47,-13,-15,-19,46,-14,46,26,-20,43,-17,-14,41,-10,31,31,36,36,-17,-13,-20,38,3,-11,-16,45,-10,-13,27,35,-12,3,-16,-6,39,-7,37,32,9,19,37,47,45,-16,46
-17,20,-9,3,33,33,30,-1,-11,6,-3,5,46,-13,37,31,32,47,42,27,31,18,-7,-7,-16,-14,19,35,36,-11,8,31,16,-10,-4,45,21,-10,46,-8,35,7,35,13,-6,32
30,44,40,-11,39,16,35,10,-18,38,18,38,20,-12,39,-14,-10,-2,-18,0,40,33,32,-1,-8,3,-15,-18,-4,12,-10,40,32,34,47,34,-13,-11,28,43,32,45,-7,9,-9,41
46,41,7,-11,0,32,16,39,-4,-1,16,42,-4,39,29,37,-18,25,-7,-4,-8,-5,43,18,-15,-6,-18,-12,-17,-17,30,-7,40,40,34,34,43,-19,35,40,-5,26,-10,39,21,35
-2,5,30,32,23,-18,44,-14,33,-6,40,-19,7,-5,44,-11,44,-16,31,-4,45,33,-13,-2,0,-20,35,38,31,41,-1,29,-3,32,-20,18,2,-2,34,46,35,20,34,-18,36,-11
6,38,39,11,-8,-6,23,31,-1,-10,-8,-3,-11,36,43,32,-18,39,-20,10,-7,18,1,-20,13,33,-9,-2,45,-3,45,39,-14,-2,-7,-2,-12,4,35,-9,35,25,27,-9,-9,12
42,46,-20,27,35,11,19,37,-8,40,44,23,18,29,44,-19,40,44,11,-10,42,30,27,39,39,-19,-14,19,-20,0,36,37,24,34,-18,-19,32,8,-7,22,45,-6,-20,15,10,37
1,-19,30,3,-4,39,-17,-15,-10,-15,44,-12,34,-9,37,-15,-10,-14,-2,-2,39,-9,43,-15,17,-3,15,39,-3,36,4,35,34,29,38,3,-8,10,-16,33,15,45,11,36,36,-14
-19,-9,32,43,2,29,-3,10,30,37,-8,-3,35,-7,29,-17,31,-6,42,16,-3,12,-20,37,-10,-20,27,-8,10,38,-2,-3,-9,-3,42,-15,-10,12,-18,30,-4,-10,32,14,40,6
25,30,43,-19,39,12,28,-18,3,33,-3,33,43,44,-3,-11,-15,26,-10,-5,17,31,37,-6,45,42,-11,18,47,-11,32,9,-4,47,40,-10,-18,-4,38,-3,6,36,38,38,-11,37
-6,44,34,-14,32,-10,36,37,-2,-14,11,-2,-18,6,-14,10,-16,39,-11,39,-12,41,30,22,42,-12,-17,1,38,46,-14,25,-6,-13,15,-18,23,40,45,-2,-14,35,45,8,-18,24
-11,40,-2,47,41,28,47,35,39,4,10,-3,32,16,37,45,47,39,30,0,-3,-13,-19,2,20,47,31,35,22,42,-15,-8,47,11,33,31,-18,-5,-6,-18,41,46,44,20,-13,-10
26,-11,-18,21,-12,-7,33,16,47,36,-2,41,-9,-11,23,-2,44,-6,46,1,-13,-2,34,-2,32,7,-3,-12,-20,-8,42,45,39,-11,-8,9,43,16,45,45,-3,25,26,43,35,29
-18,-1,-4,-16,39,-15,-15,20,35,47,35,16,41,22,40,10,-10,39,0,-13,14,-2,-14,32,13,47,-2,-2,23,40,38,-12,12,-13,33,16,-11,42,32,46,-7,22,13,40,31,2
39,3,30,45,-4,17,22,44,-12,-6,-17,-10,35,47,33,-8,35,-14,15,30,32,35,-17,-20,34,-12,43,-9,28,-2,36,22,29,-8,43,33,45,-18,30,9,-4,20,25,47,-15,-3
-5,23,41,-3,-11,34,42,47,0,-12,-9,-11,-6,-11,-11,44,43,-19,-3,38,26,-3,2,33,41,-14,13,-9,36,-19,35,21,-15,-18,3,31,31,27,39,-20,38,-13,31,16,-2,41
39,-11,29,-11,31,-3,45,35,-11,43,32,34,34,40,1,42,41,42,32,22,-15,15,-12,-19,31,-18,-12,-17,30,38,24,40,-19,29,-13,-4,-16,-19,-13,47,36,-3,21,43,17,-20
33,31,-2,-7,3,35,13,-11,29,12,0,-6,32,-13,-11,40,43,-16,37,40,18,-12,36,5,15,34,-14,45,-16,-3,42,13,28,-5,-10,-17,-7,37,34,-11,34,-19,36,-11,-10,-12
47,-20,-15,11,-10,25,44,-15,2,-3,-4,43,-6,-13,31,11,-19,-4,2,-3,-18,-10,37,-4,35,17,44,45,-7,-12,-19,36,33,47,-6,-19,-9,39,38,3,37,21,-15,10,34,10
19,-2,-17,-18,39,42,43,28,-19,42,-2,32,41,-15,43,29,-15,-20,-18,-4,-6,34,-18,-3,-6,-9,36,36,-12,-6,2,41,-16,-15,-19,28,35,-4,41,35,-8,-16,27,-6,39,45
26,35,29,6,-13,22,4,-18,-14,33,36,-8,46,18,23,-12,45,-17,31,-15,12,46,14,-14,43,44,41,-13,41,7,-7,28,34,-17,42,-16,0,-19,-4,4,19,-14,12,-4,32,25
26,-20,7,-8,47,32,-6,46,-11,28,33,21,16,42,-15,29,-11,36,13,39,24,-18,31,10,-9,-9,24,-4,27,-12,-16,-1,-5,-13,17,-7,17,36,29,-7,22,34,-19,2,-18,38
38,24,-6,41,43,-19,-10,-6,-11,-8,-5,34,31,38,-1,39,41,42,7,-19,-2,-4,-17,-7,-16,-7,-13,1,11,46,-4,-11,29,30,46,44,-9,10,-8,-9,-9,17,46,36,25,36
39,25,9,-11,-6,22,36,34,15,32,41,-10,40,30,-2,-1,40,-10,47,-16,39,4,-13,-12,0,47,40,45,45,-18,41,-17,45,37,-11,17,42,41,-17,10,-20,-16,-11,-3,-7,-18
33,-11,-11,24,32,-8,10,-6,-16,-14,40,0,-18,41,31,37,38,36,28,31,4,36,38,-19,7,-13,11,-17,47,12,44,-10,-10,-7,-18,0,29,7,-11,7,24,39,-10,7,37,32
19,36,24,-16,35,21,47,-4,-17,-20,45,-8,32,-4,38,-19,-19,38,-3,-9,3,33,36,10,-11,7,-19,-15,30,33,31,32,18,31,35,44,18,40,25,-3,-16,33,35,36,-9,38
18,40,23,-19,29,43,40,37,-5,32,38,41,2,40,45,39,5,45,-19,42,-8,-15,14,-13,-6,-17,35,42,16,35,-16,15,34,-20,-4,27,-5,37,-2,-3,43,39,-20,-13,-12,10
46,-16,12,-2,-3,41,-9,46,-20,5,10,-17,-3,-5,-11,39,47,-15,-11,37,40,23,31,31,46,41,43,-12,30,-14,43,28,-8,38,-19,-6,16,-3,-18,31,-20,0,35,-19,15,-4
36,1,5,29,40,13,29,-12,44,41,33,-15,-19,42,-11,40,-16,37,33,-13,-12,35,46,43,45,-6,45,30,-3,25,2,34,17,-7,-4,20,38,-1,36,0,43,-13,2,-20,14,30
23,-11,-11,-5,40,38,46,-20,36,39,-15,8,39,-5,39,-13,36,47,6,-9,-20,38,-3,46,8,32,2,46,38,37,29,46,44,1,-10,-10,-17,16,-5,43,34,-13,21,-14,-11,44
30,-14,30,-20,17,38,40,5,23,-7,32,-2,29,31,-10,-9,6,43,45,-10,42,40,-2,10,36,-20,34,40,-2,32,-17,16,-15,29,-6,35,33,42,31,-8,-4,-9,33,-2,-9,10
-18,28,-20,-8,-6,-16,36,37,-20,35,-6,26,10,-3,13,-6,38,-3,-4,-16,34,21,29,44,42,11,-16,-17,40,46,39,43,-13,39,20,-6,33,31,31,-5,-11,45,-10,-20,-6,37
43,-17,-4,-19,34,-4,35,34,10,-13,-16,47,16,38,-11,30,-13,35,28,30,47,-4,24,39,-15,43,2,30,-9,29,35,-3,-7,-5,0,34,34,37,-8,15,-17,28,-6,0,-15,-7
-8,-7,26,-2,38,39,34,-10,32,-12,34,2,-2,40,-19,19,-7,41,-1,42,45,36,32,7,-3,26,31,-16,3,-11,37,38,42,-7,-10,44,30,8,29,41,-9,-7,5,-11,-17,39
-6,26,-4,29,30,-16,1,-12,10,47,-17,13,37,18,45,33,31,39,28,46,42,-11,-9,10,18,38,24,-7,-5,-10,38,-8,25,-4,-10,33,9,-10,33,-19,33,23,46,38,26,-2
31,23,-8,12,34,5,43,-6,47,0,7,-4,6,47,45,37,0,42,34,21,-18,35,3,45,33,-2,-15,17,6,-16,-11,39,-10,45,34,47,43,10,22,31,15,-3,-1,-7,-8,12
-12,16,32,47,-18,6,46,-20,44,38,21,-11,40,9,11,47,8,-8,44,44,39,-2,-18,27,-18,6,38,9,-3,22,-14,34,-18,28,-8,-9,45,-17,26,-19,-7,-19,-12,-18,5,44
-19,-12,36,5,36,-3,-15,15,34,35,40,-13,34,41,46,7,-13,-5,32,-4,10,43,36,-18,35,8,-3,38,45,-16,37,-14,38,2,40,38,-19,-15,-5,37,42,-14,-17,28,-7,1
-12,15,46,8,45,28,29,-3,2,-14,46,6,29,32,-13,7,-11,45,-16,-14,-15,-15,-9,28,1,36,15,-3,34,34,-7,-3,34,1,-5,37,35,-19,36,22,15,-8,-9,-11,-5,37
37,-14,1,-17,-12,46,33,8,-3,-19,42,37,-18,-6,-7,36,-18,32,45,35,-18,7,31,32,46,-19,-18,-4,-19,39,32,-12,41,41,14,40,-12,38,-13,39,38,47,-3,-4,35,24
37,30,-6,2,37,-6,2,30,43,28,-7,13,40,41,-16,32,29,35,-17,27,32,12,-5,0,-18,8,32,-3,47,22,35,14,-15,35,-6,-18,29,30,38,15,33,31,-15,29,-8,-4
34,-8,40,-15,27,-18,-12,13,44,-12,-4,6,-20,1,45,14,-8,43,-7,25,-12,-18,45,-3,-15,-17,42,41,37,14,-4,30,8,45,25,29,32,45,43,-9,41,22,27,-13,-9,-12
11,33,-20,43,45,5,36,14,-17,-13,-4,-9,36,7,31,-18,38,-4,-2,-14,-15,31,33,-9,37,5,35,27,-18,16,25,42,-14,44,41,30,-6,-16,-3,19,39,-17,-15,44,-5,3
35,13,45,-7,-1,44,13,-19,-20,29,37,33,39,11,-2,39,-4,-8,38,18,9,47,42,34,-4,-5,18,38,-12,14,40,-7,9,-16,30,23,-4,17,32,34,38,33,33,42,16,-9
-2,-20,2,45,-3,-3,-5,4,-7,-7,12,-4,33,-3,3,33,36,10,-4,-17,0,35,35,33,-5,4,-18,42,37,46,41,11,-19,-16,34,45,-15,42,38,-10,37,45,-5,42,34,43
