barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
41,-9,32,-8,43,29,22,41,21,31,42,22,-13,29,-16,32,10,33,-11,-15,34,40,28,-7,2,-7,6,40,25,36,-5,17,-15,-18,-20,-5,24,30,-18,16,-8,2,43,-5,-14,-18
30,-13,43,6,21,44,34,-2,41,-2,-3,18,25,37,-3,-9,-16,18,41,-13,-16,40,31,43,27,37,-5,-19,-4,-17,-12,41,-19,34,30,-14,43,21,-14,18,46,42,-19,42,29,15
-10,47,44,34,24,-18,22,40,-1,45,-12,38,20,-5,12,-6,-5,21,41,-11,-3,1,44,-1,4,40,31,15,-18,-5,44,-2,-14,-10,44,40,29,29,-12,45,30,42,-15,31,-12,-18
-12,-4,27,-16,-2,-6,25,33,38,-19,-15,45,40,-9,32,-6,36,-4,-19,36,35,33,43,-6,8,39,-8,25,36,-2,0,35,39,31,29,45,-8,6,-16,28,19,47,-20,37,33,-3
37,-13,47,-8,8,-17,38,46,16,-12,-8,45,38,31,32,45,36,16,30,-9,-2,29,36,-7,30,-19,42,-18,15,33,-17,14,42,-7,17,47,11,-19,-15,-20,42,30,29,15,9,41
9,47,26,39,-18,18,25,-17,42,-5,-5,34,40,-20,-6,-6,28,-9,39,-8,41,4,2,37,-1,33,-13,8,20,40,45,-16,-5,-7,29,33,44,27,-11,-15,31,-4,33,28,-16,15
-11,32,15,39,-6,-14,13,45,31,22,17,-10,41,1,17,-9,-19,33,-11,31,-15,-3,19,34,-4,46,42,-12,9,35,37,45,41,-10,-4,-6,-16,30,-14,-4,-10,41,41,-15,-3,-8
39,33,39,9,9,-8,-3,33,-3,23,32,-20,28,-5,31,-11,16,-7,7,-14,-6,-10,-13,-20,-9,19,-14,6,33,40,39,26,-5,18,-13,42,31,-14,-14,-7,33,43,-6,44,7,41
-7,44,29,39,-3,21,18,-13,17,-13,40,34,2,35,42,2,30,32,37,18,29,23,38,40,20,-17,-11,38,33,8,31,-1,2,35,-6,36,34,-15,32,43,-12,-7,-18,45,44,40
14,31,34,7,29,-18,43,47,9,-12,-8,42,36,35,38,29,-10,40,6,42,37,-7,26,-14,-18,-16,42,-20,16,45,8,32,30,34,47,23,32,-14,-10,40,44,42,3,37,26,-18
40,-20,-5,-1,-12,27,32,13,41,-11,33,38,-8,-17,44,-13,32,-9,28,36,0,32,42,8,21,34,-16,0,36,42,18,37,45,42,31,-5,42,-8,-8,15,36,26,38,-9,29,32
-9,33,-19,36,-10,6,-7,43,-3,3,34,36,28,-14,-7,41,-13,25,22,33,29,4,-19,-17,-10,-9,42,38,45,-8,43,-19,-6,36,16,-18,26,32,24,34,-5,28,-19,46,41,-11
28,47,42,35,-2,39,-10,23,33,18,-17,-2,36,2,-11,-15,43,37,-14,42,31,30,-18,10,-14,28,-5,36,9,30,-2,29,10,35,-10,-17,38,-9,-19,5,47,-10,32,42,-16,40
47,-11,21,34,-7,19,28,-8,-7,27,33,47,-15,38,5,-19,28,37,41,33,33,-13,-3,37,39,-20,30,-20,-17,8,-3,-11,-5,-15,29,-17,38,-5,-14,20,-7,-7,-8,-11,39,-18
-10,-12,-12,14,46,34,-18,6,40,12,14,35,17,-11,22,-16,-2,21,-20,43,47,32,40,33,20,30,-4,45,45,-9,33,-12,25,-10,31,35,-3,22,33,32,-18,-6,30,37,-4,35
32,9,6,45,29,32,37,8,0,-13,-10,-5,-17,11,-4,45,-14,29,28,-9,18,42,-5,15,45,41,9,-6,33,30,46,2,-3,0,-14,6,-8,47,-2,42,40,47,46,-15,29,10
-17,-4,1,41,-20,-9,-2,38,41,6,-20,-16,39,-2,15,42,34,-12,8,41,-10,-17,-7,40,-16,33,-20,-19,-9,31,45,40,-9,-5,1,33,-12,-18,28,-17,-5,37,33,-20,-20,-17
37,43,31,-10,-20,-17,47,41,35,-20,44,-5,38,-19,27,41,18,41,-9,27,-16,46,33,-5,-15,34,-16,-2,0,-9,42,12,44,10,19,34,21,-14,45,14,-15,23,29,-8,41,40
6,-18,10,33,-7,-8,38,2,-7,-20,20,37,-16,8,-15,1,-13,-9,44,11,37,36,9,-19,25,-3,-10,-18,12,30,-2,34,-12,-13,-8,-11,39,20,-18,-3,47,47,-2,-1,-15,8
32,-6,33,-20,-16,5,38,-20,33,-5,28,-18,22,37,-4,-13,35,33,-19,39,-15,-13,25,-3,29,-13,45,13,-17,-9,-7,5,39,-12,6,-12,40,-7,35,43,7,31,41,40,33,-19
24,34,-11,-19,47,-15,-8,-8,26,40,-14,5,-10,33,6,-11,-17,46,33,8,-15,-3,-13,34,40,33,22,-9,12,40,41,-6,14,-9,31,35,-17,-17,-14,23,45,36,-7,18,-3,37
-5,35,-20,-11,38,47,-8,-2,25,-16,36,-14,-6,37,-8,28,-19,-5,37,-17,18,-6,33,-17,-10,-7,33,1,7,39,35,31,30,-14,-12,-3,31,34,-9,-3,-3,-19,18,-12,34,35
-8,11,42,1,46,1,-2,40,-18,-19,-2,-9,42,24,32,-16,47,-16,3,-17,-15,35,-16,-20,26,42,-16,35,46,-5,-6,-16,10,-16,46,37,-19,35,-3,-8,-4,17,42,1,42,19
-15,32,33,7,28,-15,-16,-8,43,-20,14,45,34,44,34,14,3,34,-15,17,-16,44,33,11,37,-5,42,-16,-7,-3,35,38,-19,-18,-12,9,39,27,30,40,12,44,31,34,36,-9
13,30,2,38,45,-20,-19,37,-12,13,42,12,-17,37,-14,33,-13,32,43,39,-7,32,-17,27,-11,11,31,17,18,-7,45,-19,-17,9,33,-12,-9,30,36,18,36,37,44,-4,11,30
27,-8,-9,33,-12,31,7,-6,32,35,26,41,6,36,35,40,-15,22,-13,36,42,5,-13,29,37,-8,-7,38,7,34,1,31,41,-13,39,39,-5,5,30,24,-14,1,-18,42,43,-20
33,-13,-13,-20,42,16,33,-4,38,-3,34,-12,20,41,47,1,34,-2,45,35,10,37,-6,-13,-11,-7,-6,24,47,25,29,-16,-11,21,28,34,46,33,44,27,39,30,34,19,-8,-11
1,-6,44,43,12,36,-19,21,4,-10,43,38,30,34,-19,-15,27,33,-15,-14,36,38,-9,44,39,46,-10,-11,42,35,43,38,-6,44,-1,34,7,36,31,17,36,-11,44,-13,-7,19
35,13,11,-10,47,-14,-12,34,36,-19,-10,-18,15,-10,39,-1,20,-6,40,-16,44,41,-2,29,44,45,-3,41,42,34,-13,-7,43,40,34,-20,42,36,-11,-8,13,43,4,42,-6,-15
37,-17,45,34,41,43,1,39,15,-17,-18,0,46,22,38,41,32,-13,35,18,-16,11,38,-17,-1,42,-19,-10,-12,-18,30,7,32,-11,44,31,40,16,46,-7,45,10,-13,-6,45,-2
32,-8,35,5,40,-14,34,46,-17,8,-13,-3,-2,-15,-5,-1,36,-18,37,41,15,-16,3,42,20,-2,33,15,29,19,-1,29,41,23,46,-10,-6,11,-20,-12,-10,30,-7,36,-17,31
-12,36,-1,44,-13,41,40,-5,-15,43,-17,-12,30,-6,9,47,34,-11,-9,14,-3,46,39,39,-20,-7,43,8,-6,47,-6,41,34,41,-3,33,25,-4,29,6,-16,20,-19,21,-2,47
44,47,-12,-17,23,-8,-7,34,42,13,30,44,45,-4,11,-16,30,47,17,31,-3,39,29,9,22,40,-12,-10,-7,19,8,29,17,-11,-11,-18,-11,-11,42,22,31,-20,46,46,35,40
-19,-14,30,42,-16,-7,40,-19,40,-9,40,41,-15,32,37,-2,34,1,27,-10,40,9,40,19,29,-17,42,33,-8,15,42,33,-2,-17,-1,-4,41,45,-10,-17,-17,15,-7,41,30,-6
43,-1,27,-9,-11,-14,45,22,36,15,-8,5,40,32,-2,-15,-3,-20,-7,-14,-1,-10,-16,28,3,-13,-13,35,43,-8,-1,37,-9,-4,35,40,-5,-14,2,-13,19,-17,-3,-8,-19,30
-7,6,12,-7,21,-3,28,37,40,36,-2,-6,38,6,35,24,39,43,17,30,38,42,26,32,26,-9,44,11,24,30,41,5,-11,23,-19,34,-5,24,15,34,-11,45,-14,-12,41,18
-12,38,47,0,39,27,-19,46,-2,9,13,41,24,35,29,46,34,24,-9,44,-10,-11,10,-18,-14,30,43,-14,-15,-15,32,-4,-19,32,21,31,-1,30,42,41,-9,1,3,43,-19,-5
0,35,-12,7,40,25,7,-8,-7,10,37,36,43,14,-6,-17,16,-2,-2,-8,-12,33,-12,40,-18,23,-11,-14,16,30,-20,-12,47,45,7,-10,41,-19,-19,45,29,-2,36,10,37,15
-7,3,42,47,41,-5,44,32,34,-9,-2,-17,43,36,-5,-6,-18,40,46,44,-6,-1,47,-5,-10,40,23,-9,37,33,-2,46,40,34,-16,-3,38,5,5,44,29,32,-18,-8,38,-16
-3,36,37,39,13,-18,-19,12,-19,45,-6,-4,41,-10,39,1,8,-14,40,-16,40,40,-6,17,37,24,16,-13,42,-7,-6,16,22,-16,34,-2,40,26,-17,-17,47,-3,13,41,23,-14
21,-14,40,47,6,44,-20,-16,-1,40,6,-15,-8,-19,38,26,36,-18,31,20,-6,43,-16,7,-17,-19,-9,36,25,-3,37,34,-7,35,32,-18,-8,-14,34,-7,-3,-12,11,36,6,44
-11,14,39,-11,39,-2,1,29,-3,31,-7,-16,4,-17,-6,-2,-18,33,33,31,0,45,30,-4,-20,36,39,43,-20,-13,45,39,-19,23,25,-12,-16,31,-3,41,24,-13,2,-3,-14,34
35,-5,38,35,12,40,37,15,42,30,-4,-7,-4,16,31,37,-7,33,45,10,-9,-1,30,-13,13,-9,-19,25,-6,-9,44,-18,-5,-14,-6,-13,31,-8,44,9,34,6,23,-7,17,38
41,32,-1,-6,-18,-15,-2,-20,37,32,-11,41,-8,11,33,-18,29,23,36,-15,-7,7,30,47,40,25,-17,42,14,-5,30,-14,-16,31,-5,38,17,46,-16,42,38,37,2,-10,-16,36
-11,-7,44,39,46,-15,35,35,46,27,-7,38,-6,-16,42,37,44,30,37,33,24,-19,43,42,45,4,19,30,45,43,35,31,-6,-8,-14,1,13,-3,-19,28,-18,-7,-16,-12,24,46
-7,37,37,-4,-11,-15,-11,45,33,28,-13,29,7,-4,-14,17,36,-11,45,34,41,-16,-5,45,-13,18,-14,-11,31,-8,36,42,-13,-10,-12,6,14,46,25,39,44,33,46,42,-16,16
39,35,16,42,47,-18,37,12,46,41,33,10,-13,41,-6,46,2,45,36,10,-12,-11,44,3,-3,-3,24,-19,34,19,38,-8,30,-15,-5,10,11,43,-10,-4,37,18,9,36,-2,30
42,-14,3,42,38,-12,-11,-20,-14,40,27,-9,-9,-8,36,42,21,32,-17,38,-8,-9,42,18,-3,2,38,-5,47,30,-14,28,45,47,-2,-14,12,34,-2,0,-10,-9,21,45,13,36
-8,41,-7,44,27,29,-3,23,25,42,-20,-18,-8,29,-14,32,36,40,45,34,27,-8,-4,-16,-6,41,41,-4,-17,12,-20,40,-13,-14,43,47,40,-12,38,20,46,3,34,41,41,12
30,26,39,19,5,-4,41,26,-10,-18,-12,-4,-20,-19,-7,33,44,-15,10,29,19,42,17,37,35,-9,5,35,47,23,43,28,33,-13,18,-8,38,-8,40,20,-9,-6,42,36,-1,41
42,8,13,31,41,-10,24,-10,-6,42,30,33,31,21,-8,41,-7,26,-6,-3,-8,16,8,-11,29,-19,35,-7,-15,32,-19,-16,-19,-2,33,-18,41,35,25,37,9,-3,34,45,24,32
-12,10,-9,-7,41,0,36,-20,-15,32,-13,40,21,46,38,-12,-18,-12,39,30,47,42,47,37,41,47,-9,-9,3,47,43,31,11,36,-5,36,18,40,46,26,3,-13,-3,-20,-5,38
35,45,-10,31,38,12,40,37,-16,47,34,-20,-6,15,25,38,39,3,42,47,-19,47,43,30,46,-19,37,32,4,-10,6,46,39,-2,-12,39,-20,-4,-3,42,29,36,46,35,-16,35
43,-2,46,44,44,-15,37,9,3,-13,-10,-11,-10,27,-13,47,41,22,44,24,39,33,18,29,-2,38,-16,26,-15,-19,47,-18,-13,-10,-11,44,-11,-20,-19,2,-12,40,-8,46,43,-12
14,32,-8,6,39,3,34,-15,10,43,33,24,0,46,15,-6,-11,-11,-2,47,-2,-11,24,-15,13,-8,42,3,35,-8,10,-8,29,35,15,-2,41,40,31,32,-19,-2,5,-16,-14,23
27,-6,34,19,-17,-14,11,-13,15,39,19,-6,-11,-8,43,30,35,30,41,35,1,42,-16,29,-12,34,-13,35,45,-20,41,-3,-17,-2,41,-6,31,10,39,35,-7,-3,-10,-3,30,32
32,-12,31,23,5,-14,-14,33,13,-7,30,21,2,36,32,7,-8,2,8,-12,-3,-7,46,-18,-15,25,-8,40,2,45,32,29,39,43,22,-8,-8,29,-12,16,45,1,-17,-9,-4,-20
14,37,26,42,-16,-19,-4,21,34,33,45,44,38,9,8,-9,26,34,35,46,28,-10,20,-5,-18,36,-2,-12,-15,-19,17,45,20,-4,37,37,-20,40,43,5,43,26,47,-11,-15,41
-8,-8,31,-9,39,46,1,35,29,20,29,-10,-13,30,25,-18,-6,41,-18,4,-17,2,21,43,-4,-14,40,-14,-20,40,33,47,-20,38,-4,18,36,-10,-6,6,9,38,-17,44,13,-13
-18,37,28,-8,38,44,35,14,30,-13,-7,41,15,43,41,-4,-18,-11,38,-4,34,-1,38,26,-4,18,47,9,27,43,34,15,-18,-2,13,46,27,45,40,28,41,7,28,-8,-7,38
24,-15,46,-7,-10,42,30,4,46,45,-18,36,26,-18,9,31,40,8,33,13,34,-13,33,34,42,13,-17,47,5,-3,42,-9,-16,15,8,-12,47,-8,-8,-3,-17,-9,6,-3,-9,-13
-10,11,-10,34,34,3,41,-14,-16,-3,17,-2,-20,46,41,-15,29,17,19,-11,31,12,11,-16,45,23,40,46,-8,14,33,26,-3,17,41,-7,29,-15,-4,-4,47,-7,0,-7,45,3
-17,-6,18,-10,-1,41,1,42,36,10,37,39,-7,46,19,29,22,-9,-19,35,-9,-13,45,-2,18,42,34,42,13,-10,-6,45,-8,44,20,-15,43,-20,-10,6,44,-17,35,-18,-13,-1
20,-6,43,29,46,0,-2,41,-5,-1,31,38,-4,-20,-11,-13,31,30,-8,17,29,-4,-4,-3,44,39,-14,-18,21,-12,-13,47,36,46,37,39,41,6,39,29,-15,45,6,38,30,42
20,39,14,37,-9,17,-16,42,-19,-15,-19,11,28,-14,43,37,-8,3,-15,30,-15,-10,-6,39,29,17,31,-7,14,43,-8,39,-14,19,19,42,-8,8,24,-8,36,-9,23,-15,-4,-5
-3,-16,44,4,29,8,32,40,16,29,29,-20,-17,-2,28,40,32,41,-19,29,-5,-11,29,33,40,34,34,-2,3,-3,37,-7,40,19,-6,-17,34,23,36,-11,30,-6,22,44,38,39
31,-11,-2,12,13,47,47,0,2,-6,-18,20,43,2,12,-6,-12,32,29,14,-13,-5,-7,11,-2,22,36,-6,7,-9,46,43,42,-14,-7,34,-2,8,-15,35,-12,19,15,-15,32,-10
26,-12,-17,42,-12,45,34,47,-12,-16,46,-9,33,28,-4,-3,4,-14,20,32,9,-3,47,1,-11,47,6,41,45,-4,34,34,-2,17,43,-13,32,21,12,35,41,7,-20,31,47,44
36,-10,32,46,46,46,-12,41,-1,-16,37,15,30,8,-11,-8,45,33,15,47,-17,-12,33,12,37,30,15,-2,40,-10,30,40,41,-2,-2,-7,-12,43,9,31,40,43,40,-9,31,-5
-2,-18,17,32,-19,32,-8,43,39,-5,41,31,31,30,11,29,-3,5,6,-2,27,38,-9,-17,-15,13,-17,-4,15,-12,-7,42,36,44,37,35,-3,-4,43,23,46,3,47,-6,22,-10
35,-6,-15,41,-16,1,41,12,-15,20,36,21,-15,-19,39,-8,43,47,46,5,-5,31,-8,29,-14,-17,-13,-9,1,33,-10,-1,10,-16,17,-15,-16,16,-16,39,-11,34,-13,-5,-2,14
44,20,-20,-17,38,-10,9,37,9,-5,3,36,-16,10,39,3,16,42,-15,46,-12,-15,36,-9,-10,34,47,41,-10,46,1,-17,-14,-8,37,12,27,35,-8,-13,45,11,26,39,-12,-20
10,-19,-3,29,38,34,-6,7,17,-6,34,45,9,37,-10,-18,37,-15,2,-3,-2,31,41,4,-20,42,45,-18,-13,-7,30,36,-7,-9,-3,-18,38,33,43,-7,25,-5,44,1,-4,17
-13,40,-2,-16,11,-8,42,6,-18,13,6,44,-9,-15,29,47,33,-17,-18,-19,-11,26,-14,41,20,41,47,-12,41,42,24,29,-14,33,-7,32,43,34,43,40,39,3,-14,47,-4,29
42,32,-19,-10,-6,14,31,-14,-17,47,37,-13,24,-12,43,22,44,-8,-1,34,44,4,-17,-14,-4,21,-14,29,36,-16,38,-14,41,-16,41,8,-18,19,-15,46,-16,26,-4,-12,34,18
34,0,-7,-14,40,12,40,-2,24,44,35,-14,-14,-13,-3,-7,32,-18,27,47,-10,46,38,30,-11,-18,-18,-11,8,46,6,34,-6,-7,-8,-15,28,47,-14,32,-4,9,-13,11,-20,-7
-14,0,34,31,36,-18,-9,27,-13,47,-20,45,-2,29,42,-10,33,42,44,47,-8,38,18,38,39,-10,-10,14,47,-8,22,39,8,-5,45,-3,42,-7,35,31,43,32,47,-17,-6,38
-19,30,-5,-12,42,-16,-8,38,-16,4,-15,1,-6,44,32,12,-1,-5,-19,18,34,34,41,-20,-3,39,-4,31,47,-10,4,38,-18,30,29,6,46,45,-10,4,-7,-11,-8,21,2,-6
43,9,29,34,41,14,31,-2,-4,17,-10,-11,36,-2,45,-8,4,-18,12,-14,41,38,-14,18,-18,31,-4,39,25,33,25,34,-3,5,-9,37,-20,-13,29,47,34,-20,37,35,-2,35
37,43,-8,20,-3,-12,-15,42,-11,30,21,35,-11,33,41,-5,19,43,29,34,45,15,-7,24,16,-16,-3,25,-3,-20,33,-14,30,-9,13,-9,13,43,35,26,32,47,-11,30,-17,-19
-7,41,45,-11,46,-11,-9,-7,1,-19,40,-6,-7,-8,40,39,-14,1,14,37,-9,42,47,15,44,5,47,44,-18,44,32,-6,-4,-15,38,6,31,43,12,43,36,17,-10,-19,46,37
-17,43,16,46,-4,-10,41,42,37,-2,43,-20,42,15,15,39,-13,-12,36,32,-10,32,20,-10,-1,-14,-11,-7,-4,37,-4,39,45,39,44,2,-18,7,4,36,-6,15,30,-18,31,-8
36,45,30,7,38,46,19,40,36,46,45,-16,23,35,36,43,37,-13,-19,-5,34,41,15,43,34,39,41,39,44,19,41,34,39,3,-7,6,2,30,45,25,38,32,32,47,-2,-15
-2,25,-10,-9,47,7,18,-11,-13,-13,27,-6,-6,40,45,16,-6,35,-20,37,45,39,3,45,-1,29,34,45,-11,-1,-14,-5,23,-2,-6,-16,-15,-20,38,38,-15,34,22,30,-3,-18
19,-15,31,47,-18,-12,0,31,-13,5,20,47,21,-4,34,29,-17,-10,-19,31,37,-20,2,-7,35,38,-12,3,10,-2,17,46,21,45,14,-3,47,-10,33,41,29,-15,-7,-9,32,34
38,43,33,-19,46,46,-15,35,-5,27,34,0,-7,8,-4,0,-8,-16,22,35,-4,29,-10,-7,41,7,38,-9,-5,24,3,-12,24,39,-7,7,45,-12,-7,-15,21,-8,3,-14,42,-2
-18,42,-18,-13,44,27,-12,-2,41,36,-17,22,17,-19,21,-16,-17,8,-3,32,-11,7,-20,42,38,-6,33,44,-15,35,42,46,42,13,-6,14,40,31,31,2,38,42,-20,47,34,-3
-3,30,45,30,25,44,32,44,17,-8,44,33,44,46,-18,41,-2,-11,4,44,-15,-17,17,41,17,37,31,20,14,30,-5,9,-18,-19,-4,2,28,-13,27,-7,-13,29,47,47,-19,-14
-18,38,-15,15,40,30,42,33,-7,46,35,20,-18,35,-14,47,29,-3,-12,-12,-12,44,-7,29,35,38,-11,-17,46,29,46,-16,-4,-11,-14,35,-4,-7,-13,-11,-17,-11,-3,-17,-18,38
-6,4,-15,46,34,30,16,-19,-5,39,-17,-2,-12,-9,-5,-18,-17,-14,37,10,36,-15,40,-5,25,-7,-2,-5,30,-13,14,44,45,44,33,-14,35,46,30,6,38,18,29,42,-14,-16
16,33,-19,-13,-15,29,34,30,2,-5,26,30,-10,44,-8,-10,-6,45,-15,10,-5,36,-14,-10,13,-3,35,24,34,21,-13,-19,3,-19,-8,28,33,41,15,-8,32,6,21,-16,44,-17
31,25,-15,-6,47,36,-4,-19,-19,-3,-2,16,-19,42,-1,-10,16,45,35,-15,18,45,4,42,16,-4,-20,39,-18,-11,35,-5,21,47,-5,47,12,42,-7,37,-3,-11,32,35,13,43
-12,34,-14,43,-3,44,12,-10,33,2,-18,-17,45,-7,28,36,44,-3,13,-18,40,47,39,-5,33,-14,47,26,37,0,2,31,36,43,31,40,34,35,32,-14,-3,12,-3,21,33,-14
13,-3,35,42,38,35,34,1,-6,20,-16,12,-14,-2,-4,32,-5,-11,-9,-7,19,29,45,43,-14,-19,-2,0,29,-1,11,-18,15,40,36,4,-2,35,32,-3,-10,39,34,-15,16,-11
32,-4,-18,9,7,31,28,-4,-15,30,29,32,-9,15,-4,42,16,45,-1,-9,47,-10,-11,6,-10,9,-18,-15,-18,35,28,-6,30,33,-12,-10,-17,-7,39,-9,-2,19,-10,42,45,45
41,-5,41,23,7,-10,-1,-6,-2,30,28,-10,-14,38,46,-4,33,-4,44,37,27,32,-5,40,35,-3,38,-9,-13,13,-13,30,-3,18,25,-17,45,34,37,45,42,31,-20,40,-2,29
-7,-1,43,33,-19,-19,14,44,-8,-16,-10,46,-10,30,-2,12,44,0,39,2,-7,34,-14,29,-11,4,33,-2,16,47,38,-20,-18,26,45,-7,42,-5,15,-10,-13,7,20,31,-6,21
-7,22,31,-3,12,-4,-4,-18,33,47,1,-13,-17,16,8,43,-13,43,38,38,-14,-15,23,44,32,44,-7,-20,46,8,-1,-20,-19,17,7,-17,16,-9,30,25,44,43,-15,46,24,35
-8,-8,-20,-13,-7,-19,42,27,-17,6,41,45,18,43,29,-18,-11,35,31,-8,32,22,18,44,35,29,-8,-6,37,-7,33,20,33,8,31,38,29,-8,36,41,31,-3,-19,-2,-5,36
39,25,14,-17,44,9,-12,-2,-7,46,47,-11,44,-12,41,-20,-12,12,43,-7,38,-14,34,-16,-19,-2,43,9,38,31,-16,2,-3,30,17,36,-14,-20,29,-10,37,6,-10,8,30,35
33,-18,-6,-19,33,40,-16,6,16,-17,-16,-3,16,-6,0,45,0,46,4,40,43,-15,-3,-15,39,35,30,42,-7,-4,-4,-9,31,11,36,-15,47,25,-19,21,-2,32,-15,16,40,0
-14,31,5,-4,-19,36,31,10,-17,41,32,-10,40,-15,-13,-12,33,39,-6,15,0,46,43,-19,34,-3,-2,31,45,22,27,-4,44,44,29,-12,-3,34,16,45,-18,29,33,-8,33,35
27,31,30,43,-17,33,45,4,-18,-9,42,36,-11,5,-9,29,31,-8,41,-12,-3,-7,-18,-1,-2,47,34,-11,-19,23,7,37,-10,-13,-7,39,-20,-1,6,40,-5,-17,15,-8,-9,-18
37,-13,46,43,35,35,46,1,33,16,-15,41,-16,-1,34,1,-19,-3,-16,22,29,3,37,32,-16,36,34,17,2,32,13,39,46,13,-6,-4,34,-13,32,45,32,32,39,36,40,-13
29,-10,35,-6,1,42,46,-13,8,47,-17,14,30,-17,15,-15,-3,26,43,25,-9,25,20,44,-15,45,27,-17,-17,37,-4,-3,-5,46,44,-14,-15,-8,-10,43,38,4,35,47,24,-10
-4,27,-19,-2,40,39,-6,-12,39,-8,22,-11,46,-6,30,-12,38,-20,-17,38,-10,-16,39,37,-16,11,39,-15,-14,46,-1,-5,34,29,14,36,44,-15,17,30,43,39,-12,42,-17,37
-7,-15,29,-6,45,10,-5,46,35,30,43,-2,37,14,-15,39,-10,0,34,-1,35,-9,5,44,33,-3,-16,-9,24,38,8,-7,35,-20,-9,8,-8,43,-7,3,37,29,43,20,22,45
27,-7,-4,14,43,-6,-15,42,-17,-2,46,39,-4,-3,-7,41,41,-19,39,37,-6,-18,43,34,4,-14,33,34,-13,-15,34,39,-2,-2,12,40,38,-2,-4,43,25,30,4,37,-7,21
44,25,3,31,38,-1,30,45,34,21,-12,5,-1,35,41,-6,38,-18,-3,-11,-10,35,-8,41,47,24,-2,41,35,45,-15,41,34,32,32,-11,46,-15,26,-7,-20,36,-19,-8,38,-5
35,26,43,-3,9,-14,-8,35,42,-3,30,-9,38,-1,-14,5,-2,22,-14,-17,-7,-10,39,-7,-4,-5,-7,-11,-10,-12,-13,8,22,-7,-6,40,46,18,39,25,33,45,-15,27,-19,27
47,10,9,47,13,35,-10,-11,-10,-2,40,43,26,-9,9,-12,-11,47,-8,43,44,45,38,-20,39,-11,-8,47,29,3,38,13,-19,-15,-17,30,46,20,-19,26,-8,36,10,29,38,26
-17,27,-10,15,29,28,41,39,19,42,40,11,24,-11,42,-8,43,-19,4,-3,35,47,19,-11,22,38,-12,37,43,29,30,41,32,40,44,-17,42,17,29,-17,29,43,43,-12,47,23
-9,-16,-16,5,-12,30,-10,-9,-15,-11,23,39,13,46,-4,44,21,-13,-15,8,3,39,-8,-4,11,39,-17,-16,43,-8,14,-7,28,-2,24,-10,25,-14,30,5,-20,-8,30,31,45,40
42,11,25,41,-19,36,-3,30,40,41,31,29,27,-4,-14,-11,4,-6,-6,27,40,35,-12,44,18,-14,-8,36,-17,-1,12,-4,-1,37,22,37,-7,5,37,17,-16,-7,-14,-8,-11,17
-6,-9,-4,38,31,39,-16,42,-17,-19,32,-19,-3,-13,32,3,-16,-3,47,-1,38,38,46,25,-2,-17,47,38,14,34,-8,46,35,8,30,-20,-13,35,42,-7,36,-6,38,44,20,-10
31,15,14,36,30,22,-12,27,22,-3,46,-2,24,-2,-11,15,-9,-8,44,-15,-13,-7,39,-6,-15,4,43,-6,-15,-2,-18,-17,-16,1,-9,22,21,-17,28,-19,20,-18,25,-4,47,15
42,-13,44,-19,8,35,42,-5,43,-19,44,37,-7,47,29,34,29,28,-17,-11,-1,36,35,13,-13,47,47,21,20,42,46,31,38,-9,47,29,36,34,-2,-2,17,45,27,33,25,43
43,20,27,-13,-14,35,-10,8,43,-14,-8,31,14,-19,-7,-1,-6,-14,34,46,13,29,-18,26,-12,-7,43,47,-8,29,35,-16,44,24,-10,33,36,-8,32,-15,46,38,42,39,36,42
43,-10,47,45,-11,14,-11,32,40,-7,-19,27,-6,-3,31,23,34,37,36,-6,-3,2,-18,11,15,-16,47,35,32,-18,9,35,21,-4,35,42,38,-1,-16,-20,-6,6,4,-15,-17,35
46,38,0,-2,46,-9,-1,-14,42,13,-10,34,-16,-16,25,-2,0,45,-19,5,7,-14,-5,35,-14,42,-13,-7,-4,31,34,34,47,42,44,-2,4,30,23,30,8,46,-6,18,22,45
46,-6,0,-2,-17,34,37,22,-20,29,-14,-3,-14,-1,5,-16,39,-11,-9,-12,43,38,-7,15,-9,30,16,-18,28,42,-9,6,4,-18,-4,-14,45,-10,-10,-13,40,-4,32,-20,43,5
-12,-19,20,-6,38,-15,30,33,30,25,-5,11,4,44,41,-10,26,-15,-18,36,30,-11,30,-15,-14,-3,-18,13,-11,45,42,-9,-6,29,34,-13,33,21,31,28,23,-15,47,-6,32,30
-7,22,-5,42,-4,-4,38,-9,36,-8,36,31,-10,4,25,-4,-5,-14,-17,-14,-18,13,-3,-20,4,42,42,35,33,24,46,-18,-6,35,12,40,38,37,-10,9,34,41,44,27,29,-8
