barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
-15,14,-13,-7,36,31,41,38,42,-5,0,38,-6,45,4,-3,-2,37,30,5,-1,38,21,-11,6,29,44,2,35,35,33,34,-7,30,30,32,-16,15,-9,-14,45,-3,-19,0,37,16
45,40,29,20,2,-19,-14,-8,-18,30,39,41,25,-8,-16,1,39,29,-8,46,-2,13,38,42,19,46,-2,41,-17,25,-9,36,37,2,44,38,43,42,-14,-8,31,-1,34,8,30,-14
-10,7,-3,31,45,31,29,-20,-19,36,-20,-2,41,36,23,39,-5,37,43,23,-17,47,37,-19,-20,-6,-2,33,-3,-18,35,37,-3,38,-2,20,20,36,-2,6,46,-17,34,45,-19,45
23,47,19,34,-12,-6,-6,31,26,-10,40,-7,38,-12,-2,47,-13,-4,-20,-7,-2,40,18,33,28,34,14,33,37,-17,42,22,-8,-4,22,43,-17,-3,42,47,36,30,44,-19,24,47
36,-19,42,38,-12,31,-7,41,18,-7,-13,-17,-17,44,2,43,47,3,43,-7,14,-19,32,8,31,9,-19,-16,31,-13,15,41,14,37,23,32,-14,6,-6,43,-11,24,-14,-12,22,37
29,-16,3,35,-10,2,-18,30,-13,-5,-2,29,43,31,45,44,-5,-4,-10,42,31,5,-6,24,-1,-15,-3,26,36,25,-5,44,19,-2,9,-3,14,-6,-7,41,-8,18,-14,-10,40,37
-12,21,9,-12,27,-5,26,31,42,43,30,46,-20,-12,1,-4,5,40,-6,42,46,35,-5,-2,-7,32,40,-10,9,47,-14,6,43,40,-18,-13,0,38,-19,-9,8,-6,33,45,44,20
7,-3,30,39,43,22,17,-6,43,43,-12,-3,35,-3,28,-8,3,-13,-20,31,13,-18,-14,18,31,-19,35,35,-18,-7,34,43,9,-10,35,6,34,-9,31,36,25,35,32,28,45,24
10,-7,2,34,32,2,38,-11,-15,35,-7,35,37,23,-10,-16,-11,2,12,-10,19,39,19,-2,30,-7,45,-2,32,-5,22,38,42,47,40,13,43,36,41,43,44,6,-16,-1,44,30
-12,22,-17,41,9,-18,11,39,30,31,-6,-15,-13,-12,44,25,-16,-16,15,30,47,44,32,45,-2,-20,-6,35,47,3,-8,37,45,20,-6,-17,17,-17,-6,19,32,-11,47,29,17,32
-5,35,45,8,40,36,31,-3,38,32,18,-19,4,32,18,-4,-18,-20,5,35,-14,-7,-4,-18,-10,7,12,-6,43,-5,34,-14,-17,10,15,-5,9,-9,31,29,-5,12,24,41,-8,-18
33,25,-3,-18,26,39,38,-14,42,-10,40,-19,32,30,-20,42,3,43,29,-14,21,39,39,1,-19,12,37,-18,-12,-18,38,30,38,7,42,-2,5,38,5,-2,-4,-19,-18,-18,-13,38
39,-7,4,-11,36,-19,26,30,-3,46,26,-6,-2,-3,44,46,-9,-11,25,33,-8,43,33,17,39,-14,4,-7,36,-4,35,-15,39,39,25,-17,5,-2,44,20,1,-8,-18,-7,33,10
-8,34,37,8,35,22,31,8,-2,-4,-5,34,46,-6,-13,27,30,40,46,-20,-10,44,46,-2,-12,-14,-7,42,37,-9,34,31,-12,-6,30,-14,9,31,21,29,-3,-6,47,44,4,-19
-14,31,33,-2,46,44,-13,31,35,-19,36,26,-17,34,47,13,-16,29,18,-15,32,-16,42,-13,8,-12,-20,43,36,-10,31,-6,-6,30,1,38,-6,0,-3,14,-12,31,46,-1,47,20
3,-14,-14,-13,-9,10,-5,31,2,47,-20,-14,42,-6,-12,13,6,39,42,-1,35,34,25,46,29,34,-10,-5,46,7,-19,-1,-10,-17,23,-13,37,11,-16,6,41,-1,47,2,31,34
-1,38,32,41,22,29,-2,-3,-20,39,37,4,-14,-2,35,39,19,37,-20,-3,41,42,36,3,32,33,38,-8,22,-3,-5,32,40,23,15,44,23,32,-5,22,42,3,43,44,-12,39
31,11,18,-8,36,30,19,47,41,-16,40,28,32,-12,33,5,-9,30,-9,-4,42,25,18,-9,22,34,17,43,26,38,33,38,17,44,-19,-3,-9,40,42,7,-15,40,-10,-2,34,31
33,-15,14,-9,-9,37,41,0,16,44,-12,-19,-6,42,33,26,-6,43,-18,-20,33,22,-13,-10,-3,26,-4,41,-20,-13,-18,-7,-3,36,-9,-13,47,-2,-12,35,30,-8,-13,22,26,-15
25,44,39,-13,-11,47,34,34,-5,-9,-13,35,13,29,-5,1,33,29,-3,-5,-14,-8,24,36,35,32,8,-13,45,-15,-15,15,14,36,45,5,3,38,36,43,45,-13,44,-10,29,39
17,-2,39,12,33,34,46,1,27,-4,29,23,0,-18,-17,-10,-19,7,27,-4,-15,42,31,38,46,-16,39,21,42,19,0,-12,-4,35,39,7,-15,14,47,-8,35,32,38,27,21,39
35,40,18,38,29,34,34,31,22,31,-15,-16,33,-1,23,40,25,-14,36,30,-2,37,39,5,-10,-8,-11,-16,30,47,16,44,-5,46,30,39,10,-4,-2,-18,-20,-15,10,-15,24,-4
43,47,34,-14,-15,31,7,-7,-3,-14,-4,12,37,-3,-8,-16,3,-3,42,36,18,-12,28,-10,0,-11,29,-18,31,-20,40,-12,44,-10,17,30,39,-6,22,38,-13,29,0,29,31,32
19,47,-9,-12,-4,38,33,-18,29,0,37,32,-10,0,17,43,-17,44,24,32,14,46,2,40,-16,19,46,32,34,37,-12,16,26,29,-15,41,44,0,-7,7,-6,36,0,32,46,-6
-9,10,-15,-13,1,45,8,41,36,-9,-20,-14,42,30,-8,30,32,10,39,-15,-10,-6,-11,41,17,-2,37,-14,37,34,43,44,-19,-20,40,-2,35,37,-13,-5,11,-19,6,-6,-12,5
-20,-3,34,37,42,-7,-3,37,36,-17,2,-16,22,-14,37,17,32,41,-19,-13,-18,28,23,-15,-5,-4,37,-11,-7,31,41,8,44,5,45,31,42,-15,17,42,42,46,2,42,42,39
32,38,-2,35,12,-5,47,24,31,12,43,-9,-2,-7,-3,-20,-19,-12,42,33,37,34,33,43,-11,39,38,38,-15,46,30,15,-7,-19,17,36,23,-17,-1,-12,-6,43,-19,-15,22,36
-15,-10,15,42,-8,-2,-10,-18,41,-11,-15,3,32,8,-19,21,44,42,-17,-11,37,37,40,47,9,31,42,35,-8,13,-15,40,-3,31,-4,-19,-16,37,-20,42,38,34,34,-4,34,-8
-10,42,39,-12,35,-13,42,34,32,18,-7,-7,-6,-13,-14,29,15,45,3,-15,21,38,40,-14,-4,-9,-14,43,-11,-20,-9,-12,-7,35,-17,-9,42,7,32,40,31,26,29,38,36,40
47,-14,20,36,21,-6,36,1,40,23,-5,20,-2,23,41,33,8,38,23,-6,40,20,-5,-18,46,-6,18,-18,32,-17,-6,22,7,-4,8,-7,35,14,47,45,29,20,33,13,31,-7
36,38,27,-2,15,-6,-10,-7,12,31,46,27,36,-19,46,9,27,36,6,33,46,41,42,-19,33,29,2,38,37,-14,40,33,1,-13,32,36,46,-3,-8,-8,-6,18,38,-17,2,-3
-5,33,43,-11,32,-18,32,-19,5,-19,2,41,-17,-11,-7,-17,40,-6,29,-20,43,15,-14,5,-16,31,31,-16,41,45,-16,-6,18,-6,45,-11,37,-2,-5,5,32,9,23,-19,-3,47
44,42,-17,45,21,30,23,29,40,46,-4,-6,-7,38,-9,21,-15,-14,-5,-6,-3,-13,-15,-19,-17,42,-20,-8,-15,-2,-4,35,17,-17,38,28,-7,30,38,-19,-1,-2,14,36,40,41
5,-6,32,26,31,-5,46,-18,-10,0,28,46,-19,40,-3,32,31,-19,-3,-9,10,38,-9,-13,30,45,28,34,17,-15,21,44,45,26,-9,44,-8,17,-3,-2,46,19,-10,3,-4,20
42,38,36,7,-16,-3,-9,36,24,29,17,32,-19,8,38,-4,-18,39,-4,42,-7,-8,47,47,21,47,37,31,2,-15,21,35,5,-16,-2,37,38,23,26,46,36,42,-5,12,45,33
40,38,-9,3,20,34,29,15,14,35,45,-13,21,-3,34,33,-17,-14,-6,-4,45,19,-4,2,-17,3,41,21,30,34,-6,-20,20,41,-9,-6,-8,-20,34,-14,33,1,-5,29,-10,32
12,29,34,30,-13,24,45,47,40,-18,-13,36,-12,5,34,42,47,42,-19,-1,39,15,40,-2,4,42,38,33,40,4,-5,47,32,-16,-1,-19,8,-19,-7,-11,5,47,-9,16,-7,45
-4,17,-19,-12,-10,-13,9,37,30,-17,37,41,43,-19,13,-12,33,22,44,13,43,24,18,47,-6,-17,-14,-14,33,17,35,-17,44,36,-17,33,2,-7,16,-15,13,40,26,-15,-18,6
37,-17,0,32,-10,-10,-9,22,-5,-2,-3,-16,45,13,-9,17,27,-11,44,8,26,35,-16,0,7,38,44,3,-13,42,34,14,3,-3,7,39,41,30,-4,17,33,24,-9,-5,43,42
22,35,36,29,42,32,-5,3,0,38,47,-10,-3,33,-10,15,-19,37,32,-11,1,-10,36,24,0,31,11,-19,23,-10,-11,-18,36,-18,-16,-20,-9,40,47,37,-11,41,-9,40,18,-16
24,38,35,40,-16,-4,-10,40,-14,-2,32,36,10,42,43,44,43,-6,-4,26,29,14,43,17,-17,42,35,31,40,-7,1,-4,-10,31,-18,-19,34,-5,36,6,-8,33,30,35,39,-13
-8,-8,39,42,44,43,-3,-15,-12,43,-13,37,40,-18,27,-6,36,37,33,-6,-2,44,46,33,-6,-4,33,-4,-20,33,14,-15,-17,38,42,33,-13,-3,-18,-11,47,-7,26,-13,46,42
-18,24,-6,26,16,47,33,-8,29,-7,43,-13,44,-10,45,33,36,-13,-14,-4,-18,36,-7,7,45,-9,-12,-18,-12,44,-9,38,37,-3,13,-14,30,21,18,-9,-8,34,24,41,-7,-16
-6,17,46,41,-17,-7,35,-13,43,-4,47,31,-9,-20,-13,-17,17,-13,8,-16,-14,14,-14,40,3,42,39,20,-19,38,42,31,5,30,21,-15,3,37,-20,35,-7,-13,33,-20,-5,-20
13,38,30,-10,29,44,37,-15,46,42,-5,31,20,-13,38,44,37,-17,-3,33,29,30,14,44,-19,-6,36,44,38,42,-15,-17,-16,30,11,-11,-19,-20,35,-14,44,-11,45,31,0,36
-12,16,25,31,35,31,36,-19,-13,26,46,-16,47,35,-4,-18,22,-14,-18,2,34,-13,29,36,34,44,44,22,0,29,-2,29,-1,42,9,-8,33,-6,34,-13,36,6,38,43,41,-15
-11,27,47,-6,38,46,10,-11,42,-16,7,39,24,42,39,39,4,43,33,-12,27,-14,42,8,43,39,-11,43,35,23,-14,-16,-2,1,-4,11,34,42,40,-4,10,-14,47,44,5,41
-13,-16,39,15,46,12,41,-7,-10,2,37,32,10,36,-3,-1,2,-17,34,-20,21,-12,31,-20,-20,-15,-17,41,-16,-7,-7,-8,12,-4,29,45,3,-8,-20,-14,-8,-13,-1,-12,44,-10
-4,34,-12,12,36,42,35,-19,13,33,44,-6,29,26,-7,7,-5,8,-4,18,2,-4,-14,45,5,-14,32,41,34,5,25,29,-10,12,-13,19,34,36,47,-20,30,-15,34,2,9,43
47,-8,6,34,18,43,-18,29,29,38,25,-7,13,29,-18,43,40,35,16,44,47,-5,42,11,38,-16,43,-6,19,-9,-12,-3,46,1,29,13,-3,45,-9,-20,38,-16,22,-11,30,40
34,-20,-16,-10,-9,34,46,-11,-16,9,35,-20,13,44,29,-12,40,-12,47,32,-20,34,-14,33,39,32,-13,14,32,42,46,21,-9,-18,16,-5,7,29,38,12,17,38,-10,41,22,38
45,41,-4,-18,32,-20,30,8,-14,-6,-4,-17,-17,-19,47,25,10,-15,34,37,-18,-12,19,41,33,33,-4,-11,19,46,32,36,-6,-7,-9,-3,32,42,-11,44,31,42,-3,11,26,-14
18,40,45,-3,43,-12,38,18,-3,19,14,-10,34,36,11,-11,-17,44,-5,30,32,21,-14,44,-8,-19,-7,12,25,-12,-3,6,29,40,-10,27,13,-11,29,32,33,43,43,-13,-2,-20
12,-17,18,-15,-12,12,20,-2,-17,33,4,-3,30,-18,42,-12,-4,41,-20,-12,3,-9,-19,-11,32,-1,-7,13,27,-9,32,-12,31,-17,-16,47,38,-10,37,-14,36,-12,-10,5,39,23
-13,-6,35,32,-20,39,31,41,14,40,40,41,36,41,43,-5,36,16,-9,27,1,44,42,19,-5,-15,22,29,47,30,30,33,44,0,-19,-3,22,45,-13,-6,-13,35,27,35,40,-15
30,13,31,27,-10,-13,-13,16,-12,-11,47,27,-15,41,-10,-3,35,-7,9,31,32,20,-15,-15,30,3,40,35,-11,47,15,-2,-11,-16,39,24,45,44,20,-15,26,-18,11,39,33,37
-7,-1,-10,-11,32,-8,-10,28,36,22,40,7,-19,32,-19,-12,40,39,6,39,22,-6,-3,6,46,38,2,45,8,37,-17,-10,20,47,-10,-8,38,-7,36,28,12,-12,35,30,38,44
27,31,41,38,47,31,35,5,45,11,42,6,-9,45,41,26,34,-1,47,37,-6,38,-10,46,-7,-15,13,-8,-2,28,-3,10,-7,5,39,-8,-18,42,-14,10,-5,35,-5,37,43,45
36,-13,-13,40,36,35,45,-11,23,-6,29,7,43,-3,34,43,30,37,41,35,40,31,-14,24,29,40,33,33,-8,-17,-7,10,1,35,31,-4,-3,-13,38,30,36,37,14,-11,-9,-19
-3,44,27,-12,18,-7,44,-11,-2,-6,-16,-16,36,-13,-15,32,-7,14,-4,28,-5,-16,-18,10,32,-4,32,-13,13,-7,44,7,38,19,18,44,-5,41,34,40,2,36,42,-18,32,-6
6,-14,39,32,-2,-11,40,-14,47,33,35,46,-15,-11,4,45,43,10,10,-9,25,-17,-18,-19,-14,30,-11,35,-12,-1,-9,-13,-11,-15,-6,-7,8,-14,17,35,-2,28,33,-6,44,40
-17,30,-7,20,29,-2,34,-12,-20,-18,17,42,-2,24,-19,-7,39,5,42,8,8,-18,-11,-8,-16,8,17,47,33,-11,-5,25,16,-9,0,46,-8,-2,-20,40,-11,47,8,-7,3,29
-11,-12,1,-7,29,25,-20,-9,-8,47,-11,-9,38,46,-7,25,-13,34,41,-15,19,46,-18,6,-7,36,-17,14,22,-18,29,46,3,32,27,45,-15,-20,23,-12,31,31,27,46,36,41
30,-10,-6,23,-14,-7,1,-6,-11,41,-6,17,-1,45,0,-2,-6,32,20,-2,1,-10,-2,-14,-12,-12,29,29,41,-11,11,33,43,27,47,40,-2,39,35,-1,32,16,-10,-6,-19,-3
4,-5,-8,33,29,-14,4,36,-4,30,15,-2,44,9,-4,8,32,47,-17,-13,-3,25,27,-12,-10,44,15,46,-15,-15,-6,32,-12,31,-3,-4,-6,7,-11,-12,-15,20,30,37,-8,19
45,30,36,34,39,0,-2,46,43,34,-2,32,-2,-18,38,34,33,-11,38,-9,40,47,30,33,-2,-20,29,37,-3,7,-9,-17,42,-19,-10,31,-14,-14,43,-4,-13,39,-19,26,-15,34
29,-15,-12,45,42,-8,-19,9,33,-2,-19,41,-9,39,-17,2,33,-3,22,-6,-12,41,-16,-15,-5,10,-12,-4,6,38,13,-18,-15,47,9,46,-1,-14,14,-7,35,46,45,34,34,36
33,-16,43,39,-10,-19,17,45,-5,2,-1,-9,-3,32,31,9,-10,46,-7,-3,-2,42,-11,-16,18,-3,12,32,32,34,39,38,26,38,-4,-19,46,13,22,-13,2,40,-7,-1,-8,34
44,36,39,-13,40,4,-5,38,-2,-8,41,-6,-6,26,34,13,42,46,11,-16,33,45,40,17,38,-10,44,27,-15,39,28,33,13,-19,34,45,43,45,37,42,30,43,40,-4,26,45
38,-17,41,-5,15,-12,36,40,19,44,35,33,25,42,43,5,40,-10,20,-13,-4,-19,-18,-15,11,-12,-15,37,-16,35,37,43,36,-5,-7,-12,31,36,5,45,-6,-8,35,9,28,40
-11,-14,-4,-19,45,37,-2,29,-12,-5,-2,39,-14,-18,38,-7,19,47,-15,38,24,-17,28,-4,21,29,37,-13,-17,27,-11,-13,-4,10,-2,-3,47,-6,40,-14,22,-5,45,-19,9,-15
23,36,2,-9,39,-1,41,33,31,-17,-6,41,28,42,-8,42,-9,20,-7,-9,37,42,41,-2,-15,-3,46,45,13,46,41,37,35,40,45,-14,34,-17,-15,43,35,-6,30,41,13,-16
21,-12,-12,-6,-17,16,38,18,23,-10,34,25,42,-15,9,32,28,34,22,-8,11,-11,43,-17,40,12,10,47,1,37,-5,7,47,-9,-5,-8,44,1,38,-18,-11,-6,-16,-10,38,31
-16,43,-16,39,-2,30,36,2,-18,-2,-3,30,-11,9,36,32,-17,-9,-18,32,36,13,22,35,40,-8,-14,43,-14,41,32,-9,-15,45,-8,43,-19,35,40,35,-8,-8,-19,17,24,-16
40,42,-11,-20,9,43,35,36,-12,0,14,-8,-6,-8,30,-13,39,-8,-8,40,-9,36,-16,24,-15,40,44,30,39,-10,30,43,25,40,41,-6,40,-11,34,-7,31,43,44,-18,41,-5
12,40,-13,-13,32,34,-7,-3,17,34,10,-19,-8,6,41,17,30,2,-18,45,25,-18,41,-2,11,-3,-12,37,-17,38,23,-19,40,45,31,-5,11,32,-19,22,-11,0,17,43,-7,-18
-11,33,-16,-9,43,27,34,39,-18,39,44,-1,7,-18,39,-2,3,43,-6,-16,-19,-16,39,32,-10,-7,41,-2,-6,7,-9,6,19,-4,32,29,41,37,38,-15,35,47,43,-11,45,30
44,29,-11,13,41,5,8,42,-18,-17,23,-9,-14,26,-12,-6,42,37,1,-7,43,7,40,-15,10,-16,46,18,-15,25,47,-12,45,-17,-14,34,30,44,30,-2,-13,-12,-16,30,41,31
-19,-15,-5,-4,37,16,-20,-5,-8,-18,38,3,27,29,45,31,-16,-6,-13,-5,-6,46,-18,-15,36,42,36,-13,28,36,44,-17,-11,42,45,-13,45,18,42,1,29,38,31,-6,-2,28
36,-7,-7,21,45,26,-10,37,37,-19,5,42,-10,-11,-18,39,27,36,-13,10,41,20,41,30,32,-4,-13,22,35,-5,23,30,31,-12,25,31,-4,32,-3,-6,41,-8,-10,35,46,-16
-8,-7,40,-1,-12,17,-3,9,-2,-18,41,-16,-17,-19,37,41,22,-17,-17,-19,20,-16,-11,-20,36,34,1,-7,44,44,29,-7,31,-5,14,34,47,-10,-17,10,36,-16,-4,-7,-18,25
-9,0,-16,12,18,-3,-4,35,42,-17,35,-20,-16,-15,5,32,43,-8,30,-15,37,-20,-15,-9,-11,37,7,-11,23,31,-14,-16,14,29,40,44,-4,32,29,13,40,23,-3,-2,31,31
7,41,2,-9,36,21,37,5,-7,45,33,38,45,12,43,-19,-13,31,36,-9,43,-19,-13,21,13,-6,11,31,6,-3,25,-2,-10,15,40,-20,45,-8,36,25,-5,6,38,-17,-9,-2
-7,29,43,18,16,38,-15,-5,3,30,46,42,-10,40,3,30,-18,13,41,37,29,10,27,-19,37,33,19,-6,-11,42,23,30,43,35,3,42,15,-19,-14,-10,37,-16,-2,-6,-13,37
42,1,-3,2,-14,-11,47,-8,-4,32,14,37,47,6,2,-12,20,-19,-14,34,-15,-7,-17,-6,47,6,7,-16,-19,31,31,-14,24,-19,-3,40,47,33,-12,2,7,-19,-5,45,-9,-20
26,46,-16,22,13,42,32,34,-14,30,24,-11,35,-5,-16,-16,41,-18,33,-19,-2,39,7,42,-4,38,-8,-1,-3,42,31,17,17,-19,18,44,37,20,38,7,-10,45,45,9,29,38
24,-13,34,10,45,34,26,-4,-11,21,13,45,2,36,-11,47,30,38,32,11,36,3,37,-5,-8,0,46,-10,45,37,-9,9,36,18,35,30,-8,-6,24,-2,25,47,8,33,42,-12
46,-11,15,-8,30,28,41,-7,8,29,14,38,0,41,24,40,41,40,20,-13,-2,44,-8,-14,35,25,37,20,-2,12,45,43,-9,40,27,44,16,43,28,41,-14,44,37,-18,41,19
-16,44,-1,-10,-10,29,-19,22,-9,-6,17,29,-17,6,3,-5,43,13,-8,6,41,46,-9,43,21,-14,44,5,-15,34,-12,39,-4,-19,29,42,42,16,-6,20,-17,-7,39,2,8,-10
31,-3,29,34,-7,46,-15,11,-7,36,47,-16,-4,7,29,41,-17,6,-15,-6,-13,-18,-14,3,-4,-8,47,1,29,19,16,34,35,-15,-11,-11,-10,47,16,-4,5,42,-15,-13,36,41
-6,-4,45,45,-12,-5,43,39,18,-8,41,-3,37,44,38,43,4,47,47,-2,-9,-14,-4,10,-6,36,37,-13,-13,-6,13,-13,42,38,36,5,-15,43,-5,24,-13,24,36,-10,-5,19
13,-14,-14,-20,-17,-12,-7,0,-11,2,-16,19,-11,0,-16,33,29,-4,36,23,-6,5,17,29,38,2,18,32,-17,-13,5,-6,-14,44,39,32,29,21,-17,39,-5,30,21,32,42,-14
2,42,9,37,-10,12,46,11,3,-6,-3,31,36,-11,-18,44,37,31,32,-2,-2,44,18,38,22,39,40,24,-16,35,16,-15,32,-5,-9,-8,-17,44,-12,-2,-6,42,22,-17,-10,-20
41,45,44,33,-3,38,13,-4,29,-20,0,-2,15,-3,43,42,34,27,43,-19,-11,27,41,2,-20,-6,-18,41,-15,35,-5,8,35,33,33,30,33,44,-18,-13,36,-8,25,33,19,-8
-12,-16,20,-13,17,37,-4,12,40,-6,27,-7,33,25,34,39,40,-4,35,-20,-17,33,42,-4,29,-1,-14,0,38,-15,43,31,43,-2,23,-3,-18,15,31,29,-4,5,-12,4,-6,41
-7,2,36,-17,39,21,-4,35,41,-20,-17,44,40,-12,16,47,-2,29,23,-7,-6,-17,23,-19,18,-8,26,38,29,12,-13,19,34,0,-1,41,-11,-4,39,29,29,-15,47,34,45,31
40,7,31,10,-16,25,32,34,-11,38,36,39,37,-4,1,-19,35,-20,-2,44,44,11,36,35,9,42,-20,-9,44,34,-17,-3,-13,31,38,13,29,-2,38,-9,31,5,-14,-15,21,-14
19,-17,11,-14,3,47,34,3,14,40,32,32,44,-20,41,33,35,-8,37,12,-3,-19,-15,38,-7,-10,11,-18,3,35,-17,22,24,40,32,-10,-7,21,-4,20,36,22,-7,-12,-16,42
44,29,-19,46,39,-11,37,40,45,-13,46,-9,-17,17,46,-19,-5,43,-4,33,22,-19,-16,-10,40,6,-10,47,40,8,47,-20,-9,-20,42,-6,45,11,-7,40,-6,-11,-8,31,35,-2
-10,-3,6,-16,25,43,41,17,46,-2,39,40,-3,-15,6,-8,9,-5,-7,-13,37,-7,-12,-15,-5,16,43,32,-3,-4,25,44,42,38,-10,-20,36,-11,26,30,-15,31,6,32,35,42
41,-15,-17,3,38,16,32,3,-17,0,35,0,27,-17,-15,40,4,-2,-12,13,8,-19,-19,13,-14,-17,34,-7,44,-13,45,42,-11,18,42,31,-6,34,11,-5,20,-7,-17,44,-18,-17
18,-12,-4,32,24,33,41,-8,45,-12,-19,16,-20,-6,37,44,39,36,0,41,36,37,-13,-3,40,-15,8,33,-11,-18,39,11,-9,45,40,45,33,41,42,45,-6,-19,44,28,37,8
-18,12,29,14,19,-7,-17,3,46,-17,-13,-12,27,44,-14,26,10,-19,38,33,-13,44,47,-12,8,41,-6,45,32,24,-8,42,-10,10,43,31,-7,-6,35,24,-13,40,-3,34,-16,-12
-15,-20,-1,34,32,12,-13,24,-7,30,23,32,-12,44,-14,47,31,11,47,-3,26,44,30,15,-5,-7,33,37,-5,36,-5,33,38,27,47,34,33,-10,8,-9,39,35,38,22,7,-13
-3,13,33,-8,-15,32,-14,33,29,-15,46,-15,31,27,17,-8,34,26,-12,33,32,35,1,32,38,29,2,-15,-6,-11,-15,-10,30,-20,-1,-2,-19,2,-6,35,47,-4,-6,0,-16,41
37,-11,-4,13,44,16,20,34,7,41,33,35,-8,39,38,21,15,45,5,44,32,6,26,36,42,44,30,39,30,33,36,31,-7,44,29,45,-18,37,39,-4,-10,2,-7,-9,37,27
-7,46,-4,39,-11,4,9,33,29,-16,2,39,-15,43,-20,39,7,-12,-17,40,-16,22,-17,-17,-4,46,45,34,-17,41,2,-9,2,-6,26,-16,35,33,1,39,35,33,20,44,39,33
35,-6,42,23,47,-4,-19,-4,-10,34,-10,25,39,41,27,36,45,46,2,40,37,-15,37,-1,36,25,-10,17,13,-11,42,-14,36,46,-9,31,41,-19,46,-19,-14,-2,31,7,46,4
31,-7,0,42,6,37,-14,16,29,16,33,-9,-10,-6,36,38,-15,-16,-11,37,47,47,31,-8,47,32,24,46,37,40,39,9,-4,32,38,17,5,37,32,3,35,-11,-4,34,-13,27
45,38,20,-11,-16,-16,-6,44,46,25,33,-12,-13,39,-18,36,17,-16,28,37,-14,36,19,-10,33,47,46,37,-5,-8,-2,-10,33,-11,-15,44,-20,-15,16,39,-17,-20,-4,40,33,44
-6,10,-3,-19,35,-19,5,47,25,43,-14,45,16,-2,14,-17,17,-3,-19,8,-5,-20,39,-10,-1,-15,-3,34,33,10,-5,-7,47,6,-15,-2,-4,-14,-6,37,45,33,40,13,45,-8
45,29,40,-8,1,47,33,41,46,13,46,21,-4,42,23,30,38,-15,25,-6,33,42,-12,-17,-9,39,14,-10,21,30,-11,43,6,-4,22,31,-11,9,-8,29,-20,-18,-20,42,-2,23
26,-12,-11,-14,-5,-20,41,37,29,-16,-19,6,-3,2,33,45,-10,44,12,29,-18,-2,-4,26,34,41,41,30,43,18,40,38,-18,-8,13,-13,7,-17,40,4,29,-2,-19,27,34,-9
-19,-14,38,34,34,6,37,34,36,-14,21,-5,-9,32,-6,10,-5,40,30,-19,-12,13,11,-14,41,-7,8,41,38,31,25,30,-4,27,7,-15,-2,15,44,42,18,-17,-6,5,-19,-7
-18,40,-14,-4,7,-19,1,45,43,29,43,46,10,-10,2,39,47,40,37,30,-15,35,-14,-6,41,18,7,46,10,-19,9,-5,39,34,37,-16,20,46,36,33,-1,29,-12,23,33,-2
24,42,20,34,39,-20,5,-5,36,20,26,-6,-16,40,25,45,47,16,32,-20,39,-17,39,-12,28,39,37,19,-5,33,6,-3,34,-9,-5,26,-15,-10,33,-7,-6,-17,42,39,-5,-6
46,23,33,-14,38,4,4,-12,0,-16,39,8,-16,7,-16,46,-9,-20,-6,39,-9,5,-20,-5,37,-17,-6,21,30,7,-15,31,-15,47,13,33,-9,14,-5,15,-18,-16,-7,-5,45,18
-15,35,18,45,41,47,-16,20,43,32,-20,37,2,47,40,-5,45,21,-4,35,-12,43,42,-17,-18,45,3,30,-2,43,-17,25,35,-5,-2,31,35,3,36,35,0,-3,-17,-3,36,27
45,-20,41,1,6,-7,-3,7,37,-14,-14,42,45,0,6,34,-20,34,45,17,31,36,10,-12,33,-16,-12,-16,28,41,34,-1,3,42,30,22,35,36,36,-18,-20,-7,-11,34,36,44
28,35,-10,30,31,-13,19,30,-6,-17,-19,33,39,7,28,-19,-14,34,-8,21,23,35,24,-2,29,8,-3,21,29,41,-5,27,-16,37,-7,19,-6,16,47,42,31,45,22,-16,36,-11
-12,-13,-16,-7,9,31,21,40,7,47,-18,-16,37,38,-8,32,-9,32,-9,-17,44,38,21,44,2,-14,29,36,-8,-18,44,43,-10,-4,36,21,-18,17,-11,-8,34,14,-2,44,35,-15
20,-5,35,-4,44,0,-17,0,47,12,29,16,-4,-15,-10,15,42,5,-5,36,38,1,-17,-19,45,-12,-10,26,39,-19,40,-8,-16,-10,36,46,-14,-20,46,-12,29,47,-19,-17,41,36
21,-3,-19,30,16,31,39,21,44,41,-16,38,-6,-5,30,37,-6,-13,35,34,-6,34,-10,-3,46,17,46,-15,41,-4,32,40,37,35,-19,24,29,47,44,31,-4,19,46,28,-5,-20
9,41,-4,-15,43,40,37,29,-11,33,31,17,45,-20,41,-18,2,31,34,35,33,34,-4,15,21,-14,-20,32,4,41,2,33,29,6,-20,35,46,-19,-15,17,-20,46,41,40,-8,-5
