barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
38,22,33,7,-4,28,15,34,-7,-5,45,19,45,47,-19,-15,-20,-13,37,-3,-8,38,35,30,2,-9,35,-12,34,37,17,40,-19,44,38,2,18,-17,47,16,-12,29,-4,-5,40,11
45,38,44,27,46,14,41,-11,23,-4,-8,1,-15,14,-9,7,44,-13,-16,5,38,14,-16,41,36,31,30,-2,44,34,-3,13,0,-17,-6,-1,0,-15,9,37,41,-8,24,-2,3,32
-18,-18,29,1,33,36,-19,2,33,-14,-8,-7,37,37,-3,10,33,43,44,19,-13,28,37,-6,-17,29,34,35,2,-15,35,-12,33,-2,-9,-3,36,-12,41,-11,-8,30,32,-5,7,-14
46,-9,39,-17,-7,39,36,-18,-8,18,46,14,42,26,-16,13,-5,-4,-10,10,43,2,-16,-17,24,-8,-7,17,-4,-16,30,16,43,31,-2,14,-16,44,-7,15,-20,-16,34,0,29,3
-8,30,31,2,16,35,33,-14,27,-8,34,33,46,-15,30,26,9,31,-18,-8,30,-1,47,23,35,-18,10,34,-5,41,9,-4,-18,19,-13,-11,-2,40,47,45,22,-7,-5,-5,-15,14
47,-9,17,-20,46,41,46,37,24,-4,-18,-8,35,0,46,15,-17,5,-3,19,-5,-8,40,12,7,30,29,-11,5,-8,-4,19,-17,-6,-4,8,37,43,4,-14,33,45,4,47,45,41
33,-20,36,-2,38,39,32,40,41,-8,-12,6,-20,24,-3,-10,-11,-5,-13,1,39,-9,29,-3,16,-10,-9,46,47,-16,-19,-3,47,-12,45,39,-4,12,-13,13,-14,29,-5,-9,11,-10
22,41,32,30,-16,28,40,13,-7,43,7,-9,42,33,34,-13,-4,-13,31,33,32,-14,5,-17,-4,6,-17,36,30,38,-2,23,25,33,-9,-1,21,40,-5,1,-19,-6,32,40,-20,37
-12,22,-4,32,-18,46,-11,38,-12,16,5,-19,33,-4,35,44,47,-6,29,30,-19,-13,12,39,35,10,39,1,38,11,-7,-20,44,47,-9,1,-6,-4,5,41,47,-12,29,-13,-3,29
-8,-14,-2,21,14,-11,47,-11,43,-13,-16,-10,38,-15,39,46,45,31,24,-7,-10,31,4,47,-14,-3,-15,36,32,42,-12,8,-13,-15,-3,-5,14,37,42,38,-14,-13,43,22,42,-3
-11,-7,18,41,-5,-7,-17,14,36,16,11,-7,31,44,31,39,33,-16,23,-19,-15,-3,38,39,-13,29,-19,41,8,31,47,-9,-5,12,1,-8,8,-9,13,-19,29,47,41,29,30,42
-15,-12,-5,-3,36,11,19,38,32,-9,-7,45,35,-12,34,21,21,-14,-17,1,-20,-13,31,-14,-8,33,30,-16,5,-11,33,-14,29,36,-16,-4,23,29,34,-19,12,-11,43,5,44,-13
46,-7,35,18,-9,42,23,-9,-3,-14,-13,29,40,-2,38,21,-17,42,-8,-20,-5,2,-14,14,29,0,44,-19,17,-9,10,-15,-3,44,-5,-18,2,-7,41,-16,38,-16,43,42,-3,16
12,45,-7,29,45,-15,-1,-17,-2,45,18,-20,32,8,-4,-13,-6,46,-8,26,0,-9,17,42,30,16,32,0,4,-20,44,34,29,41,47,21,-14,46,-14,35,30,32,40,42,-20,-9
34,10,-10,-16,46,-7,47,31,45,1,33,23,12,32,38,35,0,34,-9,-9,-9,16,-11,29,44,20,33,-20,-8,-17,38,40,-9,11,30,-14,-5,-19,7,-5,-10,41,-1,-7,-6,25
33,38,13,38,-19,42,-19,7,-7,44,-7,-5,-14,-16,-15,-7,37,9,5,-15,-10,31,-1,-6,43,-16,45,-9,19,-8,42,36,34,-18,5,31,37,14,37,3,30,32,-7,13,17,40
-18,36,38,32,-10,45,-17,-17,7,32,-19,12,0,45,34,45,-17,-6,19,-6,42,-5,-13,-18,-6,11,-17,-7,45,13,-10,-9,30,-18,-19,21,12,43,-19,-17,40,10,24,-18,31,43
47,-5,44,4,11,-12,15,-10,-12,-4,16,-12,-8,19,44,-9,22,39,-2,26,-15,-13,46,-12,40,10,31,44,20,-6,36,9,0,46,-7,-8,-13,46,19,-20,-16,46,-5,-10,42,34
-11,8,-16,37,30,-2,0,-14,10,-5,29,45,32,45,16,36,4,-15,38,-17,30,-17,42,-19,-7,17,-18,15,-13,29,44,44,34,-11,-5,1,-11,-3,10,38,44,-4,0,29,-8,35
-5,25,33,-18,-11,30,34,-19,8,37,-7,-13,46,33,46,-6,2,-2,7,44,-3,17,-6,44,0,-12,-8,35,2,-13,46,37,-16,-10,-17,-13,-8,-19,-18,-9,45,36,40,-7,47,4
-12,29,-17,26,43,44,43,46,24,-8,47,10,-7,42,18,33,20,47,-11,6,-12,45,37,-14,43,45,-4,21,34,14,42,36,8,-15,44,2,40,36,30,-5,-11,19,-9,18,17,38
42,42,-19,-3,-2,33,38,36,-7,15,37,46,39,-15,-7,29,38,34,37,36,45,-14,-17,-19,31,-15,-1,30,-2,34,38,33,-2,33,8,30,8,-18,25,-16,-15,32,-4,31,-16,17
38,-15,9,-8,39,-14,17,42,41,38,35,-16,34,39,8,-9,-19,31,43,-18,-12,32,21,42,9,-17,24,-9,47,36,-4,35,33,36,41,-19,46,-8,40,30,-11,-5,39,33,39,34
16,34,-10,39,47,-20,33,-9,-10,-11,-5,-17,-20,-4,16,-4,40,-1,-7,-3,-17,34,46,44,6,40,36,3,31,0,-6,-9,-16,-4,32,9,45,8,46,-8,25,-10,44,30,-7,19
39,23,-5,32,-6,-17,-14,24,-7,38,42,-14,-4,1,-6,20,45,40,-10,-18,-15,-13,12,31,25,31,-7,-12,37,23,27,-6,-20,10,-6,34,-12,6,-20,-12,29,27,16,44,-8,7
46,25,38,45,39,36,30,-7,14,-11,-3,16,-5,-4,-16,4,18,-17,25,-9,-12,45,37,-17,-7,4,-7,44,45,40,47,27,15,-8,30,31,36,34,35,-19,-15,-16,-8,10,-18,38
-6,-16,23,-6,15,46,16,-5,28,47,-15,-7,43,46,-15,-15,-3,13,-20,42,21,-17,-20,38,42,34,11,42,-20,24,-2,-16,11,-6,-10,-8,38,14,12,-15,47,-19,-14,30,20,31
45,-7,1,-14,-6,-19,-16,35,-18,41,39,45,-5,-13,47,8,4,35,-5,-13,43,29,42,33,-12,21,-6,-5,33,-9,33,-14,-4,40,-19,-9,11,-7,-14,39,21,29,-11,-11,44,6
32,10,-5,-18,-13,-4,33,29,46,26,47,-17,28,-11,15,-18,47,-16,-14,37,-3,26,45,-4,-5,-12,-13,31,29,-18,5,32,29,9,9,36,21,-17,44,0,-3,-9,23,31,33,10
-2,46,38,2,43,46,-11,13,30,41,4,-8,-5,15,30,34,4,-14,32,35,-18,-5,-3,42,-15,31,9,38,-7,-17,-16,6,14,32,30,-9,42,47,43,-1,45,16,38,2,-19,38
2,-10,-13,17,-19,30,26,-12,5,-8,-3,30,-4,22,-12,30,-19,11,-16,32,31,32,28,-18,25,-9,43,-18,18,-6,46,29,25,40,-11,30,-1,-2,39,4,-12,0,-5,46,37,39
4,41,11,36,-11,36,-18,11,45,29,32,29,35,13,-19,1,-7,-8,-7,13,-16,32,39,36,38,37,39,25,12,-20,46,46,-7,30,29,-1,-5,-8,47,45,-10,9,30,-11,-19,16
28,-14,24,-7,26,-10,30,1,-8,6,33,-20,43,31,-3,1,32,26,-5,18,-7,29,7,-5,43,39,6,33,37,-4,11,-11,29,35,38,38,-3,-1,-16,-15,-13,36,36,45,39,26
31,-20,-11,36,31,46,-17,-17,-6,3,-10,0,-9,37,19,32,36,-6,-3,7,-20,-10,24,-9,28,-18,0,-6,11,43,33,44,18,47,-1,47,-12,-4,3,-13,18,29,6,36,-6,9
-19,36,0,32,26,-4,32,25,-12,31,2,38,29,42,9,31,-5,39,-10,-13,-9,9,-13,7,32,29,24,32,-16,2,34,42,36,42,36,38,-4,45,-8,0,7,33,15,-13,20,-3
15,-18,-4,2,-10,-15,36,34,-8,-17,19,40,38,-3,30,44,2,42,-10,34,-20,37,34,-3,34,-20,46,3,-7,28,25,-10,38,-15,41,37,25,-6,-16,-20,34,34,24,47,2,46
-18,26,-20,-19,-19,40,44,0,-18,-7,41,-16,-18,-1,32,21,18,41,-19,2,-7,-7,26,-3,-12,44,-14,42,-2,40,42,-10,40,30,21,30,47,-6,35,45,32,29,2,-5,-15,-7
32,-18,45,32,27,40,39,35,37,-7,-18,36,32,-14,33,-12,46,42,-20,2,8,45,4,43,39,22,44,18,4,-5,34,27,8,-15,45,-5,-18,43,43,38,-5,36,29,31,28,-2
46,-4,47,-17,32,39,3,32,47,-18,-4,-16,-14,18,45,36,46,19,-7,24,-6,-11,25,38,-7,28,16,-20,35,-5,-15,18,-5,20,-13,-13,14,-8,-4,23,17,38,-5,23,40,-16
3,40,-11,-3,21,-19,4,-11,-11,16,-6,-9,-19,42,-14,12,24,42,27,-20,47,-10,31,29,44,10,3,44,46,7,28,-10,-19,2,37,39,43,16,-8,-19,-13,17,22,-15,-7,-20
42,-19,32,-16,43,0,-2,45,35,36,39,-9,44,2,27,41,47,-1,-16,-20,47,-13,-7,-18,30,-2,21,46,36,12,-18,45,-20,47,-18,-16,44,46,-1,-16,-16,7,-15,-10,-20,-6
2,-16,38,7,14,36,10,33,39,2,-14,45,-19,-12,8,30,-12,35,6,-3,-17,10,-3,16,-12,-18,38,20,15,-4,13,40,46,14,30,47,40,-9,-11,-4,-13,40,40,41,4,32
-15,1,34,32,41,-20,44,46,17,-11,-19,46,28,-18,16,-13,16,41,37,15,-20,-11,2,31,36,-19,36,-20,44,30,-8,13,-11,47,-19,17,30,1,-3,29,30,-12,42,-3,43,43
0,38,23,-11,9,-7,42,-9,45,32,40,47,42,40,2,-3,-20,42,30,-15,-19,-13,33,-11,22,38,-15,-17,-11,-16,-19,20,40,-12,34,45,7,-11,34,37,13,-9,36,-20,-20,-18
-12,-8,14,31,4,-9,-7,16,40,31,29,12,21,-4,-11,-7,20,-12,26,-12,39,-10,32,-19,43,46,-8,-17,-16,-7,-2,45,-7,36,32,-20,-8,13,-5,34,38,45,-10,39,4,39
-7,46,25,-11,39,36,44,22,-15,44,-11,38,43,12,44,30,3,-17,34,32,-17,-16,-4,46,-17,47,36,-20,8,-19,37,3,-20,38,-4,-16,-8,-1,41,32,-8,-18,15,47,32,24
47,14,-11,11,-12,24,43,-17,18,-12,34,33,-10,-19,-6,42,36,-19,41,32,36,15,-9,20,19,36,36,4,-6,-3,-3,44,36,-3,40,-10,46,36,-19,6,8,-9,34,-17,-17,12
-20,46,31,36,-13,3,29,-13,42,33,-2,-19,23,-15,25,31,-15,5,44,-14,-13,9,-16,40,-8,19,40,33,40,33,8,-4,43,6,-3,43,32,31,-10,-4,-16,39,30,26,-2,28
-13,22,-6,40,45,6,-16,31,34,2,-13,33,41,-5,-1,37,0,-10,6,39,-7,1,43,-2,42,-11,-2,31,3,-8,13,29,-15,-11,26,33,-17,36,7,-13,11,44,-14,-15,9,-15
-15,45,29,5,-7,25,28,-17,44,45,25,-3,-5,14,38,7,1,30,-13,-16,46,35,41,-2,40,30,-17,30,-10,-2,41,46,3,-20,11,-6,-15,39,45,30,-15,36,41,-10,32,36
-1,30,34,44,45,-6,26,30,-7,45,30,2,-12,17,38,-9,6,32,-9,5,41,-19,-17,-12,44,-4,45,42,11,40,43,35,36,27,-13,43,29,-7,-2,43,-4,2,41,18,-1,43
-10,-11,36,-16,-5,-8,12,45,9,47,41,36,-9,40,-16,-12,-13,2,25,42,9,-20,-20,-14,1,-2,16,-9,35,-6,33,-4,-12,-1,-2,19,-5,8,-5,30,34,30,44,40,-18,-15
-6,-16,43,-7,-11,-10,-17,25,1,41,35,-13,43,10,-18,9,-9,19,36,43,12,-12,-2,11,22,37,46,31,30,43,40,-8,-9,-19,43,32,-10,32,-3,12,-10,-11,45,-13,37,-6
-4,-7,43,-12,-10,-13,9,-5,-16,33,32,47,-15,34,-8,-2,17,32,-3,8,39,-9,23,-7,-7,37,-17,41,-10,45,-6,-11,-17,-12,20,46,-6,0,-14,35,43,-4,-18,6,-3,-4
-19,4,10,-9,-19,29,-15,32,-3,16,44,29,46,43,36,40,-15,-16,46,22,43,12,-20,-5,-3,21,11,32,-16,37,21,29,-16,-16,42,40,2,40,23,42,39,24,37,28,-8,-11
46,-12,42,-3,-20,-2,43,-18,6,-5,36,40,1,32,-5,17,-10,41,-6,-13,3,41,45,11,23,29,26,-7,-7,13,-9,-16,-11,16,-8,32,32,39,-2,20,32,10,-9,2,-9,-5
44,-19,13,46,36,-12,4,33,40,-14,37,-12,-6,45,33,-17,-6,9,35,1,24,47,36,-18,23,-17,-12,-20,-10,-10,-5,32,40,-2,9,-7,-13,27,44,16,-10,33,30,-9,9,-6
44,-18,-10,37,37,34,-18,-3,36,-20,39,-16,31,-3,-9,-13,34,-9,44,13,-3,38,-17,4,37,42,-4,20,-20,-13,45,33,-11,-8,43,10,34,37,7,41,17,39,37,14,-6,24
27,-4,-14,-11,-20,7,-9,-3,32,20,47,39,33,31,3,-14,33,42,42,41,23,36,38,18,-18,45,34,35,37,1,-2,17,47,43,-7,-12,22,-15,-19,15,-16,13,37,37,10,-14
-10,-4,12,-4,38,3,-20,40,40,31,32,-17,37,41,-9,-4,-11,45,-13,-8,20,39,39,38,38,36,-16,4,-2,47,-14,33,42,23,-8,-19,33,29,19,-15,47,23,46,-18,37,29
41,47,34,32,31,41,-4,-7,-16,-10,27,-13,-3,14,42,40,23,-12,36,36,-13,21,36,-8,36,-17,-3,16,42,-15,-12,-1,26,-12,-1,-14,35,-12,0,39,-10,-13,-16,-11,-10,-10
2,-18,-2,-8,-12,-2,34,-12,-6,34,21,38,44,18,-17,32,17,31,22,33,-10,-6,30,36,3,-11,5,42,23,-9,30,30,-5,16,20,-9,4,-15,39,33,18,-5,42,-6,29,0
8,33,-15,1,-5,46,-5,9,41,6,21,47,-16,40,17,-15,-14,18,-5,30,14,32,20,41,13,31,-14,27,43,30,-11,-5,-3,-4,-15,38,35,36,-15,-19,-16,21,33,3,37,26
-2,43,-7,30,-16,-3,-13,39,45,34,35,43,40,-5,13,35,33,-12,31,40,-19,-20,-5,40,34,23,-7,22,14,29,39,-15,31,23,-17,-17,40,-2,34,3,37,45,-12,9,-5,30
-11,42,-15,45,22,-14,3,-16,32,24,-20,-17,-9,40,1,-20,-14,-4,22,-9,32,-14,-8,11,39,-13,-8,-13,-12,-8,38,1,-17,0,44,21,-19,-12,-15,16,-20,-12,36,32,15,45
-11,27,-4,38,18,-15,37,-15,39,24,35,31,8,33,-5,35,-13,17,-10,35,27,31,18,38,33,42,25,-16,42,9,-18,11,36,-13,-9,41,15,34,-2,8,47,39,44,26,41,-7
31,34,11,44,42,-6,35,8,41,-15,-2,-1,33,28,-6,6,36,-10,13,36,21,-3,-9,2,-2,20,-20,28,-13,27,36,-14,-3,-19,12,-10,31,3,33,45,-13,-12,27,-20,-6,-7
20,32,-10,35,39,46,16,38,41,31,40,-14,30,21,6,47,43,44,25,37,4,-13,-8,-11,33,23,42,8,-20,42,43,36,-5,47,32,3,-3,-19,38,-12,40,-4,-5,-13,5,-4
33,-12,-8,-8,-20,41,-3,7,-11,-13,45,23,1,46,-11,45,-15,20,46,-18,-15,32,39,22,41,-18,24,37,30,24,-20,41,-13,-7,38,-2,31,8,36,44,42,-3,32,43,32,1
37,47,30,16,43,-2,-8,33,-19,-15,37,28,23,35,5,39,43,-15,25,38,37,-12,-19,33,36,-14,-6,-19,27,47,31,-10,-5,-4,9,-19,-11,22,37,-12,-16,-10,-9,-8,24,-3
-11,43,38,6,11,34,31,-14,-9,44,31,43,-16,-7,43,19,-3,-10,33,-18,15,-16,19,-10,-13,13,41,-18,-16,-20,40,-11,47,47,-19,20,46,-14,33,25,42,31,0,-2,19,29
-17,21,7,44,5,43,-7,-13,-6,8,47,-13,-2,-11,22,-20,41,1,-6,46,39,41,40,3,11,-18,35,10,28,41,-12,47,15,30,42,33,2,46,47,-9,-11,45,37,41,39,34
-16,44,41,41,-10,42,6,29,41,-10,-16,-16,45,31,35,24,-3,-18,8,-3,20,45,10,46,-5,17,34,11,15,-12,-20,33,44,14,35,2,37,32,-4,46,-8,-14,-8,-11,39,31
-13,-16,10,29,-20,-9,7,-6,9,34,0,40,-2,-9,47,16,-18,-11,-18,-12,44,44,35,-12,-12,42,45,-17,36,34,29,-13,-18,-10,-14,-18,-12,-7,44,44,30,-4,-8,36,45,39
29,13,46,36,17,43,-16,46,38,-7,44,-2,29,-8,-3,24,-5,-17,4,-14,-2,-19,46,30,44,-11,-4,0,40,20,-5,-15,24,32,24,-19,12,-14,45,47,-12,-15,41,-16,40,34
8,34,46,-11,-4,-18,6,-6,-15,-11,26,45,32,-20,9,-16,38,30,-4,0,1,39,-5,2,47,-16,18,-10,-8,-20,-2,24,20,46,29,-12,12,42,7,-9,-8,28,46,34,-5,-4
39,-12,39,17,-5,31,8,-13,-6,-5,19,-2,16,-5,-8,25,-18,14,40,11,40,-10,8,-8,16,40,34,-10,-6,38,38,17,-12,9,23,47,38,7,-14,47,-13,19,-5,1,47,-2
-6,11,10,37,-14,-11,-13,31,29,-18,42,21,41,47,-11,-14,20,43,-2,37,-4,47,18,39,25,33,27,39,36,28,37,-9,33,31,40,36,22,34,35,11,42,40,30,47,-13,36
-19,-8,25,31,43,23,17,40,-4,46,-18,-15,-13,-18,11,44,-8,29,-15,-18,42,43,33,2,-13,30,-4,-5,38,20,11,-14,-2,32,-12,-18,-13,-12,36,37,-10,10,36,-15,22,-15
-18,-1,32,25,30,38,38,37,-3,31,-10,41,-4,-2,-8,46,16,-15,-16,36,17,34,46,34,35,28,34,0,39,-6,-12,41,-20,-5,37,2,47,34,37,6,15,29,-3,40,-9,43
39,17,23,29,45,-4,-20,45,2,-10,1,39,31,18,-20,-19,24,36,41,37,-18,-2,39,45,-20,8,-14,8,43,40,-16,42,42,45,-12,-18,-14,44,34,23,-8,16,32,21,36,-18
39,-13,-6,-13,30,6,41,46,17,-20,16,-10,30,-12,42,31,30,2,-15,11,-19,27,-8,37,37,-5,41,42,45,41,29,-9,-9,40,11,-19,-13,35,10,-15,42,24,35,-14,39,-4
-17,29,30,46,43,-5,46,-6,26,39,-7,45,-17,15,-2,39,45,25,28,-8,-16,6,-4,36,44,-5,-6,42,-3,38,-12,-17,-17,37,-20,-4,46,47,46,-18,-12,-7,38,40,29,26
33,35,-14,44,-15,38,37,34,16,44,36,11,42,-14,29,44,-16,-20,19,37,-3,30,-4,16,30,3,30,31,23,-7,15,46,-3,44,37,6,16,35,-14,34,21,29,30,-15,-4,31
41,9,47,17,11,43,33,-16,14,38,-10,34,45,-4,-18,25,3,-5,3,29,29,34,13,35,42,-6,-16,13,32,-2,13,-6,31,43,9,-3,36,-14,-16,-16,-2,46,23,-16,-7,-15
44,-4,3,46,43,-6,3,47,-1,-18,29,32,-11,34,39,41,23,-11,24,45,-2,-7,-14,22,16,-7,-12,-17,44,-19,-14,24,32,-12,23,32,-5,-2,34,-20,-5,-7,6,29,46,20
36,-13,30,44,47,45,-11,43,30,-9,-3,11,-4,-1,-17,37,47,25,41,6,-6,45,-20,14,-3,29,36,46,1,35,33,-13,43,38,-6,-6,-18,-2,-12,27,-20,40,-18,44,23,-11
20,-4,40,42,8,29,21,39,-13,24,35,-7,43,-19,15,42,18,35,26,33,-8,-7,16,-5,16,29,41,45,-4,32,36,1,-2,43,18,-9,15,40,18,38,37,-10,36,45,28,39
-17,37,5,-17,-8,44,33,47,44,24,31,23,37,42,17,47,31,27,21,-15,-15,38,-8,39,36,47,31,20,-4,1,40,-18,31,-18,14,43,-16,-15,37,-17,46,-4,42,7,18,-2
1,-15,33,40,29,-19,33,45,42,30,45,-1,-15,37,27,-11,-7,-10,-2,31,7,-15,41,28,47,20,-17,-8,41,17,-13,-4,-2,-19,-9,29,23,32,30,10,2,36,-19,40,-7,14
-20,6,39,13,32,41,-2,-19,20,-3,41,47,40,17,29,26,-16,39,8,37,-16,-9,40,-15,-14,38,10,-14,33,-2,3,41,-19,13,-4,7,45,-1,35,-2,-3,-3,42,-8,-4,-5
-6,37,31,-14,34,20,-14,34,17,-9,10,-13,22,40,31,24,-12,22,-17,9,-13,41,35,40,-12,-7,-7,47,-7,9,5,43,13,36,1,38,41,42,-14,38,36,-17,46,32,43,11
-12,-6,23,36,10,38,-18,44,-7,0,44,30,25,-16,36,-6,20,-6,23,39,33,9,-17,30,-9,-14,39,-4,30,-6,10,-12,40,42,29,1,35,-14,-5,30,37,29,-15,-12,47,34
24,40,45,36,-1,42,-8,22,37,-13,-9,44,34,41,-11,-2,-3,19,26,29,45,28,47,-11,-7,41,12,-7,9,41,24,-8,31,43,40,42,43,-6,40,-17,-5,-4,-8,36,38,14
19,45,-20,41,33,-5,-20,6,-1,34,10,44,11,-9,-14,44,46,-8,15,47,39,1,44,-16,-19,23,-20,40,-12,28,9,42,12,-10,-10,2,34,-8,38,44,31,-9,-17,23,-4,19
37,32,1,-14,27,46,30,-14,44,-9,41,35,22,-11,-3,46,-16,34,35,-13,9,45,-15,32,20,30,34,-14,40,24,47,-6,37,24,38,40,-13,-15,36,-3,43,43,-16,26,43,39
38,45,11,45,-14,-14,41,39,45,-2,-4,39,21,32,-15,15,47,13,9,35,7,-16,38,39,-7,-5,36,46,30,34,31,7,-12,41,3,-8,36,43,-2,-12,8,32,-1,-17,45,-5
31,-17,-18,-5,29,12,-2,-17,33,47,-6,34,8,-11,-2,43,2,-10,-10,45,44,-7,-11,-16,40,-17,16,36,7,41,44,46,30,-20,-11,12,-12,39,46,29,31,24,42,46,-16,13
-5,12,-7,41,-3,18,14,46,31,-11,31,42,-5,24,13,-2,-7,18,-13,12,12,39,38,28,-16,44,-4,-13,-15,-20,-14,4,34,38,27,38,1,-18,16,43,-6,10,-1,44,31,36
-6,31,3,-19,-6,33,35,25,44,-7,40,5,-14,25,45,36,40,39,-11,-2,-18,-9,31,42,42,-3,-15,7,-11,36,11,-3,-4,30,22,-7,2,-11,-8,25,-14,33,4,31,47,-7
-1,37,-8,-10,45,39,-9,37,44,19,-20,42,37,-4,-13,32,16,38,-7,33,42,31,-4,39,-17,16,-12,20,33,46,1,-13,40,16,38,-11,43,29,-12,5,17,46,-16,-10,23,-5
-8,-3,15,-9,7,42,39,-2,36,-11,-15,-7,-10,-18,1,34,-17,44,-8,-10,42,15,-3,-5,14,-11,4,29,19,41,36,-9,38,7,-20,-20,30,-6,-18,-3,42,0,16,-9,19,42
26,-11,-1,35,-9,36,-8,44,14,-6,36,-16,-4,36,43,47,-16,39,-20,4,46,4,-11,43,46,2,34,23,-20,5,37,47,-13,42,28,37,-20,-3,-13,43,39,32,39,39,21,41
45,43,33,-13,42,34,13,-20,38,-16,-13,34,-19,-19,-2,-16,-12,-16,-12,25,-17,41,-3,-7,29,38,37,3,-20,-12,38,44,5,-6,46,-17,14,39,34,-10,-17,-8,32,4,5,-14
-5,43,-4,24,39,31,-14,27,23,38,-10,-13,-3,28,-15,31,-4,33,-4,36,43,-10,3,-19,30,46,-19,21,36,37,-15,-10,-11,3,46,35,-17,-9,40,-7,35,32,2,29,10,36
47,-12,17,-17,30,42,31,38,-16,-19,-5,35,1,-4,-2,41,46,14,16,-20,-6,-12,-7,16,15,-2,31,42,-7,23,29,-11,-4,-12,25,43,-16,-15,-11,41,18,45,32,23,14,37
32,-4,10,-18,43,-3,31,1,29,41,-10,39,-4,2,34,6,41,-14,33,31,-17,-16,40,-6,-6,8,15,42,37,25,-15,40,15,33,42,-4,32,-16,-13,-2,-10,42,42,24,5,34
-17,23,40,34,-20,-1,-14,-12,24,-19,42,-10,-14,20,2,39,46,39,44,-17,-11,40,38,38,22,-19,32,34,43,-11,-16,-9,16,-2,45,-20,-6,44,-1,-8,-17,12,10,-15,37,46
-15,44,41,36,31,21,7,30,31,-10,35,44,30,-3,36,21,38,34,6,35,24,47,-18,36,41,28,37,-14,33,41,44,-17,3,47,-14,36,43,-12,-11,-3,46,30,-13,16,41,43
-1,45,36,45,-7,-20,-20,5,47,26,5,35,25,29,28,-9,-17,-8,-16,-15,-8,6,30,33,11,36,3,35,41,3,43,26,40,18,-10,2,-5,36,13,-17,20,-3,-17,34,41,18
-7,-8,13,-19,-7,2,31,47,-11,-12,-8,7,-18,13,39,-6,41,39,-13,-18,37,-8,-14,7,-7,-7,20,-5,37,33,33,14,0,30,-14,-13,-7,42,37,26,-11,37,9,47,-8,33
28,41,27,29,-4,-20,24,46,40,-20,1,-10,46,13,46,-18,31,-16,47,40,46,47,27,35,-15,-20,-11,-16,45,-14,35,45,-17,-2,5,-6,35,29,-12,42,38,-4,-10,-11,-3,-11
-17,18,-11,12,-14,25,5,-13,43,-11,-4,-6,29,34,29,0,31,18,-13,-15,-9,10,39,-4,-1,-10,33,27,-19,38,-15,-15,32,-10,-17,35,-11,43,33,33,8,-19,44,-7,1,30
1,-20,-2,32,38,35,32,45,34,38,-10,-19,11,-7,43,-19,-1,40,37,7,36,46,-9,13,-8,1,16,44,-4,11,-10,-11,46,-13,-7,28,31,29,31,25,20,30,-8,-15,39,-9
43,44,40,2,-13,22,23,-8,41,-7,-11,-18,-12,-18,14,29,0,43,46,-8,-4,25,12,45,-5,40,36,7,-9,-9,-9,25,-8,30,-20,37,-6,39,-7,-7,-17,10,-1,-9,3,43
-1,-20,-8,-13,-8,31,-18,31,25,-18,-16,9,-15,44,47,-3,-17,-18,37,10,-12,16,31,45,-10,-15,9,45,30,-16,-14,41,7,30,31,44,9,-7,32,32,-11,32,-16,41,-12,-16
13,44,3,34,47,22,19,-12,27,-11,17,-4,41,10,3,43,15,37,27,35,33,-20,-4,33,29,-12,-15,36,3,47,-16,-15,6,-20,36,19,-19,17,8,34,32,33,22,-19,39,7
11,-11,17,-17,-3,11,-10,35,39,37,36,16,-6,-10,33,-18,-17,30,28,-10,34,1,47,-17,42,2,40,17,32,37,25,-11,41,-1,-19,24,44,-6,-8,3,-12,44,21,-2,30,-18
-7,41,-3,29,39,32,37,23,13,45,30,2,36,46,6,46,-3,43,-12,47,-11,-19,10,-15,-19,26,-9,12,46,-6,42,40,23,-12,14,47,-6,-11,10,38,-2,33,-8,-16,31,9
-12,-15,46,6,26,-4,40,41,-9,-13,-18,40,-15,24,-16,33,32,17,41,11,-14,-7,7,-5,18,-18,-2,-2,-19,-2,41,-9,43,16,-8,-19,46,-3,38,47,-20,-14,-12,41,19,-20
2,43,41,18,-18,36,45,42,-6,32,-17,47,26,-4,7,33,-9,25,19,-3,-13,-20,46,36,31,25,12,-5,39,-16,36,42,-14,41,-17,-16,41,-2,44,46,33,26,30,10,-9,-8
32,2,29,-16,-4,20,-7,16,-20,-18,-10,-20,-12,-15,22,-11,-15,44,23,-18,0,-2,22,-15,-11,17,-4,24,-5,32,-16,-16,20,30,30,26,-1,-16,43,-9,47,36,-19,-3,3,40
-19,-8,45,34,13,44,1,44,37,45,-8,-14,34,18,46,25,-1,-19,-10,-1,-17,-18,-11,-17,24,-11,32,-13,-5,2,32,42,-2,-11,26,-20,37,-19,35,10,-6,43,34,12,-17,-11
