barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
0,-8,-3,-9,45,26,-5,-11,0,-18,36,36,30,-2,-8,-5,-15,-3,34,40,-7,36,-8,-9,3,32,-19,43,-7,-15,6,41,30,47,47,47,-4,-10,8,44,-14,44,0,29,34,45
29,-14,22,-10,-15,21,-5,43,45,-5,14,42,25,-14,-20,-15,24,-19,-10,34,-9,42,-7,40,-7,37,25,-16,42,-16,-10,-2,29,-7,6,31,33,39,-9,9,44,28,-15,34,-12,44
-8,-13,-13,1,1,-6,-9,-13,-11,-11,-16,5,-1,-19,11,-15,4,40,47,30,38,33,35,47,22,-17,34,40,18,-10,36,-11,-9,-16,32,-2,-10,35,41,38,33,34,11,-12,-19,1
-18,-8,22,39,-11,36,-1,-3,-3,43,41,32,10,43,-19,37,-3,37,20,37,-18,44,-4,28,-17,43,44,46,34,30,-8,31,34,-3,-13,-7,34,40,-8,-17,15,-17,2,-14,39,15
45,30,-16,5,40,-14,-15,26,-9,-9,0,31,-3,13,17,-7,47,-7,-12,29,1,-4,-7,18,34,-16,42,8,46,-12,5,30,29,18,-15,21,-17,37,42,-16,-2,4,33,-4,-4,-4
30,-20,-14,35,2,32,37,43,31,16,45,23,21,-4,-15,-15,-16,37,27,-7,43,46,-19,-14,40,41,-6,-10,35,-5,-19,-8,36,37,31,-6,0,42,-4,44,-3,6,32,47,0,-14
-7,-10,35,33,-14,41,36,-9,-14,-15,-18,-11,-6,37,-15,-8,12,32,-14,5,46,8,-15,43,34,9,-16,45,33,-3,30,34,29,0,-18,-6,15,-17,-12,32,34,21,-9,-16,16,-16
33,45,38,-6,-9,-1,9,44,-18,14,37,39,-20,-15,16,46,20,40,29,-15,36,-12,-6,43,27,-5,-14,27,2,-10,29,28,25,-7,-13,-12,-15,40,-12,-9,-19,-2,12,36,40,-8
14,38,-14,-15,42,-15,30,46,-4,21,35,-17,-4,-13,-7,2,-2,25,33,34,18,30,46,35,-1,-20,36,38,27,42,-12,6,39,37,46,27,-7,17,1,-9,0,42,-19,26,-18,42
14,-8,-2,1,30,-12,-5,0,40,29,17,37,32,-3,-6,-4,-7,-4,-16,33,2,47,34,45,23,29,-19,-5,47,-13,14,34,-12,32,-15,40,-18,2,-16,6,16,-15,15,-2,2,47
-14,28,-2,-5,37,27,17,-19,-7,9,36,12,-5,-6,-5,42,-20,-10,25,39,33,-18,-6,6,-9,40,-4,3,19,30,35,31,-13,-6,44,-11,-19,18,-14,42,32,-20,28,45,-12,-11
25,-17,40,15,32,14,-15,-12,16,43,19,-7,-12,-10,18,-9,-1,41,12,-16,30,34,-4,-20,-19,-19,12,41,-16,39,41,33,-7,26,-17,-10,-18,47,-5,22,-3,33,-10,37,-10,26
-14,11,19,42,35,42,-9,34,36,23,16,-8,-7,36,-15,-12,-19,1,-16,17,36,37,5,-6,7,39,-11,-14,-3,38,-16,31,42,35,45,40,38,9,39,35,39,-15,4,-2,-17,-5
36,-12,-17,-20,41,39,47,-16,-6,-14,-8,29,-10,37,-18,-6,-6,-19,28,37,-17,37,45,25,42,19,-11,18,33,-15,21,40,15,-17,-5,-12,7,-10,47,22,35,39,46,-17,3,41
-11,38,41,47,36,41,29,-8,37,34,20,33,9,-2,7,-17,39,-7,46,-3,39,-20,-8,19,-7,-20,30,26,36,2,4,-17,45,-18,36,1,24,45,7,34,-13,22,6,30,29,-10
-2,-14,1,36,44,40,-10,-12,-2,25,45,31,-3,-6,-5,37,-10,38,43,11,39,41,7,-11,40,32,-20,43,-8,-1,32,31,42,-16,-16,-12,16,-3,20,-9,1,-12,41,-8,-8,-2
26,-9,46,43,6,-3,28,33,29,-16,41,27,-5,31,39,-1,47,33,42,38,9,37,-5,41,-8,-19,44,-12,39,12,15,46,40,9,35,12,-4,-15,-2,30,-13,-6,-3,-20,33,39
39,-12,-13,40,-12,36,29,-15,33,18,2,34,44,-5,19,35,4,34,-7,45,22,43,43,45,31,-10,-4,38,29,-11,-2,11,39,-10,-2,45,47,30,-2,-17,40,-5,10,-14,39,32
16,42,36,42,4,-2,36,36,34,47,-19,-13,24,46,32,-15,8,-13,39,32,17,-7,30,27,31,16,18,-13,-13,39,-13,36,20,41,-12,41,40,12,42,36,41,22,-13,42,-12,-2
39,37,-8,16,-10,10,-9,10,-15,23,14,-5,-19,42,-4,45,-5,45,-19,-12,-3,25,9,-6,-6,-8,-6,-6,3,44,-9,23,20,-13,46,14,-11,31,32,-19,31,45,33,-3,-20,-4
22,35,40,-2,31,3,-14,-7,8,-19,10,42,-10,21,-2,-19,30,-13,37,39,23,-7,27,-12,47,-7,-3,22,40,-11,35,26,-20,47,37,-15,41,-19,-9,46,35,35,41,-20,23,40
0,-7,15,-5,-16,-1,-17,-3,-3,47,33,-5,-9,-12,38,-4,46,32,-2,29,-19,-18,17,34,38,39,9,-3,-12,41,-13,-1,3,-14,36,-6,30,-9,-4,32,-11,15,-17,-15,32,32
-7,38,30,-4,32,47,-4,-7,20,-16,18,-12,-15,-6,31,-2,-2,1,13,40,30,27,-11,-5,44,37,32,28,-4,9,29,45,46,3,-9,36,43,-20,-12,14,-18,30,-9,-7,31,26
-9,11,21,-6,33,-3,22,43,41,17,-2,15,-2,-1,43,-20,34,42,-9,-17,17,-3,33,38,24,35,-15,3,-12,32,13,37,28,-15,31,11,-3,32,-9,20,-13,34,-17,33,5,-4
31,3,-16,0,43,13,-16,25,10,36,36,-17,-3,21,-13,-9,14,38,36,-9,37,39,29,26,39,21,-11,-6,45,-19,30,40,29,-15,16,-17,2,32,-11,26,46,-20,2,-14,47,-15
-1,42,-9,-14,-16,0,12,38,34,-12,9,-18,32,43,42,-4,-17,-8,45,-20,40,-16,-3,-9,-11,32,-10,1,19,36,45,-18,-13,39,-13,27,36,-4,-9,18,-11,5,-10,15,-2,2
34,-13,-16,-7,39,33,-13,34,0,-15,35,-14,-8,32,12,33,-18,31,-13,37,-19,46,-13,5,-2,47,0,-18,-3,14,31,-9,22,-9,8,-11,29,-19,-8,21,-9,-20,-10,-5,42,-18
44,-4,34,-17,-9,36,35,29,37,9,-2,3,-17,46,-19,32,32,-12,7,-18,-20,30,-3,36,-13,14,-7,10,-10,35,36,-7,-6,30,-16,-17,40,15,-19,42,-18,-12,44,34,45,-11
-20,40,34,-10,-4,47,29,-18,30,28,-7,39,-5,36,40,22,36,37,-13,44,21,-7,12,44,36,44,7,45,-4,9,-7,-1,8,-6,45,-8,37,47,-9,-14,-8,20,-16,44,-6,38
30,18,-18,43,-9,5,-13,45,-18,-20,8,44,8,-15,7,29,-9,-17,34,37,35,45,31,31,-1,35,-13,41,-2,39,-6,43,-12,-14,44,44,-4,35,35,45,36,-3,-12,15,22,30
-6,24,-13,42,-19,23,3,38,42,-12,24,42,-17,-1,13,36,8,-5,-16,-14,39,-1,17,-9,29,32,-14,-17,-17,40,-20,-13,34,-5,-16,-19,1,-13,44,-20,-5,-20,-14,-16,-3,36
43,-12,-10,-5,45,8,-16,-11,11,44,38,35,6,-19,29,36,17,-13,3,33,29,-17,37,-12,37,27,-15,-17,37,-13,-18,14,41,22,-10,32,36,9,47,-8,-3,-16,2,-6,45,28
33,5,-8,28,26,43,-12,7,-2,12,-16,10,7,-4,-7,12,43,36,-1,-10,47,45,-2,-19,32,11,-3,14,40,13,29,43,43,-2,38,-3,29,34,-20,-8,12,-9,40,-18,2,-6
9,-17,21,35,-17,-11,19,-18,40,23,16,-15,-15,-2,38,-18,-13,3,-10,-11,31,5,15,-16,33,9,13,41,-3,5,27,39,-4,26,8,31,29,-18,-19,44,14,42,-2,-14,-13,16
-8,1,23,-15,39,12,44,-12,47,27,-15,-7,-12,29,25,-6,44,34,41,37,10,45,42,13,-6,-3,-2,37,2,39,35,9,34,36,21,30,42,-13,13,-10,11,33,40,-7,-6,-12
4,-17,31,29,-19,8,-6,1,46,33,-16,-11,-18,46,-5,-12,11,-10,-12,43,23,35,46,-18,45,8,21,-2,30,33,40,37,-3,20,29,-9,-6,42,42,43,40,-13,33,20,-20,46
-14,-12,-14,1,46,38,-9,45,35,-15,47,20,6,38,-19,-7,43,30,19,-6,-12,30,-5,41,-3,38,33,25,-9,43,15,47,1,-17,-18,46,14,-3,-5,-16,-2,24,41,34,23,32
6,-13,-2,-19,30,24,-14,29,-6,27,-10,43,-2,38,-17,38,-17,-5,43,34,31,34,-4,39,20,37,-8,13,-18,45,-16,-18,-19,22,-3,2,-13,36,29,29,-17,7,-16,-3,20,33
-7,11,-9,32,31,-7,41,-15,-17,3,-8,-12,13,36,-15,0,39,39,-5,33,35,16,31,-12,18,31,-20,-12,28,-14,20,-7,-6,-3,11,-2,-4,-16,10,37,-19,31,36,3,-3,31
20,32,33,-17,41,-16,37,13,14,37,43,4,-14,-12,-4,-5,-19,-12,5,-12,-18,39,38,17,6,45,22,41,-18,-11,10,41,44,45,34,23,-20,29,32,-15,36,18,39,-19,-12,-8
-2,38,31,20,29,-13,7,38,-12,4,-7,-2,47,-13,12,42,29,27,-3,46,43,-11,42,-13,43,23,-10,41,38,-19,40,-19,-5,41,-2,16,46,-5,8,29,38,19,-8,-7,9,-12
46,29,30,9,6,39,-13,36,9,31,38,46,-5,-18,32,-17,41,-18,-8,0,12,33,35,-14,29,34,-10,23,45,5,-2,5,2,44,21,34,29,9,16,-15,46,21,38,4,25,30
-3,43,-10,9,40,37,41,30,-16,-3,43,45,9,47,43,-14,-11,-5,44,-4,-14,17,-17,42,29,25,-19,38,40,-2,27,39,23,38,40,-5,42,-8,42,5,1,36,44,-3,44,42
30,36,27,-7,-12,-8,46,1,-14,11,-15,-13,38,40,-7,43,-12,-15,24,-2,33,-12,-11,38,-6,15,-3,45,-14,44,-14,-3,29,-5,17,-2,33,29,-12,40,-14,30,30,20,-12,-3
-6,29,-13,2,-15,47,40,4,-18,47,0,46,18,34,-20,-7,-11,32,13,34,2,-17,-2,34,15,31,-17,12,43,2,22,-8,-3,20,-2,29,26,43,3,-19,-12,-15,24,30,18,-6
-14,8,44,38,-3,-19,-2,24,39,-5,29,35,34,22,-18,40,46,11,-2,-8,-12,19,-8,38,-5,-18,36,18,45,46,-2,-7,43,45,38,46,-5,42,34,32,22,-17,-9,40,-20,41
-20,30,-16,-8,40,47,30,44,19,32,-15,39,31,39,-15,19,-12,21,-5,44,31,43,3,35,12,-9,8,-9,32,46,15,-18,47,-6,35,-11,45,3,-6,45,29,10,45,43,43,42
42,-19,32,-19,19,43,3,-10,-12,34,42,28,12,31,-7,-9,-14,8,-10,-3,-14,-1,-17,27,-20,43,47,-18,-7,19,32,-8,15,-15,33,23,42,27,-16,45,45,-15,36,35,29,-9
38,-12,-12,45,34,-14,5,-12,39,-20,43,-17,30,35,31,38,-15,-6,4,40,1,-15,8,29,39,-7,34,24,22,35,36,38,-9,-6,32,41,-17,-14,-3,-6,16,42,45,45,12,-3
3,-13,-14,2,-11,-8,14,-6,-4,-8,31,-11,26,36,-7,7,-20,-6,-7,-8,-7,37,-13,47,32,-18,41,35,-6,-19,43,12,-7,39,-16,40,-7,13,46,-14,27,-6,-11,44,28,33
-5,-5,-8,2,-20,-1,33,17,32,30,-4,-16,13,-17,45,46,-4,5,-14,32,8,-4,46,32,-9,37,-16,28,-19,28,43,16,35,-9,-16,39,-17,-20,11,-17,43,29,-11,-4,37,-13
42,44,-11,-11,-17,7,-5,-16,35,10,47,-13,35,34,30,-2,23,-16,34,41,-10,-5,11,46,-16,13,-1,-3,22,42,40,-20,5,29,15,-18,39,-10,-5,-2,-4,16,-3,36,-5,25
18,46,-9,43,38,26,21,43,-8,-4,12,37,-9,-19,-12,28,-6,19,37,-13,-12,-18,-6,30,39,-15,7,39,32,42,21,41,21,44,22,29,37,26,19,29,-3,20,24,-14,-7,27
-9,-6,24,-10,45,-9,7,38,39,-8,44,24,6,-3,40,-4,29,9,-16,-14,39,27,-8,-14,46,38,-9,43,40,29,40,1,-4,14,-6,45,29,41,-7,-15,24,-18,17,36,-18,-2
17,-6,47,-8,3,41,41,47,32,40,43,-5,-15,41,31,-5,-7,41,38,42,7,33,-6,-10,4,-12,-6,41,20,-8,-3,32,30,7,47,23,-13,26,27,38,5,47,8,-15,-16,-14
2,-18,13,34,22,34,46,29,16,42,-5,29,30,13,33,39,-2,-4,-16,42,30,27,-15,20,-9,-18,44,-10,33,25,36,32,43,33,34,5,-13,35,30,41,-11,-3,44,12,14,-11
-12,14,43,-7,15,-7,-20,-1,-10,-14,43,-18,8,-6,16,32,32,37,46,17,8,-13,32,8,-15,31,24,40,-12,47,31,37,40,42,17,-13,-18,-9,-8,19,47,-12,33,5,30,32
0,35,40,-9,45,40,-14,20,-5,43,44,-12,11,46,-9,7,-14,-17,-14,38,40,29,30,34,-19,-6,24,-7,43,31,-5,20,6,45,-10,-7,39,-1,29,44,39,13,-6,18,36,40
20,46,-7,47,45,-19,-5,-15,39,23,3,-19,-9,3,41,-3,2,30,30,-19,-1,41,42,-1,15,39,39,7,39,36,-1,43,44,-16,-6,38,36,-19,-17,15,30,-8,-4,-12,7,39
42,37,-3,-5,-2,28,-5,45,18,-17,2,-17,-2,27,39,2,-2,18,-4,-9,33,-16,36,21,39,-8,20,31,9,36,-18,40,35,6,46,-2,45,-12,-18,3,11,-8,32,5,-6,3
29,32,-20,-4,11,31,-3,-1,-16,37,20,39,8,37,-16,-13,34,4,-16,47,3,44,14,35,44,17,-15,-12,-14,29,-12,-12,-15,-1,-6,18,13,31,41,0,-19,22,-9,-19,33,-14
20,29,-9,21,34,-13,34,43,-7,8,17,-4,-4,19,-13,-14,-14,41,47,-19,-3,-11,-3,-18,41,22,24,34,32,4,33,30,39,29,-6,-6,-6,45,-20,33,31,-17,13,34,34,-3
-5,36,-13,-6,18,37,29,23,13,-17,40,2,-11,-17,-7,45,43,43,41,-14,15,-18,-10,40,-19,44,4,-15,37,34,-5,-11,16,43,26,-14,-18,47,35,31,34,-13,43,5,-18,33
27,-3,35,-3,1,-15,34,18,41,11,33,46,-14,-2,-10,-13,-17,37,-11,38,16,44,-10,-3,44,32,20,43,40,-14,28,47,14,42,40,42,39,-8,17,36,-20,-17,47,16,43,43
-17,-3,-8,-5,-3,6,11,-6,-19,47,-7,28,33,-20,2,-16,-12,25,30,-4,-14,-19,15,47,-8,26,10,-11,-18,19,43,30,-4,29,-15,32,36,-16,36,26,35,-15,32,-9,10,41
-6,-3,-13,-20,-10,-12,36,23,-3,47,-6,-14,21,40,40,-4,-5,11,47,46,5,36,-17,13,27,38,24,46,-17,26,-16,-11,14,32,-4,-3,-12,35,-16,44,47,-4,44,-3,31,-14
37,-11,36,34,-9,-9,32,47,44,27,-19,31,-11,44,-17,19,8,46,-3,4,47,25,-17,2,24,-18,32,0,-7,-13,39,-13,45,36,32,-20,5,-11,-16,-6,-6,5,-12,-9,30,36
-10,-11,31,-7,8,-8,-19,7,30,23,23,41,-4,-13,-4,-18,45,30,-6,27,1,40,45,39,21,-14,15,-19,-6,-8,43,17,27,31,-7,39,33,9,-17,1,46,-16,-10,44,-14,34
-6,14,33,4,25,-15,19,-4,-5,-16,37,28,17,-19,29,-2,-3,45,47,30,30,7,35,-9,47,-16,33,43,-9,-16,5,32,24,33,-4,44,45,-9,-14,43,-4,32,30,34,26,-8
-13,39,-13,11,33,47,30,2,29,24,-17,-14,46,16,18,38,-14,11,14,40,38,35,-11,17,-8,41,-11,-8,31,19,43,-9,7,39,42,39,10,30,34,40,-19,15,29,25,45,3
42,-18,17,32,-17,-13,14,47,13,-17,-6,-5,-17,-16,39,-19,45,-15,41,19,-4,-18,-12,40,39,19,13,43,43,-3,-12,17,30,5,-19,15,41,24,37,-2,-12,6,-3,0,4,33
-12,8,-17,-3,-18,15,-15,6,45,34,6,42,-9,47,-15,-4,-5,-20,34,32,39,10,-8,-7,13,38,21,-2,42,9,27,30,47,24,-13,6,29,29,46,34,-6,-11,-14,-11,-9,13
-3,1,-14,-12,-4,18,-16,-15,11,-17,-16,2,-3,32,38,16,-5,22,28,-11,14,-6,-14,-17,-9,33,30,5,17,-9,-12,19,43,17,31,-2,9,41,19,29,-13,-7,-10,-4,40,42
36,-12,47,46,40,3,-3,-16,32,42,-8,6,45,-16,6,29,7,37,34,-15,-7,10,-2,-14,-11,14,13,-7,-2,15,-11,16,39,-13,38,-5,-3,-12,-15,-19,14,41,26,-5,47,-16
35,-14,-16,-5,13,37,45,20,-17,-17,31,9,37,-9,37,10,38,31,13,-2,46,-13,-12,27,32,-7,44,5,39,39,36,45,28,43,-19,30,8,36,3,42,-17,-10,6,46,2,45
-5,43,18,44,30,32,-4,-18,46,41,21,42,27,44,-4,43,-8,43,41,45,-14,39,22,41,-13,-3,-8,12,27,40,-4,-12,42,46,-15,21,-2,33,18,47,38,41,44,9,42,-6
5,31,-16,28,-4,39,34,38,31,-9,-9,-3,-4,-11,-4,45,18,37,-12,29,-4,19,36,-20,24,-7,15,43,21,39,-12,-19,4,36,-4,32,-13,30,-4,-12,-4,31,7,42,11,41
41,39,-19,9,21,41,-10,29,24,46,-17,-15,30,-11,-2,-3,-8,-6,0,40,15,-11,-6,-16,-2,-13,29,32,-14,-12,-19,29,31,23,-13,-3,42,24,29,30,-3,21,-7,-19,32,-5
-9,31,40,-10,23,-18,-10,35,-7,-8,-9,16,-12,34,-8,-20,-20,39,20,44,32,-3,42,12,37,18,42,-13,44,37,-10,5,-11,38,-5,27,38,42,47,32,12,35,35,4,-4,-11
37,-14,38,21,-4,40,39,30,46,34,35,47,-14,-11,46,-3,44,34,-14,-9,9,-15,29,-16,15,41,31,44,45,-17,-4,-4,-5,6,-6,-1,-2,31,-10,11,31,35,-10,16,11,47
44,-7,-13,-7,37,11,3,41,28,40,22,-4,-9,4,-13,33,-13,-2,-15,-12,9,-4,1,38,40,34,17,-13,40,35,13,35,42,-17,36,16,-13,39,36,43,-11,27,-16,30,34,28
14,46,10,33,-19,28,32,-4,32,-11,46,26,44,-5,-4,36,-20,-19,36,23,31,1,0,-13,-6,45,-19,-9,-11,33,37,-3,-11,-11,4,-18,-2,44,35,-20,-4,15,8,38,-19,44
9,39,-9,8,-3,-11,-9,24,-1,34,-4,36,17,-18,45,40,11,-12,-19,10,34,34,35,-14,42,-3,35,-6,-4,-20,36,6,47,1,29,-9,-13,7,47,10,47,3,35,-15,-11,35
-2,-5,34,25,40,27,46,-13,17,-16,44,-2,1,39,31,-1,-6,39,-10,32,44,42,6,-4,7,44,-9,36,-18,-2,-9,41,-16,-11,-16,36,0,44,38,42,41,36,-17,-9,35,45
