barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
37,32,10,29,38,-1,36,21,10,46,47,17,-2,27,-20,31,34,33,-19,25,18,-12,22,-7,43,29,-13,41,-17,30,32,-2,-20,-15,38,39,32,0,14,-11,33,45,-16,0,-9,7
16,38,-12,27,-1,26,-9,15,29,11,31,-17,35,-14,37,21,41,39,21,36,-15,-15,-10,18,9,-7,29,36,46,-1,34,17,17,-9,43,-16,18,34,4,-15,36,47,-6,22,-20,41
0,45,-11,-8,-14,-14,41,-16,-7,0,9,-8,-1,-11,-1,-3,37,33,-10,-9,-14,0,-19,-6,15,29,11,-10,30,12,-7,5,47,16,10,40,-3,8,43,-3,47,-13,5,45,-12,-5
18,-9,18,33,-2,47,42,42,37,33,36,44,45,7,-3,18,31,30,-14,43,20,-12,22,43,43,-10,27,-17,26,-18,14,-9,9,-12,11,-18,-12,15,-13,19,36,23,-11,-11,33,14
36,6,40,11,-6,14,-17,-5,41,39,-7,-12,-19,20,-18,14,-18,-15,30,2,46,21,35,33,-5,-17,-10,-10,47,-10,-18,-5,-7,26,-4,0,-6,43,42,36,-13,-1,3,34,-7,42
-9,39,39,28,-6,-6,-7,-15,34,14,-5,-10,-5,14,-19,-19,-12,-3,-19,31,15,33,12,-11,-6,46,6,-9,23,42,41,5,39,14,42,-12,-6,24,35,6,40,47,-13,36,41,-2
34,31,46,25,-3,0,9,39,2,-19,-12,-6,-14,37,-14,22,-3,18,25,-13,-13,41,34,-16,1,-1,-10,47,-11,13,7,-4,-8,37,40,-8,-7,11,46,19,0,37,44,36,-12,-15
9,-13,39,1,24,32,-15,25,-13,-13,-9,8,41,-13,2,36,-7,14,-10,6,26,36,39,36,-13,-11,21,38,2,-10,6,43,20,-15,31,41,38,28,40,-16,45,-5,-2,5,39,-7
-9,13,-17,-7,-3,27,16,-4,30,46,25,-6,33,0,3,43,-4,-7,27,-10,35,-18,12,-16,38,-18,44,1,-7,-12,36,33,38,24,39,37,47,41,-6,24,0,-5,47,3,30,-2
-7,5,3,38,44,-5,0,-4,6,-10,22,47,-16,34,31,9,29,14,42,-11,46,29,33,28,-8,-16,-17,-15,10,35,-13,-7,19,32,-10,-12,41,-6,-13,37,-6,46,39,24,20,39
-11,7,40,-19,20,41,9,-5,-2,-5,32,4,-3,27,-13,6,35,36,4,42,-8,-9,-15,8,-3,13,-12,11,27,29,17,-10,44,3,25,31,-6,7,-11,-17,29,-20,38,41,-12,-8
-10,12,-9,47,23,-2,25,-18,43,34,-9,45,4,-18,-9,42,39,36,16,34,43,22,41,-15,-6,33,36,-11,10,-13,19,-8,40,-19,-10,27,24,37,23,-16,37,-13,-18,28,31,-19
38,43,14,-17,36,35,-2,-12,15,46,-8,14,16,35,45,26,7,31,25,-2,-7,13,-1,16,11,36,22,44,15,46,6,-16,-3,13,4,-6,28,39,-9,-13,4,41,12,43,38,29
-19,3,40,22,-19,22,10,-13,-20,-3,34,37,-18,10,-4,-5,29,47,37,23,-7,47,39,15,31,13,-14,42,45,4,1,37,-13,-3,32,6,38,30,32,35,26,-9,-16,-16,-1,43
-16,41,18,42,-3,-16,-9,34,8,-13,-3,44,-20,42,41,-8,31,0,-5,23,38,-2,-11,12,43,2,28,-4,38,35,-10,17,-3,29,43,29,26,45,28,47,-14,21,25,30,-14,11
-10,6,-16,25,2,-13,27,-16,-8,-6,41,39,-5,4,35,7,12,37,13,43,43,7,30,24,-17,22,28,42,26,39,-20,-1,22,47,15,32,1,-14,31,44,33,-17,1,46,23,-17
35,-5,4,-9,-4,-14,42,-6,-16,-1,26,-9,43,-20,-2,-20,30,29,-12,26,-15,39,-1,-6,4,43,14,-9,37,-4,-17,44,46,45,38,36,2,-7,-15,-4,5,-18,44,0,-1,3
47,25,-11,29,28,-1,-16,47,-14,42,-4,-17,7,-14,36,31,33,0,-6,40,-6,6,-3,-13,30,29,-5,7,4,40,41,-19,-13,42,28,-6,-12,4,-19,13,26,32,37,15,-5,43
-20,32,-11,13,-16,-2,-3,26,8,-10,11,43,41,25,-2,-8,29,1,-18,31,-2,-11,-9,37,-12,34,30,20,-11,-14,-15,-15,13,47,-5,40,-14,5,36,4,-8,3,-12,23,-18,4
37,-2,22,-8,-17,0,2,-15,-16,47,23,33,-11,38,-2,-10,39,47,-3,25,-12,17,-11,16,25,-5,25,46,20,41,29,15,-14,-15,26,36,23,-14,34,5,42,16,15,-9,-13,19
18,35,-11,-2,45,40,-14,-13,13,-4,47,-12,-2,-8,38,30,14,-18,34,-13,5,39,-9,36,28,-12,32,30,17,-4,37,1,-18,27,3,45,23,-4,31,14,40,3,32,8,-13,-5
44,6,-3,29,32,-10,-7,-10,45,-16,41,26,-7,-15,13,-4,-18,-12,37,-1,17,-13,42,0,-4,4,-1,5,47,-17,30,40,35,-8,20,-8,14,34,18,44,7,34,15,40,-2,35
-14,-6,-11,12,44,-8,17,-12,38,-12,37,12,40,28,38,43,17,-9,30,40,37,25,15,38,-3,35,-1,2,2,-15,0,-6,14,33,35,4,19,34,-12,35,-9,-6,-12,21,-7,7
17,-1,29,-8,2,29,9,40,-13,30,-18,33,37,33,-18,30,-4,21,-20,-11,29,12,20,38,3,-19,27,-6,25,40,-20,-11,-13,14,-9,2,31,-4,-9,-4,2,-16,12,38,35,-8
-6,31,-14,20,22,-7,-1,-3,39,2,5,44,-18,36,29,4,8,46,-4,46,42,19,-9,4,-17,3,28,-7,-12,-20,4,-9,-15,42,26,-6,-13,-17,42,18,24,-6,27,-10,-8,38
-13,47,-19,2,11,30,29,8,32,14,8,36,42,-16,-14,0,0,-18,36,10,6,36,22,-13,37,14,15,-1,-15,35,-20,35,44,-6,11,-4,-15,9,47,22,38,-16,9,-18,10,-3
15,36,18,-1,-10,-16,47,-20,36,-13,-3,18,47,-16,31,41,30,18,3,33,22,33,0,40,39,-5,46,14,-11,-1,10,-13,-7,44,-15,36,14,29,31,13,31,33,22,-8,38,-19
-1,42,-4,34,-10,-5,30,42,35,9,29,39,5,47,21,45,42,-18,9,-19,-1,-3,35,8,38,3,36,11,35,-12,-8,45,-3,-4,9,-14,44,-16,-7,29,15,-16,24,36,-5,-2
-14,40,-2,36,38,-11,43,29,28,-14,-15,6,-6,15,-14,19,13,-9,25,-19,-2,-9,29,45,35,-4,-15,19,17,44,29,0,-14,-11,12,44,-3,-16,45,-17,0,40,3,42,35,8
18,-2,42,11,-18,10,-12,36,4,36,-11,39,45,-12,24,-13,-9,14,-5,14,37,-16,5,-6,1,34,20,30,-7,20,46,2,-11,5,-11,-15,-7,46,45,-12,-11,17,6,42,27,-7
29,28,21,46,-8,47,41,34,12,31,28,-19,-7,2,34,38,44,-6,39,-2,27,-17,27,-8,24,37,5,43,17,-16,15,-15,35,4,31,21,39,2,47,31,-11,4,39,22,35,9
40,-2,46,18,45,18,29,-4,-17,47,-10,23,42,29,25,-7,45,-8,37,-16,16,-13,-8,-14,18,45,-17,9,6,42,36,-7,24,-11,9,34,-14,-17,-5,33,46,24,31,29,37,6
21,29,39,12,35,18,-10,5,21,33,26,31,45,11,-19,-12,30,34,-8,27,-9,10,-12,-6,-10,9,-17,21,1,42,14,-4,42,20,25,38,-9,43,37,38,0,-7,-9,23,-18,44
-20,42,-3,-13,5,39,-18,39,24,37,-9,35,-20,-4,15,42,-15,47,4,33,18,-16,27,-16,-11,6,-4,-15,39,-16,32,0,34,37,33,27,-4,39,21,35,-1,6,45,-14,-13,-4
-6,-5,46,38,37,17,21,-11,19,-8,46,44,-6,37,23,-8,-6,9,30,27,18,33,42,16,-7,36,8,36,40,43,46,-10,14,-13,7,-9,14,-14,32,39,35,22,-1,-5,0,39
25,-12,29,25,-19,-20,39,0,-15,42,-1,-19,19,-9,24,-5,42,-4,-19,-14,25,-8,-7,28,-4,31,3,-10,-18,-20,39,3,31,18,-9,-8,-3,46,-12,-16,15,-13,37,28,-4,11
34,-9,24,-8,-2,14,43,44,39,-1,-5,22,-4,45,-5,-6,43,3,-10,8,47,32,28,-1,42,45,-11,8,-1,22,30,42,7,32,25,47,33,10,-19,4,47,6,12,40,39,18
-17,43,30,44,46,32,-20,41,-9,28,43,34,25,36,30,-19,3,-13,29,1,-8,-11,13,-19,-19,22,19,-9,33,-8,12,-17,-4,26,0,-2,-16,-4,31,39,-11,-15,32,31,-12,23
24,46,-4,8,40,-19,-2,14,-6,23,-4,17,43,19,12,-6,5,37,16,36,3,-13,-13,9,0,-14,-10,18,-10,44,-8,16,10,39,40,4,-14,6,32,42,-7,6,37,17,5,33
34,42,-5,39,-16,-11,-18,-18,-3,-10,24,41,7,-15,33,24,25,39,-3,11,0,-16,-6,20,42,42,40,-14,24,33,-15,-12,47,28,-13,24,47,-3,43,-4,33,-17,-10,3,8,41
-14,29,-17,11,40,-17,0,-9,-13,32,32,22,31,27,43,10,-5,19,6,-17,-8,10,0,-13,38,34,42,46,44,40,33,-9,32,32,-16,9,38,47,32,7,35,42,-2,0,18,29
25,-7,30,4,46,39,-10,26,36,12,16,-10,16,-16,7,-15,37,-11,1,-17,16,29,10,-12,-19,10,36,44,-16,30,46,28,9,-10,40,12,41,-14,42,-7,32,-12,32,38,35,2
29,43,29,18,-6,3,45,33,18,35,4,-3,-12,42,42,-18,5,32,-8,39,24,-11,-10,37,-12,-19,45,11,32,47,-16,-3,29,8,-14,2,27,42,21,-15,44,29,-11,12,-10,39
18,34,32,35,36,-20,41,42,4,31,-2,23,1,30,-6,2,31,17,37,-18,35,46,47,-12,37,6,31,33,38,29,44,13,39,32,16,-12,38,37,-15,9,21,-15,-1,-18,31,-8
22,40,-17,15,34,39,-1,39,41,-13,45,15,36,39,12,-15,-9,4,-11,-13,25,38,39,-11,31,47,-12,19,-4,-5,44,22,-5,-10,34,41,14,36,-18,29,6,45,-5,0,45,42
6,-2,43,-3,15,44,35,43,26,-3,38,-9,5,34,41,1,47,46,46,-14,29,-18,47,21,13,-13,12,-18,-18,9,-11,24,41,14,34,-10,44,32,-9,2,32,8,33,-1,-20,31
46,7,46,4,40,37,39,36,-19,4,19,-4,-15,2,40,47,-10,2,-20,-15,-13,-3,24,-6,32,0,-15,34,-15,25,-14,-12,11,-13,28,-8,-3,-18,26,42,-4,3,-1,13,44,31
41,46,23,46,35,26,-3,-13,17,36,43,-8,-11,-18,-3,3,40,15,35,42,-4,42,0,-16,-13,-7,-14,-20,10,34,-9,26,8,29,35,33,19,42,16,-1,24,32,35,46,-16,1
27,-6,34,13,2,-5,40,20,34,6,-11,-10,4,-13,-13,-13,28,-8,39,14,1,38,31,2,22,-3,27,46,42,13,18,-17,2,41,-11,-17,-20,-15,8,39,-9,13,-5,-7,-2,26
34,29,32,15,14,30,35,20,29,-3,45,18,42,-4,29,2,32,-8,-7,41,14,-11,-2,-17,13,40,40,-4,32,40,27,-16,32,34,45,28,41,4,-8,-7,-8,35,21,-4,10,31
21,36,37,20,-20,41,37,0,-10,43,18,-8,22,38,20,31,13,-15,-15,33,-2,38,20,-13,47,34,35,45,32,38,43,44,17,37,3,32,4,-8,5,36,28,-16,-10,46,15,-18
35,7,-8,-5,-6,33,3,-1,7,-16,-9,-12,25,40,-2,0,13,30,17,45,-6,19,35,21,-4,34,18,-1,-5,-9,-2,11,46,11,-6,47,-6,34,14,-3,9,-10,-10,3,12,43
19,34,46,13,-9,36,0,35,33,33,42,31,39,16,-6,5,-9,0,-2,-13,-12,46,-19,-4,45,38,40,-3,-14,-15,15,36,-7,18,10,42,10,-5,38,13,26,32,-4,43,31,4
5,41,-13,46,39,46,43,-15,32,25,-6,28,14,-16,-15,36,21,-19,-1,23,43,6,44,13,-19,15,-4,0,-5,32,-10,-18,33,47,20,-13,42,19,-20,-15,-7,39,-12,0,24,-16
30,45,-6,-1,45,3,10,-13,7,-6,44,10,19,-2,2,44,18,-11,12,-10,18,-8,44,-4,-5,-15,37,35,34,31,-11,-3,15,44,-7,29,22,29,33,-17,0,-1,16,38,-3,-13
37,-14,0,-9,4,41,34,-15,47,19,37,47,-6,-9,7,31,-20,41,4,-17,-7,-19,-5,-10,9,32,-1,-19,14,-10,-9,-17,-19,19,14,39,30,41,37,41,38,-18,34,-5,28,-8
-20,-5,16,39,21,43,-9,18,41,-18,32,9,38,8,34,36,-19,38,41,8,32,13,27,-5,44,-5,9,35,31,43,-14,-17,10,-17,-4,-19,16,42,40,-3,-2,14,45,-20,42,-8
34,36,34,8,36,45,38,39,5,34,-7,22,16,-3,32,21,47,14,-15,-13,-13,36,47,-13,18,44,-6,8,-6,13,-12,35,31,5,-16,-4,3,34,-14,10,39,9,46,19,29,30
38,47,8,-7,-5,-19,17,37,42,-2,-19,32,42,27,31,20,45,27,29,0,26,-12,34,-1,30,30,-10,47,-9,30,-8,13,-6,15,-1,30,-4,-4,2,32,19,-19,12,-16,-1,26
34,-12,39,10,30,32,4,38,2,-19,36,-12,-14,-12,44,42,0,-15,-5,0,-9,6,-12,33,32,21,28,45,13,31,-10,6,-7,36,11,37,18,37,41,23,24,-18,-13,39,27,30
37,27,46,11,29,17,9,40,43,46,40,44,42,3,11,36,22,-13,-4,38,1,45,-4,4,36,-20,33,-8,-10,-10,33,3,3,-19,4,-8,27,30,21,36,-1,25,45,34,32,-9
36,35,36,18,26,-8,31,13,47,38,11,31,-8,-5,29,10,-2,40,24,47,2,-2,34,23,35,29,-16,5,-19,23,21,41,-17,9,41,20,-3,42,-14,33,35,35,-11,35,-11,22
0,-7,7,37,-17,27,7,34,-8,44,-17,7,38,39,22,32,2,46,-9,-5,-5,-10,-3,35,42,5,21,-16,-11,29,23,39,31,33,11,-12,34,-19,31,24,36,29,-17,-12,10,-17
-12,8,-14,20,21,-6,24,34,29,-2,3,39,24,33,-2,43,16,-13,44,-9,44,23,0,-15,-9,42,-12,-7,36,-2,20,-14,-9,31,30,-15,18,33,-18,43,12,43,8,32,8,-4
14,35,29,43,-6,-18,32,-16,34,21,43,19,32,-4,-16,-9,-6,43,47,42,-9,13,-7,-12,-2,-11,6,-2,0,33,33,2,27,38,30,-18,-12,-11,-15,38,9,-11,42,19,31,34
-8,41,11,33,9,-5,-19,31,43,-17,26,-14,7,31,-12,26,-3,25,22,-10,-1,-18,32,13,-8,1,-13,-15,-2,43,-11,43,32,-17,19,30,-7,30,0,-10,2,-1,23,-18,-17,20
-17,44,-8,44,47,1,30,-2,-19,25,-5,28,41,10,10,-8,-17,10,39,45,41,22,-6,39,-5,-14,32,25,31,3,-6,13,-1,12,-6,40,43,11,35,-13,40,-6,38,40,4,-14
38,15,-15,16,-14,15,-16,20,6,43,-9,5,3,-2,44,22,-13,22,1,42,-3,40,-7,38,4,-8,-10,15,-10,8,-11,41,29,19,-1,5,21,37,36,46,-6,12,-8,-19,36,-18
15,47,1,-5,47,24,34,41,-3,37,10,36,40,24,-12,2,3,-14,32,41,47,10,-10,21,-1,35,-17,30,2,-2,0,34,23,-3,2,43,30,25,30,-20,-10,6,-4,14,23,30
-8,46,-8,20,44,38,37,-19,40,27,-12,35,42,39,15,37,-13,33,7,47,-14,-7,42,-20,-18,40,45,24,22,30,4,38,24,37,6,-7,-10,-8,-9,-17,-18,16,33,-18,46,-14
20,43,-6,30,41,15,16,-11,28,-11,40,29,31,28,19,46,37,-17,4,32,12,29,19,33,37,-18,-15,31,-15,22,8,42,-19,35,3,47,-6,37,43,44,-5,37,5,30,-4,19
-2,36,27,-19,-20,-11,-2,26,-16,10,27,-19,41,29,14,-10,1,42,-19,17,42,30,32,-8,-11,3,26,-18,24,-10,-13,-14,9,30,5,46,10,34,-15,44,17,-14,37,15,-19,-18
33,24,44,17,12,-13,-6,-16,-2,44,15,-2,25,35,32,-7,-14,20,-13,-18,23,-18,22,46,41,-7,37,-16,32,21,14,-6,13,46,-19,33,40,-14,15,39,39,45,47,15,24,35
25,-3,35,12,22,32,35,42,30,39,4,46,38,35,28,-17,14,34,16,29,32,21,27,37,30,-14,45,-11,-5,3,-16,26,46,33,22,37,33,16,39,-18,40,38,-11,15,39,20
-19,35,30,11,-5,-18,27,-17,34,-18,42,11,37,23,-4,6,-14,33,-11,23,41,-5,-3,-5,15,-4,-7,11,21,-2,37,-1,39,-7,26,38,31,-4,35,1,46,8,10,-16,-15,9
44,28,15,39,-13,5,-15,19,28,-10,25,-13,-16,-12,-15,-2,-16,43,-7,-7,-1,0,47,15,-14,-17,28,35,18,-8,7,41,47,47,31,28,-15,1,38,1,39,38,-6,-12,-1,37
26,41,-3,29,19,40,-17,23,30,36,1,-6,37,-5,-16,-13,31,41,23,-6,20,41,-16,-11,-17,-13,34,41,-3,-3,29,40,6,-3,35,20,38,41,36,-9,8,-8,20,34,-3,45
12,-13,33,-1,23,29,-14,-20,-7,-16,-9,41,0,32,4,-17,-2,21,-12,-20,33,-9,-9,-6,25,-17,44,-8,36,28,-18,-5,41,-2,37,41,10,-18,33,12,-12,38,41,-15,35,8
11,46,43,15,-16,2,-1,-20,2,-12,-7,13,-14,20,46,36,13,-14,17,-13,26,42,8,-9,-16,24,12,-2,32,-8,4,35,-4,-19,-19,-1,44,30,14,-9,-5,24,42,33,-6,42
45,0,-10,-5,25,44,26,-13,40,3,27,47,5,-9,-8,3,-17,46,3,30,-1,46,-10,34,-2,17,27,-6,41,-19,6,-3,34,37,-10,16,27,-15,-1,-13,5,-19,-2,25,38,-5
-18,11,36,0,27,-10,-7,-5,41,28,44,-15,20,-7,44,-19,46,39,38,-17,21,36,42,19,-3,26,39,-16,43,29,-3,-10,5,35,40,2,24,44,-12,38,-6,-18,36,37,29,-5
21,47,14,34,38,36,42,23,-4,23,-10,47,-19,34,12,-8,26,39,17,-18,32,-11,28,38,44,-4,31,-11,-8,-2,23,-18,29,21,13,-9,2,-14,-5,42,7,-14,45,0,20,34
1,-4,36,18,16,36,12,-19,1,45,-2,-20,40,21,-18,12,0,36,-17,13,-11,11,-3,6,14,45,31,1,-6,4,1,-4,-14,8,6,36,40,-13,-9,23,-18,20,37,-1,-3,-1
15,-11,7,37,2,-4,-20,-12,14,32,-19,14,-8,28,45,25,31,26,45,22,-15,-3,-13,4,-16,9,-11,15,42,-14,20,-12,-7,20,2,-15,-17,-12,-8,-20,-7,31,-7,-2,5,36
6,43,-2,-5,-8,33,-7,20,-17,34,33,7,-7,-15,34,-12,-8,4,7,46,-4,44,29,-11,39,-9,4,29,-17,27,-15,-1,25,35,-17,29,47,15,-14,-5,26,31,-20,-6,-11,27
-11,-16,39,10,-8,11,40,-6,38,8,-20,-12,47,46,40,-2,6,-9,-17,45,34,-13,47,7,10,-12,43,-10,22,29,20,-19,5,-17,-2,-7,12,46,3,30,-1,39,-1,25,-19,-11
4,-5,31,13,-2,29,10,-4,31,-15,31,8,46,-2,31,29,-8,15,44,43,-8,-10,-4,-13,-2,5,42,43,-10,42,28,-2,9,-19,40,16,26,-6,37,9,-15,-12,23,-17,29,43
-4,43,-4,37,37,34,-6,4,37,18,23,-6,11,33,-13,26,38,-17,19,-7,26,29,-11,-16,37,30,-16,12,2,-11,-16,24,-4,9,21,45,-18,6,31,24,32,11,-16,-18,-1,-6
33,31,35,25,45,22,10,-12,1,-2,17,34,-7,-11,18,-11,-11,-2,9,45,-2,18,-18,46,47,-10,6,-9,-5,3,31,34,0,-14,-4,15,-20,38,17,-16,-11,43,-7,34,40,10
-17,44,-3,37,7,-8,17,31,-16,-1,-18,19,-8,-2,34,45,-6,-9,-17,31,-14,22,-4,10,-9,4,43,25,22,-18,37,18,15,-14,38,0,47,21,46,8,-11,23,-3,46,42,6
44,6,-19,36,33,-3,-13,22,33,-17,32,11,40,32,35,39,45,22,-10,28,35,5,5,-16,5,29,-7,6,20,-9,28,36,4,43,-14,31,0,30,19,-6,46,-17,-14,-3,-11,9
13,45,12,38,31,47,2,-5,-12,27,32,8,30,-7,-7,5,-18,-5,24,-4,-1,33,-4,22,12,42,4,-18,33,13,-7,39,26,34,45,-16,-6,-8,2,-8,-6,0,20,-10,33,32
9,-4,-6,-18,13,46,-8,14,17,38,-12,-16,45,-4,-10,22,21,-14,45,12,35,-5,-12,3,30,23,36,8,39,43,10,-18,-5,40,38,16,-10,-12,10,-2,9,-19,24,35,-17,39
39,21,12,42,42,9,6,-7,-16,26,-5,16,43,18,-6,41,36,10,7,31,-9,-15,41,27,26,31,-3,15,-11,28,14,33,18,44,-4,44,45,25,-3,-3,30,-6,19,45,-6,29
-18,-1,-11,-8,33,3,29,16,26,36,-20,29,30,29,24,-17,-14,44,25,41,-9,-4,7,37,40,7,-9,30,25,40,29,-8,9,30,45,0,32,25,42,11,-5,35,-20,38,-9,31
13,-18,6,38,-17,41,40,3,-14,25,40,24,-2,-4,-15,35,7,46,-7,-1,3,35,45,20,-17,39,37,18,16,37,21,47,-7,-1,15,-10,-6,35,-20,-3,-18,-5,41,-12,11,-5
47,17,32,6,36,23,0,-6,-3,47,11,43,-19,21,21,36,-7,14,42,41,-17,12,42,19,21,-11,-3,41,-14,-17,39,4,31,-15,-5,-11,-13,-15,39,2,36,21,-6,-3,-6,12
-6,-4,-12,-11,-5,-3,43,21,-17,-15,-4,20,-15,29,8,-8,-8,-13,12,-15,28,-17,32,43,9,39,-15,4,39,22,6,-17,-2,-9,-19,8,10,-10,33,47,47,-17,30,-15,-20,45
47,0,4,44,11,-3,24,46,33,-20,41,-5,-10,14,1,30,-20,-15,-10,26,31,41,34,41,-3,-13,38,10,34,21,34,41,7,39,-2,31,-6,42,-13,39,-9,-13,-12,21,32,29
-16,-13,12,32,43,-1,6,-7,2,-12,-17,40,10,-10,-3,27,47,-13,-8,7,-15,-16,-19,24,26,-1,-13,13,-6,-1,33,-5,42,38,-11,27,40,18,46,35,47,32,17,-9,-13,31
-13,46,5,47,6,44,31,0,-9,32,44,22,-12,25,32,-18,-3,18,2,-4,-7,15,32,24,34,8,19,33,12,-8,39,1,34,43,-5,28,40,36,12,42,-4,22,32,34,-15,-7
44,26,41,-20,38,1,-13,-14,-5,-6,42,-5,3,41,-12,41,-12,-7,2,-7,27,-11,35,-19,32,30,-10,29,43,28,47,40,7,40,18,38,27,-5,9,-14,32,9,33,30,-5,33
17,-18,20,35,3,-18,-4,43,24,44,-18,-4,46,27,-7,-14,-17,10,35,-2,-3,38,-11,29,37,-7,42,2,-15,26,-5,14,31,43,-4,9,18,-5,-17,8,-19,13,23,-2,39,-4
22,41,32,-4,-14,-12,-2,37,-5,16,19,47,32,42,-18,43,34,21,-11,37,-16,-17,36,39,-4,35,34,-1,47,42,-5,24,3,-19,-8,-15,-6,32,-11,11,-15,-17,7,36,31,11
36,-17,12,-19,-7,42,8,-12,29,-7,29,-20,2,42,-20,35,-18,-16,29,20,22,32,-7,-8,-8,27,46,23,28,-1,23,40,-7,46,-15,-6,15,31,32,27,40,44,30,29,-13,27
30,19,-2,-18,-6,25,46,43,45,-2,28,-5,23,29,-3,43,-20,-14,34,42,-6,29,29,17,-14,43,4,-8,13,-2,-17,-13,36,23,-19,43,28,42,-19,32,41,-11,24,33,33,43
19,42,8,-4,31,29,-18,5,-6,9,3,29,-1,29,-3,-18,32,26,42,36,-5,1,37,13,37,39,18,43,-13,36,23,-8,-15,20,33,40,36,-1,10,-1,47,21,26,42,40,7
-19,14,-8,-1,0,41,46,-14,30,24,32,27,16,35,47,-8,5,-17,14,-1,24,-15,29,-1,-19,-2,40,41,21,-9,8,-12,31,14,17,38,-12,13,-17,-16,32,37,47,-16,29,31
16,30,19,-10,-4,-2,-13,7,26,-16,9,-6,30,-3,3,38,-17,16,22,-4,41,-14,-19,9,13,47,21,35,45,31,-11,-8,43,-11,-5,17,-10,32,6,43,3,45,0,42,-2,38
36,30,-17,11,34,-8,16,34,-3,-12,9,42,6,-5,32,24,-13,10,28,33,-20,35,-14,-6,6,-5,-5,25,-9,35,40,5,31,23,0,41,6,43,31,13,30,4,41,4,-3,18
15,34,-3,20,38,38,42,8,13,43,-10,43,31,35,35,21,-14,17,3,-7,11,-17,9,-1,41,17,-1,36,36,-4,34,30,15,34,-16,15,29,36,36,40,-14,44,-8,13,47,15
46,23,-19,45,-12,32,40,35,-11,43,18,-17,-13,20,28,-11,2,47,42,-2,13,-17,-2,35,-4,4,26,-16,32,9,26,31,45,9,-13,-2,18,42,-1,24,-17,18,-7,3,6,-6
-9,34,-10,0,23,33,21,-17,-16,33,-14,15,-19,46,-14,47,20,-7,46,47,41,7,41,23,15,-18,18,-4,13,35,15,43,39,39,29,1,12,-1,44,-4,35,14,39,34,-12,-13
44,-11,11,-2,15,45,-6,32,-2,28,47,2,44,0,14,33,-9,42,-17,17,29,-13,22,40,41,10,-11,34,43,13,45,-18,47,-3,33,-10,37,32,13,47,5,36,42,10,-14,15
20,-2,32,-12,11,-16,9,-19,-17,-7,4,37,13,-17,34,3,-9,16,36,-14,10,-9,40,41,22,-6,-4,16,-6,18,43,-6,45,14,19,42,34,24,-10,-1,33,-20,43,16,-7,38
-15,16,36,45,45,43,-12,1,42,16,42,30,-14,46,20,-5,38,12,38,3,47,24,30,-5,9,32,23,-4,36,-17,25,29,30,11,37,12,30,5,-14,-6,-6,39,1,44,17,37
-10,15,27,36,-13,2,4,-2,9,-19,46,16,21,31,5,-11,47,34,18,44,-7,13,-19,30,33,7,5,30,-14,20,-10,45,30,-8,45,-5,-18,32,31,-5,32,13,-6,0,27,41
37,1,4,-13,-20,-10,-17,20,30,13,35,43,43,40,43,38,12,44,2,-8,5,30,-15,22,-12,12,9,-19,-9,-7,41,30,43,21,-12,45,33,40,-13,33,32,32,30,23,33,3
38,36,25,44,38,7,-16,-1,1,44,29,41,36,23,47,8,27,-7,23,-10,36,23,10,-4,20,-18,-1,-16,28,38,46,4,30,39,3,35,-9,2,39,29,-9,43,42,8,27,-18
10,-4,1,40,-9,-2,-6,2,-1,33,-4,-8,5,-2,-19,18,42,-8,-1,14,12,34,36,-6,37,13,-12,43,-5,13,-15,44,25,-2,-13,-11,31,-4,35,-12,20,-15,6,44,-16,7
32,4,-1,43,-7,-12,-7,38,-12,47,-1,18,-11,-2,15,29,22,-4,6,-6,47,45,-18,21,45,40,-10,-20,-16,11,-20,44,46,6,14,-6,31,-20,13,34,-17,22,-14,5,42,27
3,40,-17,30,29,-7,26,32,10,46,39,31,-5,9,41,-14,12,-9,30,6,39,30,-13,9,36,18,12,-5,-1,12,-15,19,45,30,-11,-3,29,18,-19,2,46,29,-4,28,14,29
-14,-6,39,2,38,16,-7,-1,31,14,9,-12,-4,22,13,45,-17,42,38,24,-2,12,-14,1,32,6,23,43,-16,11,-5,-1,-19,10,-16,-16,13,-6,27,36,34,27,43,25,40,31
13,32,30,-4,-1,25,-14,15,46,1,15,38,-18,19,-9,47,-17,-9,-18,23,-18,34,-20,37,-1,29,42,-15,18,-19,46,-1,33,30,28,40,40,45,-16,-5,37,27,-12,6,16,-1
9,-13,47,-19,-12,23,-9,40,-4,5,-9,3,29,34,20,-13,-5,44,-3,41,-11,-20,47,35,14,40,12,46,-9,-10,0,-2,-4,42,41,34,-6,42,44,21,-15,36,-5,-6,30,-4
