barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
40,36,-7,-5,-16,-1,14,33,24,39,-7,11,-8,46,45,-1,-7,24,32,-12,-1,44,10,-5,-4,-11,-18,35,17,32,12,-12,25,32,33,-17,1,-18,42,0,40,-7,40,43,-6,46
43,47,-11,43,36,15,16,35,46,-17,-7,21,45,-14,31,45,4,36,-14,34,4,-19,1,41,41,22,45,1,45,-8,37,-7,35,33,32,-20,6,43,1,-7,-3,6,30,35,47,8
-6,41,-12,41,-14,-8,-2,6,0,-9,44,40,-14,18,-8,-4,38,43,-14,-4,-15,-10,-7,40,-16,37,40,46,40,8,21,-20,35,-6,-3,3,-10,9,12,-9,-13,38,22,46,-4,43
-10,29,-13,36,47,16,13,34,-10,30,40,37,32,21,35,17,40,1,-14,0,37,18,22,-13,41,14,4,45,43,31,-20,32,-6,-6,36,32,10,32,44,29,-12,-5,-19,34,-7,40
-13,-20,38,13,35,-17,40,-18,-4,-10,39,-8,36,-17,-9,32,-2,-19,-2,10,16,-16,47,-15,30,8,-4,45,-16,-13,41,30,-13,7,29,15,22,36,41,14,-10,44,45,4,40,19
-17,-18,45,46,-6,35,44,-16,47,-20,-11,47,33,-12,22,40,-3,29,9,-19,-17,11,-4,-5,30,-16,-16,29,-17,-3,-10,46,-15,30,47,-6,-5,-18,30,-18,-8,40,42,-17,-3,40
-10,-11,-4,34,-9,11,-16,6,-8,9,38,0,33,9,40,-19,9,-7,-19,25,23,-8,-18,31,-6,-6,20,-4,-17,15,-7,25,-9,40,-19,29,-16,7,-18,46,28,35,-10,-12,32,9
-19,-15,36,38,17,42,23,-5,14,-8,33,-1,30,11,-17,-13,-4,43,45,-15,-3,-8,37,28,1,44,-17,15,36,32,-3,42,36,-3,-9,-10,-20,18,-1,42,31,24,-13,-11,29,-11
-9,7,15,30,7,33,-14,26,-13,29,-3,34,45,25,19,47,1,36,45,6,-9,32,-6,-14,-12,31,15,32,18,32,46,-11,-16,-20,34,42,-5,-13,40,32,34,-11,-16,26,47,41
-7,8,13,-2,24,-16,19,-18,-17,37,-6,-7,18,-14,-4,-8,-16,12,-18,25,36,38,22,33,32,-11,31,15,-17,12,36,35,-20,36,11,-17,12,-19,-14,-12,33,-10,30,-17,30,-15
44,46,13,33,42,-10,-6,-20,31,39,47,10,32,47,-9,7,37,-6,-12,4,-7,-5,22,30,11,35,18,39,-18,13,-4,-1,39,0,-13,-6,-16,0,-10,45,6,33,-2,-13,-3,-15
-3,45,-14,-17,43,-7,37,5,7,39,46,-5,-15,-17,6,39,-6,30,-17,-15,11,39,29,0,-10,20,-20,16,29,41,41,-18,2,-15,38,-6,-3,45,45,-19,-12,7,17,-18,35,19
-9,-14,-12,45,-1,32,-18,42,-16,-8,-4,12,-3,-19,13,29,41,14,17,47,-2,46,-19,-11,-8,44,37,38,11,-13,27,-7,47,-20,24,-3,4,-8,30,-15,7,47,-17,-1,37,8
8,-16,31,29,-15,-11,-15,-2,33,-20,45,6,26,32,33,38,-3,-16,26,-5,18,-2,32,29,34,43,26,-9,38,0,31,-12,-10,-7,25,30,-8,31,10,35,-2,41,5,-9,-15,-8
30,31,43,33,-8,47,0,-7,37,-7,20,-6,16,-13,-16,-4,-8,-6,40,17,-19,44,-13,-8,10,45,-11,18,32,-7,-18,-18,-6,37,33,44,42,-10,-2,6,9,30,21,35,-3,-7
46,-7,-9,-6,33,22,-15,33,-8,46,34,-2,-20,-4,29,36,36,33,6,38,-18,32,21,42,36,18,12,34,-1,38,-13,29,34,-14,40,29,-12,29,21,36,29,-3,36,39,34,6
11,36,47,39,34,-4,-5,-13,-7,39,1,-20,23,-5,-15,-5,39,-20,40,-11,42,-17,-5,31,31,46,41,16,-19,-3,11,-12,31,19,-3,42,34,-5,11,31,-15,-3,-18,46,45,12
38,5,-15,37,-3,10,33,-14,42,45,9,-11,-2,-8,22,40,-9,10,31,37,-18,-4,20,45,-6,36,-11,-4,-20,46,-2,30,-9,41,-18,-19,-10,23,-13,26,35,39,22,43,-16,18
46,17,47,5,12,-9,-2,34,43,37,47,26,-15,35,47,-13,-12,-1,-10,-15,9,-20,-2,40,17,-13,35,30,47,41,-5,-3,29,-4,-7,1,-16,36,11,47,29,2,37,-12,32,-8
-10,5,-13,35,-14,-12,36,44,13,47,29,12,32,43,42,29,43,47,29,46,-15,-1,37,-10,46,11,39,39,35,-15,-13,25,36,30,-16,39,41,-13,25,-5,44,-5,-14,31,19,36
33,47,47,-15,-14,-8,24,-13,37,0,30,23,40,24,-5,33,37,-4,36,19,34,-3,8,-5,-12,35,-20,45,35,-6,-17,8,13,33,46,30,0,-14,-14,44,46,-8,38,-3,12,40
-8,45,28,30,29,36,33,10,37,44,-4,29,-11,9,35,-20,-19,18,-2,42,-19,-3,29,45,37,-8,-15,39,9,-10,-10,31,47,16,-8,-5,-18,8,30,6,23,-17,-5,26,-17,33
-14,22,4,43,-10,-19,7,-8,40,-10,-15,44,-2,-17,40,-11,12,-2,-19,15,41,2,29,-2,45,-16,27,-14,24,33,43,-13,-16,-6,14,32,-8,22,-7,4,-13,44,28,34,35,25
30,35,37,42,-7,5,-17,14,-10,-7,-7,-19,36,-11,40,29,43,13,38,-11,34,-5,-12,2,29,34,-20,5,-1,39,43,-13,-8,46,29,45,35,-10,38,44,-9,-12,-8,-4,30,41
23,46,-17,-6,25,-14,18,-15,-17,-15,28,-18,30,38,7,29,-12,-19,-6,-9,-8,-6,-12,12,44,35,16,-13,-15,35,22,-6,-7,26,5,40,34,38,21,-8,11,33,21,29,42,36
43,33,44,33,-12,-5,2,-5,44,4,-14,2,38,24,9,-6,-17,-16,-5,37,-7,2,41,10,39,27,30,45,-12,45,-9,46,43,-20,11,43,37,32,44,17,41,33,-14,-20,-4,-15
33,37,47,42,-19,36,29,-1,44,-16,4,-18,-18,41,32,35,38,44,-15,32,-13,-5,43,33,43,39,40,32,-8,-20,-6,47,-2,-18,-19,-11,-19,1,6,45,-19,24,29,0,40,31
-12,29,32,-11,-1,-16,-16,-18,36,13,-11,34,-20,-12,47,9,35,24,-10,43,40,-3,-6,22,37,34,5,-15,-12,-8,40,-5,45,29,31,-19,42,29,36,20,12,-17,37,-5,35,29
30,38,29,23,32,-9,47,27,40,29,-17,-4,28,34,0,-4,18,-7,44,18,32,18,34,35,-10,29,-10,-13,-8,-13,22,-15,-14,5,12,-14,41,43,14,32,41,24,-6,46,13,44
-7,7,-11,14,-8,40,2,-2,31,21,22,33,-13,29,0,33,-11,30,43,-18,-7,-15,18,32,40,20,-19,7,25,40,-16,28,33,-12,-4,8,7,-8,38,-4,30,-2,-3,19,42,43
29,36,-19,14,16,-19,27,-15,9,35,12,-10,30,38,-7,3,-3,-19,10,30,26,29,-10,35,-12,-20,32,12,42,23,21,-17,-8,47,41,-11,18,-20,10,-8,-8,17,-7,-11,44,-9
-10,47,-6,29,-16,-10,-2,34,38,6,37,33,-19,41,20,39,44,46,43,33,-5,43,2,41,26,46,38,34,22,43,31,-7,39,16,-6,43,45,-3,42,9,34,31,23,30,18,-16
30,23,41,-12,33,46,23,43,24,41,-11,-15,31,-13,20,47,-11,-11,43,-14,40,38,32,39,6,44,41,43,43,40,-17,-8,45,43,-20,-11,29,47,-15,-5,-9,9,-4,1,-19,43
41,-9,5,39,-15,30,24,45,22,-9,28,43,39,13,-14,-5,46,33,37,-7,7,-2,43,-20,-20,36,-2,17,-10,-19,-15,10,29,10,28,-10,-3,-6,45,-18,-15,-9,32,-2,44,35
-11,4,9,41,-2,46,-15,8,35,5,40,-7,-8,17,-15,-5,41,-5,32,41,4,38,38,-17,-19,43,5,-12,30,-17,0,38,30,36,-3,-14,7,-18,30,-18,38,30,-15,-3,32,22
-8,-16,31,-19,23,-16,35,-3,41,-7,44,3,-5,8,29,-14,-6,28,34,-19,41,32,10,47,-5,-16,-17,1,0,-17,-20,11,13,37,19,-7,7,-17,46,-6,9,-13,46,-16,-20,-19
-11,1,25,-6,-2,-18,22,38,34,35,15,32,35,-6,19,-9,29,-20,43,46,43,3,-5,6,33,-5,-17,3,-1,-13,-10,-12,1,-12,-15,44,15,-5,22,-16,11,-12,13,-2,38,4
29,40,-5,42,3,29,-7,34,45,14,10,31,-5,39,39,17,45,28,-6,-10,47,-5,16,-13,22,29,-17,18,-18,10,40,-15,14,-19,29,15,14,47,21,-2,29,-4,40,-11,-3,0
34,11,-4,34,-16,-1,-6,5,-18,45,36,28,44,-17,43,-18,36,10,6,-7,36,44,6,34,-4,40,32,-6,-2,-3,35,5,39,-10,13,36,43,28,41,-9,35,33,29,-8,-5,-5
39,-18,-12,23,5,-9,34,33,-9,-13,4,-10,14,-6,38,-13,-18,26,47,29,42,25,34,46,44,28,33,37,-11,37,-12,40,-13,45,30,37,46,-16,-5,47,-16,11,46,33,-11,-2
41,40,34,44,41,21,11,39,42,39,4,-7,-15,29,-4,-12,10,43,-7,28,-7,-9,-3,39,-16,5,-3,-14,-9,39,-6,6,-16,32,-4,17,-5,-16,-2,-3,38,-18,3,-10,10,40
-13,40,-7,-14,22,-16,29,-20,-2,1,-10,18,-15,-4,35,22,-14,4,29,8,-7,-15,20,40,40,-2,-16,-14,-4,-14,45,45,-6,-3,7,47,31,43,-10,-13,-8,-20,8,-10,-13,2
-17,38,45,37,42,-12,-13,22,-8,-19,-18,42,-7,-14,-6,36,16,-6,31,-8,18,-11,33,-4,-18,29,22,37,17,-9,2,-20,-5,46,23,32,46,6,-15,-8,-8,-20,-15,-3,-12,37
-15,34,-7,38,-15,9,31,32,-3,17,43,29,33,30,-4,35,39,-15,-20,-10,-16,21,-1,35,-10,14,31,-9,2,-8,39,-14,-5,42,34,-1,28,-17,-18,37,21,-8,-2,-2,33,-17
31,41,6,47,-8,-4,44,-15,24,-17,43,25,47,12,40,46,47,-14,29,-13,42,44,25,-10,33,32,41,-16,47,-15,29,-7,30,27,12,36,45,-6,30,-5,2,40,31,-19,0,45
-5,7,-8,40,6,-15,36,47,-16,14,23,34,-2,44,33,37,35,-18,-10,-13,-13,-18,-9,15,27,-11,-17,-12,-13,-11,16,-3,39,27,1,-12,15,-18,21,-4,42,46,-16,19,-6,26
-17,24,46,32,39,2,-2,23,-8,-9,41,41,-4,43,-4,33,35,-11,31,4,29,5,-9,44,40,-9,30,38,-15,-18,-9,-9,-1,-15,40,-18,9,-5,41,0,-17,-7,40,44,35,30
14,-17,31,-6,-17,38,45,40,33,43,-19,-10,-2,-14,0,-2,-2,47,41,35,-3,-7,34,39,5,31,26,29,23,46,18,37,-14,42,45,-5,-9,-14,-10,42,40,42,44,41,-12,-14
46,9,45,7,32,-15,31,40,44,2,-12,-4,37,13,16,-4,-16,46,-10,44,-9,-11,32,-17,-10,-16,40,-14,-2,35,15,-13,-20,9,-8,39,35,27,22,-2,32,31,36,40,-7,14
-14,39,6,-10,-19,-17,34,16,-20,13,44,31,-16,-7,-9,-11,33,38,8,-10,37,-9,28,-2,13,-15,-11,16,-4,5,-13,44,45,-3,38,46,32,-6,-20,-4,-3,13,19,-19,43,38
38,47,12,-6,-14,-15,2,-5,-6,20,-14,-20,-12,22,42,8,17,-5,46,45,-7,40,-20,-16,-7,40,33,21,44,-7,0,-7,-8,7,42,25,9,44,-20,-12,6,-3,44,-3,13,-6
38,45,38,36,37,-11,29,-18,41,-20,39,40,4,-10,-2,29,44,42,-11,-14,-2,-3,36,28,24,29,-17,32,46,23,-15,23,-10,-16,-20,-18,-9,41,47,-12,45,-19,34,31,45,-20
-17,15,15,-6,32,-6,33,-19,-20,44,-14,-6,-14,46,-5,18,37,18,-1,38,43,46,0,29,27,-16,-20,-4,47,-18,40,-3,45,46,-10,-12,38,44,-10,-16,47,7,15,-20,-4,-2
24,38,12,-9,36,30,-17,30,33,43,46,29,-11,32,-2,15,43,-13,41,39,41,9,30,11,-13,43,3,-15,36,32,37,19,5,44,-15,10,38,40,-8,-6,29,34,29,47,34,34
33,-19,-4,10,-4,40,7,-3,31,-10,36,-5,-8,18,33,29,34,42,28,-19,41,13,36,42,-5,45,-16,-12,37,-11,37,-13,0,-6,-18,-9,43,19,21,32,40,2,-7,37,-3,-12
-16,38,46,-17,45,39,22,45,-19,25,44,-20,38,25,-20,-10,33,4,-15,25,32,16,-13,37,16,43,29,-11,-4,42,30,-19,31,-16,-7,-20,47,44,-1,-13,44,23,-12,-1,-14,31
14,38,-2,12,32,24,0,41,-2,40,45,8,-10,45,-19,-15,42,34,-12,25,-19,9,32,0,47,25,43,47,31,-5,4,30,-4,-7,-16,30,-9,23,33,-18,-2,43,35,-4,24,-5
-1,-2,12,-4,39,-4,-4,0,32,42,40,6,-14,31,20,32,-18,-4,-10,47,-3,-5,46,-14,43,39,5,-18,33,-16,31,-18,13,41,-16,35,-13,7,47,-1,-7,31,13,-16,30,-19
29,36,46,36,-9,41,-19,6,27,-11,-11,39,-7,41,-16,-15,-20,-6,-11,35,-5,-14,-5,35,23,-2,-6,-12,41,36,40,-8,33,6,43,34,-11,-18,-1,38,-11,40,-20,29,-13,40
-19,39,18,35,35,3,-20,31,-19,-18,-10,38,10,-2,45,10,-16,28,-9,-4,-14,41,15,-20,-3,-10,-8,10,23,-17,38,45,45,45,43,-20,21,47,-7,-14,4,-5,30,3,-18,-7
-4,-2,-15,6,-11,20,-5,22,29,-13,16,40,-16,39,-7,1,-2,1,-20,42,-14,46,-7,23,36,37,34,19,-8,42,-16,0,-4,8,47,1,-7,33,35,-2,42,37,-8,-12,29,-2
-5,38,33,31,-20,32,37,11,36,-9,46,-12,1,-14,44,23,-7,33,47,-20,6,-6,36,37,30,6,-3,32,-4,16,47,36,46,15,-14,33,-8,40,43,-19,36,4,45,27,33,37
41,41,42,-5,11,-11,-9,42,-20,31,3,45,11,-3,31,47,43,-5,-16,18,-16,-11,-7,31,-17,38,-8,40,16,-15,-11,-7,29,3,12,36,-17,-14,38,-8,47,38,35,44,41,30
-4,-12,44,-13,-3,40,7,34,-5,12,3,46,38,-15,19,-11,34,-16,41,-6,-20,-13,-6,11,-9,-3,38,13,39,45,-11,39,-4,-6,-11,-18,34,-17,15,45,-16,-10,40,-16,-10,39
41,36,2,-15,-20,28,45,-11,-17,10,-6,-19,44,-3,-20,47,29,13,44,-9,45,10,27,44,-14,44,-19,-4,9,-8,39,38,39,38,43,14,2,31,36,-14,39,13,39,45,-14,44
19,-11,-11,-4,46,40,1,45,-2,-6,34,21,31,-18,45,31,8,47,10,-4,32,32,-10,-19,41,-14,-4,-12,33,36,-14,27,-7,31,-13,7,47,16,-3,1,33,-16,-18,23,41,-9
-2,-17,45,19,-19,-4,39,-14,32,33,44,38,36,-15,-18,27,37,-18,-19,-8,-12,-5,26,-10,-5,31,8,-10,-6,-19,42,27,-6,-12,46,21,28,-9,-12,35,33,0,40,6,-4,-16
47,21,-19,-13,47,2,23,-20,36,13,32,37,20,45,45,29,40,27,-20,-17,-20,26,41,21,-5,-2,31,-8,-5,-18,-7,42,-20,27,23,33,18,-16,20,-14,43,-13,31,44,40,-4
7,36,-6,-12,39,14,4,-17,40,-3,-8,6,-13,41,-6,8,2,-17,42,32,-20,-8,-10,21,43,34,38,-9,33,-17,37,23,-11,-14,-10,-11,43,38,8,38,44,39,-9,-7,-13,-5
-16,35,34,-6,3,40,-18,29,34,40,34,34,20,-10,36,37,29,-1,-9,45,-14,-18,-13,33,4,38,-2,0,-17,42,-4,16,14,30,47,-16,8,33,-5,36,26,39,-18,-6,16,-2
-19,-2,-12,-14,40,7,33,-20,40,26,34,12,11,-13,-3,-13,-5,-17,-11,-15,47,14,-13,-12,-12,-7,38,44,2,41,-19,-11,3,45,-2,26,41,-18,-17,29,36,21,7,-14,44,44
-5,18,0,-18,43,-6,-9,-19,12,37,38,36,42,44,46,8,47,-2,-13,37,45,47,15,-13,42,3,-15,40,-1,-7,11,-5,20,39,34,-17,-16,31,39,34,8,-13,42,24,15,30
-2,-3,35,-6,11,-17,-16,-19,20,-18,31,43,5,-19,16,44,30,-3,16,-13,-12,-16,37,-18,29,-19,42,17,-3,-8,40,-17,-16,19,-7,37,38,37,31,29,-10,18,21,37,43,29
-16,37,-10,38,15,-19,37,29,41,-6,19,-7,-14,2,36,-11,8,-12,-15,26,-3,12,-19,-3,-9,-5,40,24,12,-11,47,25,28,36,0,-10,-7,39,-2,-8,41,29,24,-2,3,-8
-10,42,45,34,4,-8,33,-18,12,39,44,29,1,38,47,-2,21,-18,-1,-4,37,8,33,19,-19,-5,39,-9,-16,40,32,-19,5,42,46,16,33,39,-4,42,41,19,30,17,-1,-5
39,-20,-19,39,-11,-12,-18,-14,-16,-14,39,-12,45,20,36,25,0,30,26,-19,-12,35,-16,23,27,-16,-20,-7,24,35,-6,35,41,-4,-20,-6,43,-13,47,-3,35,-2,-13,-4,-4,11
17,-9,-20,-19,14,-5,13,31,46,7,38,43,-13,4,44,31,40,-2,39,33,-14,-14,-8,-7,34,-16,-15,29,39,16,-3,-1,1,29,33,-13,43,28,-17,39,-18,-11,42,16,36,-14
36,33,29,-6,-7,-7,46,5,33,45,-7,-5,-11,-6,-11,-13,43,-7,17,-5,42,23,31,42,32,11,33,41,38,47,-13,32,-8,38,32,7,-12,41,-3,-18,35,39,-17,-9,-6,40
10,38,42,-13,40,35,33,19,-8,-7,-17,-11,-3,10,-8,45,24,-11,44,33,-8,16,-6,39,29,-18,-4,-19,-4,44,-19,4,13,-14,6,41,24,-14,-15,29,47,-18,26,29,5,39
1,32,-10,30,36,32,43,44,30,45,1,-12,-20,35,35,-20,2,-5,-7,-8,16,-5,45,13,-13,13,42,39,32,40,41,45,-6,-3,23,47,41,25,35,-16,-20,44,0,-16,47,-16
38,-20,-18,19,-4,38,-13,-8,29,21,-7,32,40,-18,26,-8,-5,25,-18,39,-13,-19,4,-8,-18,22,20,-16,-20,-4,27,-9,-4,34,10,-18,42,-17,13,40,29,25,36,15,-12,18
45,19,-16,14,-5,20,32,20,28,-7,14,37,-12,34,35,-19,-9,-15,-9,23,-13,39,43,-1,36,6,22,-18,-3,-7,47,10,32,-15,-6,18,26,-6,1,-7,37,-4,-11,28,-6,-7
41,20,-12,34,-9,-6,-19,44,-16,8,7,36,-5,-10,36,-10,-19,37,14,-14,-2,12,23,-7,38,22,5,33,43,8,38,44,32,47,-16,43,33,-11,-12,-16,-12,-3,-3,-9,22,39
-13,-11,44,6,-7,-19,1,-2,33,-2,10,31,-5,-15,-15,17,30,32,43,30,20,41,2,-14,-9,32,-4,12,-7,26,-6,37,-2,-20,12,-6,38,-11,-10,-6,34,12,39,12,8,-8
47,33,35,47,32,21,47,-16,35,-14,-5,-16,-6,-3,46,-19,8,-18,-16,45,-8,-8,-8,11,43,13,34,27,39,37,-2,39,46,33,-2,16,-5,26,-8,24,-17,19,46,-6,-5,32
40,-16,-7,-20,-4,39,-17,25,44,44,43,23,-15,43,12,34,37,-4,38,-9,34,21,-2,-15,-15,-1,-8,-7,38,29,-5,18,10,-16,39,-20,-3,-10,37,43,-2,18,35,-19,-18,31
45,47,46,9,38,34,1,-17,37,45,35,25,34,-15,37,-11,-12,36,-3,9,-2,-8,3,47,35,-9,33,26,-19,-10,-11,29,-2,30,-10,-9,14,-13,-16,24,13,-18,43,-15,-14,-3
34,37,4,-7,-3,44,44,35,23,-16,35,17,-14,32,-8,36,43,32,47,-8,31,-12,0,-15,-3,41,37,44,29,12,31,33,-16,-15,4,-4,-11,38,20,-15,31,-6,33,-19,-15,30
2,-2,43,36,8,-4,-9,8,10,-19,42,28,-17,31,-8,33,-14,28,17,-9,5,-20,32,10,-8,37,-5,31,3,-15,36,1,47,30,5,-16,29,28,-13,37,-6,43,36,-4,3,47
-16,19,-18,-3,34,43,-5,42,27,-2,32,18,42,-12,29,28,-10,31,39,19,34,-12,27,40,29,47,30,-11,-2,36,-10,-15,-16,-5,-10,-19,-7,-18,18,45,47,33,-4,-20,20,47
31,41,-14,44,39,36,-19,-9,33,-1,-4,41,35,6,45,-20,29,-8,45,15,14,-8,-9,-17,-3,44,5,47,-4,36,-18,16,35,-6,-20,42,21,-13,18,-11,23,-6,47,36,-4,-7
30,-17,-10,-9,27,47,45,-12,3,-13,-11,11,42,-15,43,-6,-8,36,35,37,29,-8,-18,29,19,-9,-15,-8,-12,40,36,-7,43,43,9,37,1,31,-12,-6,-10,-6,41,-6,-14,37
-4,37,-3,41,33,34,40,-14,-9,-13,-7,40,-20,-3,22,-20,34,44,-3,20,16,34,-7,33,-17,45,34,39,13,34,-2,-19,42,24,39,47,-11,35,6,32,-16,23,-19,17,-2,-16
-3,35,21,42,30,25,8,-8,1,-19,35,21,15,-19,46,40,2,29,-4,14,40,37,46,-11,-13,10,42,-8,46,35,-18,13,-2,23,-13,-1,-6,0,12,37,-18,-4,44,24,-18,-9
37,42,37,32,22,40,42,-13,18,-5,39,-10,-20,26,44,-13,43,-6,-15,24,-20,0,5,-3,17,44,-4,41,36,38,37,41,23,30,-4,23,23,-18,26,-13,46,-13,-9,4,-16,43
11,-7,39,37,38,34,13,-4,33,32,-2,32,19,-3,-4,39,-13,44,-6,-10,-7,37,47,-20,27,-7,21,-7,39,21,-19,-3,-15,11,38,42,36,5,-20,-6,34,17,-14,-11,11,-16
21,-9,-10,44,36,46,-11,37,-20,36,-20,-13,-11,-14,47,34,32,41,27,-7,42,-4,0,-10,-11,29,12,-19,-7,41,35,-12,18,45,32,16,13,44,-19,-16,-13,-13,0,32,-3,-19
-1,-20,-6,-2,1,-7,8,46,7,40,-17,39,12,30,-6,-17,-20,-15,-12,-12,1,41,1,-5,-12,44,-8,-7,32,-16,25,-13,4,43,18,-11,-16,8,30,15,43,11,34,14,29,24
-2,-19,8,-2,-18,-13,46,-11,-7,13,-12,-20,30,4,47,45,30,14,41,-14,30,6,36,16,20,40,32,44,-17,-2,39,14,-14,-19,-20,34,13,37,29,-8,13,-17,4,32,39,11
42,18,30,36,-7,41,1,30,17,45,-3,27,29,43,7,-18,42,1,31,45,36,-10,-3,39,46,26,-5,33,38,-11,-4,1,15,-18,41,-16,47,32,44,23,-4,11,-6,-11,42,-7
-16,11,-14,28,32,30,45,30,1,-3,-19,-12,-18,44,-8,29,32,-2,37,-11,10,38,5,38,33,8,41,-18,-3,25,19,-11,8,38,-14,-6,-15,31,39,33,6,-11,-13,35,-19,1
46,45,-11,-2,47,31,35,-2,35,-3,41,-17,29,-15,42,-9,36,42,-19,43,11,-5,44,-8,-20,-2,3,-19,-13,30,-15,33,46,-3,-18,39,32,-13,15,47,44,-10,-15,-12,47,30
22,-16,29,-10,33,-3,32,29,-17,7,-14,-18,39,34,46,44,30,6,37,33,-15,-17,7,-4,37,7,35,3,6,-18,3,42,-12,29,-8,-7,26,33,-15,29,-20,-1,-4,0,43,43
2,39,16,41,8,45,-13,27,29,-14,-17,46,-14,31,32,-9,-13,32,-11,-19,-17,43,30,-20,-16,27,39,40,-17,42,44,-14,-9,-16,-14,31,39,1,-8,-14,38,46,29,12,-17,45
25,38,-12,-5,-6,40,14,35,-14,4,13,38,30,29,30,-11,-10,47,10,-16,42,29,40,28,-11,3,-13,4,-20,-6,33,38,38,-3,30,11,8,40,39,-9,-16,-11,-17,39,-13,-7
29,39,47,37,37,5,36,-18,44,13,15,-11,-14,-16,22,44,-17,43,7,-4,-12,9,31,-3,31,-18,29,0,36,-11,-9,-5,35,30,-11,35,-9,38,-2,15,37,8,41,-11,24,-17
-1,-18,2,47,-20,10,-17,45,-14,-16,39,41,35,-19,46,12,13,-15,38,-4,-9,-5,27,-15,-6,-7,39,28,44,-8,40,47,-12,-6,-8,28,5,-13,-1,-16,23,-20,35,-11,39,36
-20,41,31,-18,32,36,37,46,42,-19,45,-6,4,31,-14,-6,-18,16,-3,47,14,-11,31,27,37,-2,18,45,41,28,4,33,-18,30,25,37,35,7,-20,47,-15,-10,38,35,37,31
-3,29,21,-6,8,32,33,-4,-13,46,29,-2,-2,-6,-16,-9,-15,11,-7,35,38,-17,38,16,3,30,-19,36,39,-18,31,43,29,6,-17,-3,42,18,-11,-16,-18,30,-14,-17,46,33
41,40,-6,35,17,-11,38,-4,30,-6,-16,39,-10,-7,-8,-17,35,-11,38,45,17,37,38,33,-13,46,41,-18,42,36,35,29,47,-1,33,44,35,28,-17,34,31,11,-7,-8,32,-1
0,43,17,34,42,24,-12,-16,46,-9,11,-4,41,2,-9,-14,-3,21,24,-9,41,29,-15,-3,39,27,33,47,0,39,-4,-4,25,-7,6,37,29,32,36,6,-12,39,-3,38,-7,-19
-20,25,13,44,36,3,-9,-12,4,37,-11,6,23,-9,46,-15,33,42,-12,47,38,41,-20,19,6,-20,32,36,43,-13,35,13,25,47,-17,12,-12,0,20,33,5,35,26,-5,36,42
44,-15,46,4,7,40,14,30,-14,26,-5,-19,21,45,34,-10,39,36,-9,-12,2,32,47,32,32,38,-6,36,-12,47,34,-11,-6,43,40,37,16,-5,43,14,33,42,5,-11,0,-9
33,-13,40,17,43,42,30,34,-7,9,1,30,45,-8,33,-8,-3,-8,33,43,-3,12,-2,-4,-9,43,-7,40,34,-8,-13,36,-4,26,-7,-8,31,41,6,-6,16,40,-10,43,10,-18
32,42,32,-13,38,27,11,-5,-5,12,38,36,-6,35,45,26,22,-17,-14,33,21,-11,26,41,-6,-3,11,44,45,-4,5,32,-8,4,-13,46,7,45,24,-9,22,30,13,42,-18,29
35,29,-15,18,-9,41,44,-19,37,-7,-16,34,-3,31,-13,19,23,-20,-7,8,31,34,-9,-2,-15,-12,25,29,29,2,29,-14,35,18,22,-5,19,-16,-11,38,-6,29,-19,47,15,-3
-3,-9,5,34,-18,44,-6,-18,24,-2,-6,45,-17,40,40,17,36,26,40,37,-19,30,-9,0,39,12,-9,-14,-13,47,4,33,-7,21,-14,-17,-9,0,39,29,35,8,40,-6,30,21
29,-15,7,-13,35,-6,7,-17,46,7,-3,4,19,37,-18,47,0,-19,46,6,-17,7,30,25,17,30,41,29,-12,41,43,-9,45,42,38,12,35,3,39,13,-19,37,-12,-9,0,-11
31,-8,33,42,37,32,39,-3,-14,13,16,46,47,-2,12,40,44,10,-13,38,-20,-4,-20,34,-15,-14,-9,-12,40,7,-18,-8,41,-20,-8,42,-15,37,-20,19,41,-13,22,-10,33,34
15,36,42,45,28,35,46,38,43,5,47,-16,45,7,34,11,42,-17,9,39,16,-11,43,29,-14,-5,41,23,27,46,31,44,-20,-11,33,24,-8,30,31,-14,45,-5,47,34,38,0
-8,26,-7,30,31,-18,36,35,0,-7,-16,20,38,45,-9,42,34,29,32,-10,34,-17,31,-1,43,-8,10,-7,16,29,-15,-13,10,-18,38,-18,33,-7,45,34,43,-10,-9,31,-6,-3
-2,37,-17,-9,47,7,-2,-17,32,34,-9,43,8,-20,-14,43,-1,-7,-8,29,-19,-18,-8,20,-7,-18,12,-12,-9,-6,22,-2,3,-16,25,-14,26,36,39,-7,-8,32,46,-4,32,35
1,-10,47,33,42,-7,-12,41,-8,10,4,-5,-19,-12,-4,-10,37,42,-2,15,-16,-8,34,5,17,37,-20,25,-5,-13,39,-7,-7,-7,-15,-19,-9,-14,37,-10,47,-14,-7,-20,41,36
